node_id,node_name,parent_id,category,case_title,evidence_statement
c207M02N01,Expert knowledge (specialist expertise),s003M02TA02,Cognitive Tacit Knowledge,Knowledge Retention Through Cognitive Support Technology (Cst) In The Manufacturing Industry: A Process Inventory,Experts possess specialist expertise that is difficult to codify.
c207M02N02,Mental rotation skill,s003M02TA02,Cognitive Tacit Knowledge,Knowledge Retention Through Cognitive Support Technology (Cst) In The Manufacturing Industry: A Process Inventory,Interpreting 3D objects from 2D construction drawings requires mental rotation.
c207M02N05,Written instructions (transcribed),s003M02EX02,Documented Process Narratives & Media,Knowledge Retention Through Cognitive Support Technology (Cst) In The Manufacturing Industry: A Process Inventory,Step‑by‑step text generated from expert narration via speech recognition.
c207M02N07,Newer employees,s003M02KH02,Users & Software Evaluators,Knowledge Retention Through Cognitive Support Technology (Cst) In The Manufacturing Industry: A Process Inventory,Less experienced workers who need to acquire knowledge.
c207M02N14,Whisper model,s003M02TE01,Artificial Intelligence and Intelligent Computation,Knowledge Retention Through Cognitive Support Technology (Cst) In The Manufacturing Industry: A Process Inventory,Speech recognition model used to transcribe video instructions.
c207M02N19,Cognitive load (working memory limits),s003M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Knowledge Retention Through Cognitive Support Technology (Cst) In The Manufacturing Industry: A Process Inventory,Limited capacity of working memory; instruction should minimise mental effort.
c207M02N20,Difficulty interpreting 2D drawings,s003M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Knowledge Retention Through Cognitive Support Technology (Cst) In The Manufacturing Industry: A Process Inventory,"Mental rotation required to understand 3D objects from 2D images, leading to errors."
c207M02N21,AR glasses uncomfortable (heavy),s003M02LI02,"Technical, System & Data Limitations",Knowledge Retention Through Cognitive Support Technology (Cst) In The Manufacturing Industry: A Process Inventory,Physical discomfort from the weight of the Magic Leap 2 headset.
c208M01N01,General Knowledge Base (GKB),s003M02EX01,Structured Technical Artifacts & Code,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"One of the key-elements of the framework is the General Knowledge Base, alternatively named GKB. It plays a central role since the other modules are built upon it"
c208M01N02,Local Knowledge Base (LKB),s003M02EX01,Structured Technical Artifacts & Code,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"Each artificial system is provided with its own local knowledge base (LKB), which keeps the reference with the general knowledge base, but it is free to evolve on its own"
c208M01N03,WordNet,s003M02EX01,Structured Technical Artifacts & Code,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,with general concepts and multimedia representations (in our case WordNet and ImageNet).
c208M01N04,ImageNet,s003M02EX01,Structured Technical Artifacts & Code,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"Besides, visual features extracted from images contained in ImageNet have been imported in the General Knowledge Base."
c208M01N05,Ontologies,s003M02EX01,Structured Technical Artifacts & Code,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"Another common approach to knowledge acquisition in intelligent systems relies on semantics-based techniques, such as production rules and ontologies."
c208M01N07,Humanoid robot Pepper,s003M02KH01,Domain Experts & Operational Practitioners,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,The platform used to test our work is the humanoid robot Pepper. It has 20 degrees of freedom. It is designed to be fully interactive
c208M01N08,Human user,s003M02KH02,Users & Software Evaluators,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"Robots need to be autonomous enough to accomplish tasks cooperatively with human users, who may not have a-priori technical skills."
c208M01N09,Human-Robot Interaction,s003M02TR04,Knowledge Cafés,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"This phase can also involve the interaction with humans, who can trigger new requests and/or validate inferences made by the robot."
c208M01N10,Unsupervised low-level perception-based technique,s003M02TP01,Automated Process Documentation & Synthesis,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"we discuss here the refined development of the unsupervised low-level approach for constructing and conceptualizing the knowledge based on perception,"
c208M01N11,Supervised high-level semantics-based technique,s003M02TP01,Automated Process Documentation & Synthesis,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"its combination with the supervised high-level approach for constructing and conceptualizing the knowledge based on semantic,"
c208M01N12,Combined approach via OWA operators,s003M02TP01,Automated Process Documentation & Synthesis,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"Hence, we present a combined approach based on semantics and machine learning techniques for improving robots cognitive capabilities."
c208M01N13,Ontology matching and merging activity,s003M02TP01,Automated Process Documentation & Synthesis,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"First, the ontological model has been provided with the ability of being extensible through ontology matching and merging activities."
c208M01N14,Growing Hierarchical Self-Organizing Maps (GHSOM),s003M02TE01,Artificial Intelligence and Intelligent Computation,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"It makes use of growing hierarchical self-organizing maps (GHSOM) which have been first presented in [45, 46]."
c208M01N16,Genetic algorithm,s003M02TE01,Artificial Intelligence and Intelligent Computation,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"Moreover, a genetic algorithm has been developed for the fine tuning of parameters tau1 and tau2 in the GHSOM architecture."
c208M01N17,Ordered-Weighted Averaging (OWA) operators,s003M02TE08,"Rule-Based, Decision, and Expert Systems",A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"For the combination function to take place, Ordered-Weighted averaging (OWA) operators have been used [48]."
c208M01N18,IBM Watson Speech Recognition engine,s003M02TE01,Artificial Intelligence and Intelligent Computation,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"by replacing the Speech Recognition engine, with a more sophisticated one, by using a service for speech recognition, known as IBM Watson."
c208M01N19,Enclosing environment,s003M02ED03,Physical Site Conditions & Spatial Configuration,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,The perceptual knowledge originates from the enclosing environment. It commonly includes all the information retrieved from sensors
c208M01N20,Monolithic view of knowledge / rigidity,s003M02LI02,"Technical, System & Data Limitations",A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"One of the major concerns regarding ontologies is that they reflect a fundamentally monolithic view of knowledge [30], i.e., they are too rigid and cannot easily manage exceptions"
c208M01N21,Centralized knowledge base query degradation,s003M02LI02,"Technical, System & Data Limitations",A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"Secondly, having a single centralized knowledge base would adversely affect its performance, when querying and retrieving information when the size of knowledge increases significantly."
c208M01N22,Limited robot hardware capacity,s003M02LI02,"Technical, System & Data Limitations",A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"Indeed, current humanoid robots come with very limited hardware compared to the software requirements of sophisticated machine learning algorithms."
c208M01N23,Inaccurate or low-quality onboard sensors,s003M02LI02,"Technical, System & Data Limitations",A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"In addition, the sensors on board mainstream platforms are often inaccurate and/or not of high quality."
c208M02N04,Semantic concepts (WordNet synsets),s003M02EX01,Structured Technical Artifacts & Code,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"WordNet is a dictionary containing lexical-semantic connections between abstract concepts. The fundamental unit is a synset, i.e., a set of terms having the same meaning."
c208M02N06,Combined approach (BU+TD with OWA),s003M02TP01,Automated Process Documentation & Synthesis,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,The idea is to have a more robust final classification by a voting-based decision which takes into account both supervised and unsupervised approaches results.
c208M02N07,GHSOM bottom-up learning,s003M02TP01,Automated Process Documentation & Synthesis,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,The GHSOM artificial neural-network model tackle the aforementioned issues with a hierarchical architecture of growing self-organizing maps.
c208M02N10,WordNet,s003M02TE04,"Data, Information, and Knowledge Systems",A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,WordNet is a dictionary containing lexical-semantic connections between abstract concepts.
c208M02N11,ImageNet,s003M02TE04,"Data, Information, and Knowledge Systems",A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,...visual features extracted from images contained in ImageNet have been imported in the General Knowledge Base.
c208M02N13,Real-world environment with physical objects,s003M02ED03,Physical Site Conditions & Spatial Configuration,A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,The robot explores the environment and analyzes the objects he finds on his way.
c208M02N14,Fixed size and flatness of traditional SOM,s003M02LI02,"Technical, System & Data Limitations",A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"Given their unsupervised nature, self-organizing maps provide... strong limitations due to the intrinsic constraints related to the fixed size of the map and the flatness of the structure."
c208M02N15,Hardware constraints of humanoid robots,s003M02LI02,"Technical, System & Data Limitations",A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,Current humanoid robots come with very limited hardware compared to the software requirements of sophisticated machine learning algorithms.
c208M02N16,Manual data collection requirement,s003M02LI03,"Cost, Resource & Structural Limitations",A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities,"We eventually collected 1477 samples... The number of images per synset in the knowledge base is limited due to size constraints. Therefore, we collected further images from the service google images by using an automated Python script. We also manually checked inconsistencies."
c209M01N01,Market knowledge,s003M02EX02,Documented Process Narratives & Media,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Firms engage external inputs to inform early-stage decision-making and identify market opportunities.
c209M01N02,Likes/Dislikes/Preferences,s003M02EX02,Documented Process Narratives & Media,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Social media helps identify unmet needs and uncover user preferences such as likes and dislikes.
c209M01N03,New ideas,s003M02EX02,Documented Process Narratives & Media,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Firms institutionalise mechanisms to capture ideas through internal platforms and external sources.
c209M01N04,Product concepts,s003M02EX02,Documented Process Narratives & Media,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Submissions ranging from product concepts to design are reviewed internally.
c209M01N05,Codified disclosure protocols,s003M02EX02,Documented Process Narratives & Media,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Secondary sources emphasised codified disclosure protocols and internal governance mechanisms.
c209M01N06,Early user signals,s003M02TA02,Cognitive Tacit Knowledge,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,External platforms are primarily used to surface early user signals and refine market understanding.
c209M01N07,Expert-driven collaboration,s003M02TA03,Collective and Relational Tacit Knowledge,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"Internal platforms enable secure, expert-driven collaboration under tighter governance conditions."
c209M01N08,Product Innovation Managers,s003M02KH01,Domain Experts & Operational Practitioners,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Data comprise 47 semi-structured interviews with innovation managers.
c209M01N09,Product Research Specialists,s003M02KH01,Domain Experts & Operational Practitioners,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Specialists involved in early product research activities were interviewed.
c209M01N10,Product Insights Developers,s003M02KH01,Domain Experts & Operational Practitioners,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Managers responsible for consumer and market insights participated in the study.
c209M01N11,R&D experts,s003M02KH01,Domain Experts & Operational Practitioners,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,External ideas submitted through platforms are evaluated by our R&D experts.
c209M01N16,Industry analysts,s003M02KH01,Domain Experts & Operational Practitioners,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Analysts review ideas from different angles.
c209M01N17,Traditional internal R&D mechanisms,s003M02TR05,Knowledge Harvesting Workshops,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Social media represents a digital infrastructure complementing traditional internal R&D mechanisms.
c209M01N18,Internal social media platforms,s003M02TP01,Automated Process Documentation & Synthesis,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Internal corporate platforms play complementary roles in integrating knowledge.
c209M01N19,External social media platforms,s003M02TP01,Automated Process Documentation & Synthesis,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"External platforms allow for broader, less structured engagement with the public."
c209M01N20,Social media analytics tools,s003M02TE07,"Mobile, Social, and Communication Technologies",The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"Firms began to extract value through more formalised, analytics-supported processes."
c209M01N21,Sentiment monitoring tools,s003M02TE01,Artificial Intelligence and Intelligent Computation,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Annual Report noted deployment of AI-assisted sentiment monitoring tools.
c209M01N22,Absorptive capacity,s003M02OD04,Intrinsic Identity & Cultural Knowledge-Sharing Values,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,High absorptive capacity enables firms to filter and recombine unstructured social signals.
c209M01N23,Digital maturity,s003M02OD05,Operational Resource Allocation & Dedicated Timeline Provisions,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Digital maturity provides the technological and analytical infrastructure required.
c209M01N24,Competitive markets,s003M02ED02,Market Dynamics & Industry Baselines,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"Exposure of ideas on public platforms is risky, particularly in competitive markets."
c209M01N25,Risk of intellectual property leakage,s003M02LI03,"Cost, Resource & Structural Limitations",The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Concerns over intellectual property leakage were consistently associated with external platforms.
c209M01N26,Unstructured external data data-validity concerns,s003M02LI02,"Technical, System & Data Limitations",The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,External social media role in early ideation is limited by confidentiality and data-validity concerns.
c209M02N01,Idea submissions,s003M02EX02,Documented Process Narratives & Media,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Submissions ranging from product concepts to design and packaging suggestions are systematically collected
c209M02N02,Customer feedback,s003M02EX02,Documented Process Narratives & Media,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"reviews, comments, feedback, and discussions on social media about our product"
c209M02N03,User-generated content,s003M02EX02,Documented Process Narratives & Media,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,the creation and exchange of user-generated content (UGC)
c209M02N05,Design suggestions,s003M02EX02,Documented Process Narratives & Media,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,design and packaging suggestions
c209M02N06,Feature refinements,s003M02EX02,Documented Process Narratives & Media,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"tweaks ... camera resolution, screen refresh rates"
c209M02N07,Breakthrough ideas,s003M02EX02,Documented Process Narratives & Media,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,breakthrough ideas
c209M02N09,Expert judgment,s003M02TA02,Cognitive Tacit Knowledge,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Our R&D experts evaluate... only those with potential for further development
c209M02N10,Situational awareness,s003M02TA04,Adaptive Tacit Knowledge,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,understand where the markets and consumers for our products are
c209M02N11,R&D managers,s003M02KH01,Domain Experts & Operational Practitioners,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,senior R&D managers with approximately 20 years of experience
c209M02N15,Innovation Managers,s003M02KH01,Domain Experts & Operational Practitioners,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,After our experts have reviewed... all subsequent interactions... handled internally
c209M02N17,External innovators,s003M02KH01,Domain Experts & Operational Practitioners,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,We engage with innovators... through our internal social media platforms
c209M02N18,Tech suppliers,s003M02KH01,Domain Experts & Operational Practitioners,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,We engage with... tech suppliers
c209M02N19,Product designers,s003M02KH01,Domain Experts & Operational Practitioners,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,We engage with... product designers
c209M02N23,Knowledge-sharing workshops,s003M02TR05,Knowledge Harvesting Workshops,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,knowledge-sharing workshops
c209M02N26,Social listening tools,s003M02TP01,Automated Process Documentation & Synthesis,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,monitoring and mining user data
c209M02N27,Analytics tools,s003M02TP01,Automated Process Documentation & Synthesis,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"basic analytics tools (e.g. sentiment analysis, keyword clustering) can structure external data"
c209M02N29,Confidentiality requirements,s003M02OD06,"Institutional Governance, Standards Compliance & Ethics Clearances",The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,High (protected via NDA or internal policies)
c209M02N30,IP protection protocols,s003M02OD06,"Institutional Governance, Standards Compliance & Ethics Clearances",The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Internal disclosure guidelines defined restricted sharing zones
c209M02N31,Governance mechanisms,s003M02OD06,"Institutional Governance, Standards Compliance & Ethics Clearances",The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"access controls, NDAs, and formal governance mechanisms"
c209M02N33,Confidentiality risks,s003M02LI03,"Cost, Resource & Structural Limitations",The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,risk of imitation
c209M02N35,Data quality concerns,s003M02LI02,"Technical, System & Data Limitations",The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"concerns regarding confidentiality, intellectual property, and data quality"
c209M02N36,Ad hoc usage,s003M02LI03,"Cost, Resource & Structural Limitations",The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"interviewees often described social media engagement as ad hoc, flexible, and exploratory"
c210M01N01,Aviation equipment quality case studies,s003M02EX02,Documented Process Narratives & Media,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,Both the military and industrial departments have carried out quality problem collection and analysis work and compiled a set of quality case studies.
c210M01N02,Quality problem zeroing report,s003M02EX02,Documented Process Narratives & Media,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,Organize the quality problem zeroing report of aviation equipment and form a set of aviation equipment quality case studies as data input
c210M01N03,Technical closure reports,s003M02EX02,Documented Process Narratives & Media,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,"Using quality issue technical closure reports and management closure reports as inputs, extract information such as problem occurrence phenomena..."
c210M01N04,Management closure reports,s003M02EX02,Documented Process Narratives & Media,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,"Using quality issue technical closure reports and management closure reports as inputs,"
c210M01N06,Frontline designers,s003M02KH01,Domain Experts & Operational Practitioners,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,resulting in difficulties in timely feedback of knowledge to the development end and inability for frontline designers to obtain it in a timely manner.
c210M01N07,Traditional step-by-step document distribution,s003M02TR05,Knowledge Harvesting Workshops,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,"Currently, they mainly rely on single channels such as confidential information to be distributed step by step"
c210M01N08,Quality problem expert knowledge system software,s003M02TP01,Automated Process Documentation & Synthesis,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,"integrate relevant functions to build a quality problem expert knowledge system software, achieving quality problem knowledge extraction and information sharing."
c210M01N09,Knowledge graph of aviation equipment quality issues,s003M02TP01,Automated Process Documentation & Synthesis,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,integrate quality issue triplets and construct a knowledge graph of aviation equipment quality issues
c210M01N10,BERT-BILSTM-CRF model,s003M02TE01,Artificial Intelligence and Intelligent Computation,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,This article adopts the BERT-BILSTM-CRF model for entity recognition of quality problem elements.
c210M01N11,BERT model relation classifier,s003M02TE01,Artificial Intelligence and Intelligent Computation,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,"The relationship classification network architecture is shown in Figure 4 and consists of three parts: semantic encoding layer, feature extraction layer, and classification layer."
c210M01N12,Mongo database,s003M02TE04,"Data, Information, and Knowledge Systems",Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,The system uses the Mongo database... Mongo database is used for storing structured data
c210M01N13,Jena TDB,s003M02TE04,"Data, Information, and Knowledge Systems",Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,Jena TDB is used for storing knowledge graph triplet data
c210M01N14,ES search engine,s003M02TE04,"Data, Information, and Knowledge Systems",Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,the ES retrieval engine is used for segmenting and indexing quality problem case information
c210M01N15,Redis,s003M02TE04,"Data, Information, and Knowledge Systems",Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,Redis stores login user tokens and training task information.
c210M01N16,Low efficiency in analyzing and disposing of quality issues,s003M02LI03,"Cost, Resource & Structural Limitations",Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,low efficiency in analyzing and disposing of quality issues
c210M01N17,Inconvenient information retrieval,s003M02LI02,"Technical, System & Data Limitations",Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,"making it difficult to accurately locate key information when searching for related faults, which makes it difficult to retrieve relevant information"
c210M01N19,Repeatedly sort out and extract knowledge,s003M02LI03,"Cost, Resource & Structural Limitations",Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,"it is necessary to repeatedly sort out and extract knowledge of quality problems, which is time-consuming and laborious"
c210M02N01,Quality problem case set,s003M02EX02,Documented Process Narratives & Media,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,Both the military and industrial departments have carried out quality problem collection and analysis work and compiled a set of quality case studies.
c210M02N03,Knowledge graph of aviation equipment quality issues,s003M02EX01,Structured Technical Artifacts & Code,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,integrate quality issue triplets and construct a knowledge graph of aviation equipment quality issues.
c210M02N04,Military and industrial departments,s003M02KH01,Domain Experts & Operational Practitioners,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,Both the military and industrial departments have carried out quality problem collection and analysis work and compiled a set of quality case studies.
c210M02N05,Aviation equipment designers,s003M02KH01,Domain Experts & Operational Practitioners,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,frontline designers cannot obtain it in a timely manner.
c210M02N12,Knowledge graph,s003M02TE04,"Data, Information, and Knowledge Systems",Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,"Knowledge graph technology can organize complex information in the real world in a structured manner through entities, relationships, and attributes."
c210M02N17,Labeled training data,s003M02OD05,Operational Resource Allocation & Dedicated Timeline Provisions,Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,use entity and relationship tagging functions to manually label the uploaded quality issue files with custom entities and relationships as the training set for model training.
c210M02N20,Insufficient knowledge sharing,s003M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Research On The Construction Technology Of Expert Knowledge System For Aviation Equipment Quality Issues,insufficient knowledge sharing
c211M01N01,Supply chain professionals,s003M02KH01,Domain Experts & Operational Practitioners,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,The research conducted in-depth interviews of 40 respondents. All the experts had relevant qualifications and vast experience in supply chain domain.
c211M01N02,Tacit knowledge from experts,s003M02TA02,Cognitive Tacit Knowledge,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,Blending tacit knowledge from experts with AI in immersive platforms
c211M01N03,Contextual knowledge,s003M02TA02,Cognitive Tacit Knowledge,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"Thus, knowledge warehouse helps to assess past decisions, identify lacunas, helping to assess tacit and contextual knowledge rather than analyzing only explicit data."
c211M01N05,Circular economy mandates,s003M02EX02,Documented Process Narratives & Media,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"setting up the guidelines for organizations to prepare for extended producer responsibility, following carbon reducing norms and circular economy mandates."
c211M01N06,Digital repositories,s003M02TP01,Automated Process Documentation & Synthesis,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"Metaverse facilitate in adopting revolutionary method for storing and retaining knowledge by innovative way of handling data and information, digital repositories."
c211M01N07,Avatar-based supply chain collaborations,s003M02TP02,Immersive Training & Spatial Simulation,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,avatar-based supply chain collaborations help the students understand the impact of interdependencies on supply chain performance.
c211M01N08,Metaverse,s003M02TE02,Human–Computer Interaction and Immersive Technologies,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"Metaverse technology considered to be a sophisticated integration of the physical and virtual ecosystem which is empowered by virtual reality (VR), augmented reality (AR), DT and blockchain"
c211M01N09,Digital twins,s003M02TE03,"Cyber-Physical Systems, IoT, and Smart Environments",Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,DT considered to be a prominent tool to drive the metaverse concept in the circular supply chain practices.
c211M01N10,Artificial Intelligence,s003M02TE01,Artificial Intelligence and Intelligent Computation,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,Blending tacit knowledge from experts with AI in immersive platforms
c211M01N11,Firms' preparedness toward information technologies,s003M02OD05,Operational Resource Allocation & Dedicated Timeline Provisions,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"Moreover, firms' preparedness toward information technologies, employee skills impact decision-making"
c211M01N13,Regulatory pressures,s003M02ED01,Macro-Regulatory & Jurisdictional Frameworks,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"External factors as market competition, regulatory pressures and sustainability mandate influences adoption timings."
c211M01N15,Data governance challenges,s003M02LI02,"Technical, System & Data Limitations",Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,metaverse applications helps in acknowledgement of the risks of intellectual property leakage or data governance challenges
c211M01N16,Lack of knowledge,s003M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"Similarly, Tura et al. (2019) underlined lack of knowledge as one of the barrier in implementing circular economy practices"
c211M01N17,Students,s003M02KH02,Users & Software Evaluators,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,The study also provides implications for academicians which will help them in preparing the students for upcoming technological trends
c211M02N01,past decisions,s003M02EX02,Documented Process Narratives & Media,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,"knowledge warehouse helps to assess past decisions, identify lacunas"
c211M02N03,tacit and contextual knowledge,s003M02TA02,Cognitive Tacit Knowledge,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,helping to assess tacit and contextual knowledge rather than analyzing only explicit data
c211M02N04,intuition,s003M02TA02,Cognitive Tacit Knowledge,Metaverse for sustainable circular supply chains: unlocking value and  knowledge synergies,Blending tacit knowledge from experts with AI in immersive platforms (Table 2)
