node_id,node_name,parent_id,category,case_title,evidence_statement
c006M02N06,SQL server on Azure for knowledge storage,s001M02TP03,Digital Information Modeling & Semantic Engineering,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","a relational table (SQL) data server has been developed on the Microsoft Azure platform. This server will be populated with data from an application created in Microsoft Excel during Phase 3. By storing the information from previous phases, it will be readily available in real-time without the need for physical storage hardware."
c006M02N07,PowerApps monitoring dashboard,s001M02TP02,Real-time System Monitoring & Physiological Tracking,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In PowerApps, an application was created to visualize the information of the previous phases during the execution of the project in order to monitor and control the OHS management"
c006M02N08,Microsoft Excel,s001M02TE04,"Data, Information, and Knowledge Systems","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",an application was developed in Microsoft Excel
c006M02N09,Navisworks,s001M02TE04,"Data, Information, and Knowledge Systems","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",export the file to an .nwc format for 4D simulation in Navisworks
c006M02N10,Microsoft Azure,s001M02TE04,"Data, Information, and Knowledge Systems","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",a relational table (SQL) data server has been developed on the Microsoft Azure platform
c006M02N11,SQL server,s001M02TE04,"Data, Information, and Knowledge Systems","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",relational table (SQL) data server
c006M02N12,PowerApps,s001M02TE02,Human–Computer Interaction and Immersive Technologies,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In PowerApps, an application was created"
c006M02N13,Autodesk Revit,s001M02TE04,"Data, Information, and Knowledge Systems","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","3D modeling of architecture, structure and sanitary facilities was developed using Autodesk's Revit software"
c006M02N14,"Peruvian OHS regulations (Law N° 29783, G-050)",s001M02ED01,Macro-Regulatory & Jurisdictional Frameworks,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","initial risk factor (RF - CS) based on exposure, probability and severity indexes granted by the Peruvian Law N° 29783 on Occupational Safety and Health Management; key performance indicators (KPI) of the Peruvian OHS standard G-050"
c006M02N15,Loss of OHS knowledge due to staff turnover,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","valuable information on incidents, accidents and best practices is lost as staff changes in companies"
c006M02N16,Lack of retention of OHS knowledge and lessons learned,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",the lack of retention of OHS knowledge and lessons learned represents a major obstacle to continuous improvement in construction safety
c006M02N18,No centralized database for OHS knowledge,s001M02LI02,"Technical, System & Data Limitations","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",The paper repeatedly contrasts the proposed SQL server with the absence of a centralized repository; the lack is implied as a limitation of traditional methods
c006M02N19,Hazard identification and risk evaluation (IPERC) data,s001M02EX01,Codified Engineering Standards & Safety Regulations,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","This spreadsheet has tools such as IPERC (Hazard Identification, Risk Evaluation and Controls); the tool generates data on hazards, properties, risk factors"
c006M02N20,Lessons learned records,s001M02EX01,Codified Engineering Standards & Safety Regulations,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",Lessons Learned (LA) tool within the Excel application
c006M02N21,Residual risk management data,s001M02EX01,Codified Engineering Standards & Safety Regulations,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",Residual Risk Management (RR) tool
c006M02N22,RFI data (Requests for Information on Previously Taken Controls),s001M02EX01,Codified Engineering Standards & Safety Regulations,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",Requests for Information on Previously Taken Controls (RFI)
c006M02N23,"OHS performance indexes (IFm, IGm, IFa, IGa, IA)",s001M02EX03,Structured Knowledge Metrics & Performance Benchmarks,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","key performance indicators (KPI) of the Peruvian OHS standard G-050 such as Monthly Frequency Index (IFm), Monthly Severity Index (IGm), Accumulated Frequency Index (IFa), Accumulated Severity Index (IGa), Accidentability Index (IA)"
c007M01N01,Theoretical manufacturing steps,s001M02EX02,System Configurations & Functional Parameters,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,The process's 16 steps were printed on cards that had to be put back into the right order.
c007M01N02,Criteria for using the robot,s001M02EX01,Codified Engineering Standards & Safety Regulations,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"For Knowing the criteria for using the robot, teams guessed whether certain compounds could be used with the robot."
c007M01N03,Real-life production errors handling,s001M02EX01,Codified Engineering Standards & Safety Regulations,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"incorporating six problematic, real-life situations. Each problem was presented with four potential answers"
c007M01N04,Robot operation and competency,s001M02TA01,Somatic Tacit Knowledge,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,helping them acquiring the competencies to manage the robot (goal 2).
c007M01N05,Self-efficacy belief,s001M02TA02,Cognitive Tacit Knowledge,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"their robot knowledge was assessed on a 0-24-scale, motivation and self-efficacy in using it on 0-to-100 scales."
c007M01N06,Motivation to use the robot,s001M02TA02,Cognitive Tacit Knowledge,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"Complex technical use, downtime periods, and insufficient training caused a drop in motivation"
c007M01N07,Trainer,s001M02KH01,Operational & Executive Workforce (Human Agents),Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,with the best scores placed in the trainer group and the lower scores in the trainee group.
c007M01N08,Trainee,s001M02KH01,Operational & Executive Workforce (Human Agents),Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,Each trainer was randomly paired with a trainee to constitute teams.
c007M01N09,Training pharmacist,s001M02KH01,Operational & Executive Workforce (Human Agents),Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,The trainer was a pharmacist who specialized in using the robot.
c007M01N10,Conventional training format,s001M02TR07,Mentoring,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"These sessions were conducted following a conventional format consisting of trainees reading the recommended procedures, being shown the processes, and then repeating them"
c007M01N11,Game-based training program,s001M02TP01,Immersive Interactive Training & Safety Simulation,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"We created a short, playful, standardized, gamed-based training program to address this, and evaluated its impact."
c007M01N12,ICT tools,s001M02TE04,"Data, Information, and Knowledge Systems",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,Learning Designer free online software was used to help build the training program... mind map representing the training program's goals... was created on Framindmap
c007M01N13,Dedicated training hours,s001M02OD05,Operational Resource Allocation & Dedicated Timeline Provisions,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,Trainer/ trainee teams participated in 2-hour training sessions with three games and a debriefing.
c007M01N14,PhD thesis framework,s001M02OD06,"Institutional Governance, Standards Compliance & Ethics Clearances",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"This was possible as the work was performed as part of a PhD thesis, with the doctoral student involved in 100% of the project."
c007M01N15,Cleanroom constraints,s001M02ED03,Physical Site Conditions & Spatial Configuration,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,These skills are particularly important when preparing cytotoxic drugs in cleanrooms because the standards of quality expected in Good Manufacturing Practices must be ensured.
c007M01N16,Forgetting curve for motivation and self-efficacy,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"Motivation was evaluated on a scale from 0 to 100 and increased... however, it decreased to 70.4 at six months"
c007M01N17,Machine downtime and breakdowns,s001M02LI02,"Technical, System & Data Limitations",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,our PharmaHelp robot was little used during the six months post-training because of a breakdown
c007M01N18,Small sample size,s001M02LI02,"Technical, System & Data Limitations",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"The present study's limitations include its small sample size (14 operators),"
c007M02N01,16 steps of robot process,s001M02EX02,System Configurations & Functional Parameters,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,the process's 16 steps were printed on cards that had to be put back into the right order.
c007M02N05,skill to use robot,s001M02TA01,Somatic Tacit Knowledge,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"self‑efficacy in using it, because it is technically complex to use"
c007M02N06,self-efficacy in using robot,s001M02TA02,Cognitive Tacit Knowledge,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,self‑efficacy in their ability to use the robot
c007M02N09,operators (pharmacy technicians),s001M02KH01,Operational & Executive Workforce (Human Agents),Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,operators (context of pharmacy technicians)
c007M02N11,trainee operators,s001M02KH01,Operational & Executive Workforce (Human Agents),Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,trainee (repeatedly used to designate learners)
c007M02N26,knowledge evaluation survey (pre/post/6M),s001M02TP01,Immersive Interactive Training & Safety Simulation,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,survey of 10 questions scored from 0‑24 examined operators' knowledge
c007M02N27,Framindmap software,s001M02TE04,"Data, Information, and Knowledge Systems",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,Framindmap (online software)
c007M02N28,Learning Designer software,s001M02TE04,"Data, Information, and Knowledge Systems",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,Learning Designer's free online software
c007M02N30,PharmaHelp robot,s001M02TE08,"Rule-Based, Decision, and Expert Systems",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,PharmaHelp robot system used during practical part
c007M02N31,work schedule of the unit,s001M02OD05,Operational Resource Allocation & Dedicated Timeline Provisions,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,teams of trainer/trainee constituted according to the work schedule
c007M02N34,Good Manufacturing Practices standards,s001M02OD06,"Institutional Governance, Standards Compliance & Ethics Clearances",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,standards of quality expected in Good Manufacturing Practices
c007M02N36,small sample size (14 operators),s001M02LI02,"Technical, System & Data Limitations",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,small sample size (14 operators)
c007M02N37,low number of questions (10),s001M02LI02,"Technical, System & Data Limitations",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,low number of questions (10) used to survey their knowledge
c007M02N38,did not assess application over time,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,how they applied the competencies learned during their training was not assessed over time
c007M02N39,time to develop (>100 hours),s001M02LI03,"Cost, Resource & Structural Limitations",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,probable total of more than 100 hours
c007M02N40,drop in motivation,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,drops in motivation (traditional context)
c007M02N41,disparities in knowledge,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,disparities in operators knowledge
c007M02N42,insufficient training,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,insufficient training caused a drop in motivation and disparities
c007M02N43,knowledge decay at 6 months (motivation and self-efficacy),s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,decrease in motivation and self‑efficacy over time suggests that regular refresher sessions are necessary
