node_id,node_name,parent_id,category,case_title,evidence_statement
c106M01N16,miOne Online Community,s002M02TP01,Interactive Virtual Simulators & Gamified Learning Workshops,Assessing Older Adults' Perspectives On Digital Game-Related Strategies To Foster Active And Healthy Ageing,"therefore, participants had to access/join the miOne online community"
c106M01N17,Digital Games,s002M02TE02,Human–Computer Interaction and Immersive Technologies,Assessing Older Adults' Perspectives On Digital Game-Related Strategies To Foster Active And Healthy Ageing,digital games can foster new opportunities to encourage active and healthy ageing
c106M01N18,Mouse,s002M02TE02,Human–Computer Interaction and Immersive Technologies,Assessing Older Adults' Perspectives On Digital Game-Related Strategies To Foster Active And Healthy Ageing,"encouraging the use of ICT through the computer and its peripherals (i.e., mouse...)"
c106M01N19,Keyboard,s002M02TE02,Human–Computer Interaction and Immersive Technologies,Assessing Older Adults' Perspectives On Digital Game-Related Strategies To Foster Active And Healthy Ageing,"encouraging the use of ICT through the computer and its peripherals (i.e.,...keyboard)"
c106M01N20,Internet Infrastructure,s002M02ED04,Socio-Technical Utilities & Infrastructure Access,Assessing Older Adults' Perspectives On Digital Game-Related Strategies To Foster Active And Healthy Ageing,"allow players to play without an internet connection, as the internet can be unstable"
c106M01N21,Age-related Cognitive Impairments,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Assessing Older Adults' Perspectives On Digital Game-Related Strategies To Foster Active And Healthy Ageing,can present further challenges when dealing with age-related cognitive impairments
c106M01N22,Fine Motor Skill Impairments,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Assessing Older Adults' Perspectives On Digital Game-Related Strategies To Foster Active And Healthy Ageing,despite the observed impairments in fine motor skills
c106M01N23,Low Familiarity with Digital Technologies,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Assessing Older Adults' Perspectives On Digital Game-Related Strategies To Foster Active And Healthy Ageing,all participants have shown great difficulties and low familiarity with using digital technologies
c106M01N24,Time-sensitive Challenges,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Assessing Older Adults' Perspectives On Digital Game-Related Strategies To Foster Active And Healthy Ageing,"do not use time-sensitive challenges, as it can cause frustration"
c106M01N25,Positive Bias in Questionnaire,s002M02LI02,"Technical, System & Data Limitations",Assessing Older Adults' Perspectives On Digital Game-Related Strategies To Foster Active And Healthy Ageing,"First, the applied questionnaire has a positive bias in its questions."
c106M01N26,Convenience Sample,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Assessing Older Adults' Perspectives On Digital Game-Related Strategies To Foster Active And Healthy Ageing,"Third, a convenience sample was used. Thus, caution must be applied when extrapolating"
c107M01N01,Thoracic surgery knowledge,s002M02EX01,"Codified Guidelines, Standards & Blueprints",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"The test focused on thoracic surgery knowledge including fill-in-the-blank, image recognition, and multiple-choice questions."
c107M01N02,Foundational medical and clinical knowledge,s002M02EX01,"Codified Guidelines, Standards & Blueprints",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Inclusion criteria included completion of basic medical courses like Human Anatomy and Physiology and clinical courses like Surgery.
c107M01N03,Understanding of vascular spatial relationships,s002M02TA02,Cognitive Tacit Knowledge,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,The 3DP group demonstrated superiority in the ease of knowledge acquisition and understanding of vascular spatial relationships.
c107M01N04,Sub-lobectomy strategies,s002M02TA02,Cognitive Tacit Knowledge,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"The multiple-choice questions addressed deeper understanding of safe margins, variant vascular anatomy, and sub-lobectomy strategies."
c107M01N05,Spatial cognition and comprehensive analytical skills,s002M02TA02,Cognitive Tacit Knowledge,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Highly realistic 3D models in more challenging clinical scenarios may help students develop a deeper spatial cognition.
c107M01N06,Clinical interns,s002M02KH02,"Active Trainees, Learners & Target Demographics",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,A total of 62 clinical interns were randomly assigned into two groups.
c107M01N08,Traditional clinical teaching relying on cadaver dissection,s002M02TR01,Job Shadowing,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Traditional clinical teaching has typically relied on cadaver dissection or 2D imaging.
c107M01N09,Traditional clinical teaching relying on 2D imaging,s002M02TR03,Deliberate Practice,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Traditional clinical teaching has typically relied on cadaver dissection or 2D imaging.
c107M01N10,3D visualization digital model interactive training,s002M02TP01,Interactive Virtual Simulators & Gamified Learning Workshops,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"The 3DV group learned with a 3D visualization model, interacting with the digital model on a computer."
c107M01N11,3D printing physical model interactive training,s002M02TP01,Interactive Virtual Simulators & Gamified Learning Workshops,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"The 3DP group used a 3DP model featuring transparent, hollow sublobar boundaries and safe margin, with no lung parenchyma."
c107M02N01,Anatomical knowledge,s002M02EX01,"Codified Guidelines, Standards & Blueprints",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"The course covered lung anatomy, specifically segmental and subsegmental divisions."
c107M02N02,Safe margin knowledge,s002M02EX01,"Codified Guidelines, Standards & Blueprints",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,The course covered knowledge of safe margins for early-stage lung cancer.
c107M02N07,CT scan images,s002M02EX02,Curated Digital Reference Media & Assessment Metrics,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Lung CT scan images were imported into Mimics 23.0 software in DICOM format for initial 3D reconstruction.
c107M02N08,STL file,s002M02EX02,Curated Digital Reference Media & Assessment Metrics,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,The generated STL file of the 3DV model was then imported into Voxel Dance Additive 3.0 preprocessing software.
c107M02N10,Spatial understanding of anatomical structures,s002M02TA02,Cognitive Tacit Knowledge,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,The 3DP model significantly improved comprehension of complex anatomical relationships.
c107M02N11,Surgical skills for thoracoscopic sublobar resection,s002M02TA01,Somatic Tacit Knowledge,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,The study evaluates the educational efficacy of a 3DP lung cancer model in teaching thoracoscopic sublobar resection.
c107M02N12,Ability to identify lung segment range influenced by safety margin,s002M02TA02,Cognitive Tacit Knowledge,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Questionnaire assessed 'Identification of the lung segment range affected by the safety margin'.
c107M02N13,Ability to distinguish vessels/bronchi to resect or preserve,s002M02TA02,Cognitive Tacit Knowledge,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,The model addressed teaching challenges associated with identifying which vessels and bronchi to resect or preserve during sublobar resection.
c107M02N17,Cadaver dissection,s002M02TR01,Job Shadowing,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Traditional clinical teaching has typically relied on cadaver dissection.
c107M02N18,2D imaging study,s002M02TR03,Deliberate Practice,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Traditional clinical teaching has typically relied on 2D imaging.
c107M02N19,Anatomical atlases study,s002M02TR03,Deliberate Practice,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Traditional methods include anatomical atlases.
c107M02N20,3DV model teaching,s002M02TP01,Interactive Virtual Simulators & Gamified Learning Workshops,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"The 3DV group learned with a 3D visualization model, interacting with the digital model on a computer."
c107M02N22,3D visualization (3DV) software/model,s002M02TE02,Human–Computer Interaction and Immersive Technologies,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"The 3DV model, which included bronchi, pulmonary arteries, pulmonary veins, tumors, lung lobes, and segments, was reconstructed from CT scan images."
c107M02N23,3D printing (3DP) technology,s002M02TE03,"Cyber-Physical Systems, IoT, and Smart Environments",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"3D printing (3DP), also known as additive manufacturing, is a technique that creates 3D objects by layering materials."
c107M02N24,Mimics 23.0 software,s002M02TE04,"Data, Information, and Knowledge Systems",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"Lung CT scan images were imported into Mimics 23.0 software (Materialise, Belgium) in DICOM format for initial 3D reconstruction."
c107M02N25,3-matic 15.0 software,s002M02TE02,Human–Computer Interaction and Immersive Technologies,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"...followed by post-processing using 3-matic 15.0 software (Materialise, Belgium)."
c107M02N26,Voxel Dance Additive 3.0 software,s002M02TE04,"Data, Information, and Knowledge Systems",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"The generated STL file ... was then imported into Voxel Dance Additive 3.0 preprocessing software (Voxel Dance, China) for model inspection and repair."
c107M02N27,J501Pro 3D printer,s002M02TE03,"Cyber-Physical Systems, IoT, and Smart Environments",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"...data was sent to a J501Pro 3D printer (Zhuhai Sailner 3D Technology, China) to produce the transparent, hollow 3DP model."
c107M02N29,Completion of basic medical courses,s002M02OD07,Expert Participation Frameworks & Succession Structures,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Inclusion criteria were completion of basic medical courses (such as Human Anatomy and Physiology)...
c107M02N30,Completion of clinical courses,s002M02OD07,Expert Participation Frameworks & Succession Structures,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,...and certain clinical courses (such as Internal Medicine and Surgery)...
c107M02N31,Ethics committee approval,s002M02OD06,"Institutional Governance, Standards Compliance & Ethics Clearances",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,The study was approved by the Ethics Committee of Hebei University Affiliated Hospital (HDFYLL-KY-2024-134).
c107M02N34,Scarce cadaver resources,s002M02LI03,"Cost, Resource & Structural Limitations",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Cadaver resources are scarce.
c107M02N35,Complex preservation and handling of cadavers,s002M02LI03,"Cost, Resource & Structural Limitations",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,...preservation and handling are complex.
c107M02N36,Opacity of lung parenchyma,s002M02LI02,"Technical, System & Data Limitations",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"Due to the opacity of lung parenchyma, it is difficult to teach sublobar structures within the lungs."
c107M02N37,Lack of three-dimensionality in 2D images,s002M02LI02,"Technical, System & Data Limitations",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"2D images and anatomical atlases lack three-dimensionality, making it harder to understand the spatial relationships."
c107M02N38,Need for mental reconstruction of 3D information from 2D screen,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Even 3DV digital models require students to mentally construct the 3D information of tissues from interacting with a 2D screen.
c107M02N39,Lack of haptic feedback in 3DV,s002M02LI02,"Technical, System & Data Limitations",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,Table 1: 3DV group has no haptic feedback.
c107M02N40,High cost of 3DP,s002M02LI03,"Cost, Resource & Structural Limitations",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,...the cost of the 3DP model used is approximately 1500...
c107M02N41,Production time of 3DP,s002M02LI03,"Cost, Resource & Structural Limitations",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,...production time... are limiting factors.
c107M02N42,Technical complexity of 3DP,s002M02LI02,"Technical, System & Data Limitations",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,...technical complexity of 3DP are limiting factors.
c107M02N43,Lack of interactivity in 3DP model,s002M02LI02,"Technical, System & Data Limitations",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,"Table 1: 3DP group has no magnification/reduction, no display/hide features."
c107M02N44,Convenience disadvantage of 3DP,s002M02LI03,"Cost, Resource & Structural Limitations",From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,The 3DV group excelled in convenience (P<0.001).
c108M01N01,Knowledge of COPD self-management,s002M02EX01,"Codified Guidelines, Standards & Blueprints",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,This study aimed to evaluate the effectiveness of m-learning in nurses' knowledge retention of chronic obstructive pulmonary disease self-management.
c108M01N02,Clinical decision-making,s002M02TA04,Adaptive Tacit Knowledge,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"In module 13, each participant was able to practice clinical decision-making through four clinical scenarios."
c108M01N03,Nurses with a master's degree,s002M02KH01,Domain Experts & Clinical Validated Agents,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Nurses with a master's degree exhibited a higher level of basic knowledge than those with a bachelor's degree.
c108M01N04,Nurses with a bachelor's degree,s002M02KH02,"Active Trainees, Learners & Target Demographics",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"In this study, 74.4% of the nurses held a bachelor's degree in nursing."
c108M01N05,Face-to-face training,s002M02TR07,Mentoring,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,MOOCs have been perceived as an innovative method enabling useful and effective online learning compared to face-to-face training.
c108M01N06,Ecare-COPD MOOC,s002M02TP01,Interactive Virtual Simulators & Gamified Learning Workshops,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"This study included a training program available in MOOC format, called self-management of COPD (Ecare-COPD)."
c108M01N08,Gamification features,s002M02TE02,Human–Computer Interaction and Immersive Technologies,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The course completion rate was 93.45%, reflecting significant engagement attributed to gamification and clinically relevant content."
c108M01N09,Alignment with professional roles,s002M02OD04,Intrinsic Identity & Cultural Knowledge-Sharing Values,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The alignment of the MOOC with the participants professional roles... likely contributed to higher enrollment and completion rates.
c108M01N10,Internet access,s002M02ED04,Socio-Technical Utilities & Infrastructure Access,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"In recent years, the number of MOOCs has grown exponentially, in line with the increase in the number of people with access to the internet."
c108M01N11,Time constraints,s002M02LI03,"Cost, Resource & Structural Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Mobile learning offers a flexible alternative... overcoming barriers such as time constraints and financial burden.
c108M01N12,Financial burden,s002M02LI03,"Cost, Resource & Structural Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"...barriers to accessing lifelong learning, such as the need to balance family and professional life and the associated financial burden."
c108M01N13,Decrease in human resources,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The decrease in human resources and their turnover and the increase in workload in health institutions are obstacles to nurses' continuing training.
c108M01N14,High drop-out rates in standard MOOCs,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"In a study with 9 million students, only 5% to 18% of participants completed the course."
c108M01N15,Absence of a control group,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The first limitation concerns the study's methodology, mainly because of the absence of a control group."
c108M01N16,Single-institution restriction,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"Since the sample was restricted to one medicine department in a single hospital institution, it hindered the generalizability of the results."
c108M01N17,General nurses,s002M02KH02,"Active Trainees, Learners & Target Demographics",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"In this study, 66.1% were general nurses."
c108M01N18,Specialist nurses,s002M02KH01,Domain Experts & Clinical Validated Agents,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,...19.6% were specialist nurses.
c108M01N19,Nurse managers,s002M02KH01,Domain Experts & Clinical Validated Agents,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,...1.2% were nurse managers.
c108M02N02,Multiple-choice assessment items,s002M02EX02,Curated Digital Reference Media & Assessment Metrics,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The level of knowledge was assessed using a set of items, including 29 multiple‑choice questions"
c108M02N03,True/false assessment items,s002M02EX02,Curated Digital Reference Media & Assessment Metrics,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"24 true or false statements, on the clinical area of COPD"
c108M02N04,GOLD guidelines,s002M02EX01,"Codified Guidelines, Standards & Blueprints",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The development of the MOOC was supported by the theme of self‑management of COPD, considering…the Global Initiative for Chronic Obstructive Lung Disease (GOLD)"
c108M02N09,Complex situation management skills,s002M02TA04,Adaptive Tacit Knowledge,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The second study cycle facilitates…equips nurses with the ability to manage complex situations, such as empowering patients to self‑manage chronic conditions"
c108M02N15,Participant nurses (N=168),s002M02KH02,"Active Trainees, Learners & Target Demographics",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,This study included 168 nurses from the medicine department of a hospital in northern Portugal
c108M02N16,Content development experts,s002M02KH01,Domain Experts & Clinical Validated Agents,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The assessment items were determined by the experts who developed the contents of the training program
c108M02N17,Face-to-face continuing education,s002M02TR07,Mentoring,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Traditional teaching models [are] often complemented by e‑learning…in‑class barriers
c108M02N19,Virtual clinical simulation (Body Interact module),s002M02TP01,Interactive Virtual Simulators & Gamified Learning Workshops,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Module 13…each participant was able to practice clinical decision‑making through four clinical scenarios using the Body Interact virtual patient simulator
c108M02N20,Knowledge pre- and post-test assessment,s002M02TP02,"Automated Assessment, Validation & Digital Preprocessing Practices",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Knowledge assessment was performed through an initial knowledge assessment…at the end of each module
c108M02N22,m-learning,s002M02TE07,"Mobile, Social, and Communication Technologies",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,m‑learning has emerged as a new opportunity to promote nurses' access to digital education
c108M02N24,Gamification,s002M02TE02,Human–Computer Interaction and Immersive Technologies,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Significant engagement attributed to gamification and clinically relevant content
c108M02N26,Mobile devices,s002M02TE07,"Mobile, Social, and Communication Technologies",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"Mobile devices, such as smartphones and mobile internet networks"
c108M02N29,Institutional continuous training programs,s002M02OD06,"Institutional Governance, Standards Compliance & Ethics Clearances",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Certified and integrated into the in‑service training programs of health institutions
c108M02N30,Ethical approval and informed consent,s002M02OD06,"Institutional Governance, Standards Compliance & Ethics Clearances",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Ethical approval was granted by the Ethics Committee…All participants received an informed consent form
c108M02N32,Access to mobile devices,s002M02ED04,Socio-Technical Utilities & Infrastructure Access,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Ease of access to communication and information devices by nurses
c108M02N34,Single hospital department,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The sample was restricted to one medicine department in a single hospital institution
c108M02N35,Limited generalizability,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,It hindered the generalizability of the results
c108M02N36,Single intervention (COPD only),s002M02LI03,"Cost, Resource & Structural Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The study was limited only to one intervention related to COPD self‑management
c108M02N37,No longitudinal follow-up,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Future studies should focus on the longitudinal monitoring of the sample
c108M02N38,Inability to attribute gains solely to intervention,s002M02LI02,"Technical, System & Data Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Prevented attributing knowledge gains to the developed intervention
c108M02N41,Workload,s002M02LI03,"Cost, Resource & Structural Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The increase in workload in health institutions are obstacles to nurses' continuing training
c108M02N42,Turnover,s002M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The decrease in human resources and their turnover
c109M01N01,Knowledge of visual symptoms of age-related eye diseases,s002M02EX01,"Codified Guidelines, Standards & Blueprints",The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,The tests consisted of questions related to the symptoms of the four eye diseases included in the study.
c109M01N02,Empathy towards visually impaired patients' daily challenges,s002M02TA03,Collective and Relational Tacit Knowledge,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,"Beyond knowledge acquisition, the AR intervention was found effective in cultivating a high level of empathy."
c109M01N03,Elderly participants,s002M02KH02,"Active Trainees, Learners & Target Demographics",The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,A total of 377 participants aged 60 to 94 were involved in the study.
c109M01N04,Workshop instructor,s002M02KH01,Domain Experts & Clinical Validated Agents,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,Enabling the workshop instructor to apply simulated visual defects to their devices using the control panel interface.
c109M01N05,Pamphlets,s002M02TR03,Deliberate Practice,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,The mainstream pedagogical methods involve utilizing pamphlets and governmental promotions to raise general awareness.
c109M01N06,AR-based health education workshop,s002M02TP01,Interactive Virtual Simulators & Gamified Learning Workshops,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,This study aims to assess the effectiveness of educating the elderly about common age-related eye disorders through a novel AR-based health education workshop.
c109M01N07,AR mobile application,s002M02TP01,Interactive Virtual Simulators & Gamified Learning Workshops,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,"The AR mobile application, which was developed by the authors, adopts the optical see-through (OST) display technology."
c109M01N08,Optical see-through (OST) display technology,s002M02TE02,Human–Computer Interaction and Immersive Technologies,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,The OST display technology allows users to see through the virtual images and maintain their vision of the real environment.
c109M01N09,Head-mounted display (HMD),s002M02TE02,Human–Computer Interaction and Immersive Technologies,The Interactive Use Of Augmented Reality For Educating The Elderly On Common Age-Related Eye Disease,"A head-mounted display (HMD) is adopted, with each smartphone mounted on a commercially available AR headset."
