"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location","sub_category_id","sub_category"
"c119M01N35","robot centralized knowledge-base retrieval degradation","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","A single growing centralized knowledge base would impair querying and retrieval performance.","Reduced robot information-retrieval performance caused by central knowledge growth.","Section 3.1, PDF p. 6; printed p. 3202","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c119M01N36","fixed map size in robot SOM learning","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","A fixed SOM size can produce inappropriate or meaningless clusters when new knowledge is added.","The inability of a fixed robot SOM map to adapt to growing knowledge.","Section 4.3, PDF p. 8; printed p. 3204","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c119M01N38","limited Pepper onboard computing hardware","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","Humanoid robots have limited hardware relative to sophisticated machine-learning requirements.","Insufficient Pepper onboard capacity for demanding learning algorithms.","Section 6.1, PDF p. 21; printed p. 3217","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"c119M01N39","inaccurate or low-quality Pepper onboard sensors","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","Sensors on mainstream robot platforms are often inaccurate or not high quality.","Deficient accuracy or quality of Pepper-class onboard sensors.","Section 6.1, PDF p. 21; printed p. 3217","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"c119M01N40","limited robot object-image experimental dataset size","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","The authors state that wider datasets could increase confidence in the experimental findings.","Restricted scale of the object-image data used to evaluate robot recognition.","Section 6, PDF p. 19; printed p. 3215","LI14","Empirical Sample and Generalizability Limitations"
"c119M01N41","platform-dependent Pepper response time","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","No systematic timing analysis was performed because response time depends on the communication platform.","Variation in Pepper response time caused by the supporting platform.","Section 6.1, PDF p. 21; printed p. 3217","LI13","Research Design, Measurement and Validation Flaws"
"c119M02N20","Onboard computational hardware limitations of Pepper robot","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","Current humanoid robots come with very limited hardware compared to the software requirements of sophisticated machine learning algorithms","Hardware constraints including limited computational resources, memory, and processing power on robot platforms","Page 21, Section 6.1","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"c119M02N21","Low-resolution integrated microphone and camera sensor inaccuracy","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","Sensors on board mainstream platforms are often inaccurate and/or not of high quality","Low-quality sensors leading to inaccurate data capture from the environment; e.g., integrated microphone issues with voice recognition","Page 21, Section 6.1","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"c119M02N22","Constrained training dataset size (34 synsets, 1477 images)","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","Given their not very big size, further experimentation on wider datasets could help increase the confidence of these insights","Only 34 synsets with 1477 images; limited data availability constraining model training and evaluation","Page 19, Section 6","LI14","Empirical Sample and Generalizability Limitations"
"c119M02N23","Fixed topology size constraint of classical SOM","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","Having a fixed size of the map forces the definition of clusters which could become at least not appropriate, or even meaningless, when new knowledge is added","SOM's predetermined number of neurons cannot adapt to new knowledge; size parameter often determined by experiments and based on available data","Page 8, Section 4.3","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c119M02N25","Inflexible monolithic structure of ontologies","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","Ontologies reflect a fundamentally monolithic view of knowledge, i.e., they are too rigid and cannot easily manage exceptions and shades of knowledge","Inflexibility of ontologies to handle exceptions, nuances, and dynamic knowledge evolution; contrast with flexibility and interpretability requirements","Page 4, Section 2","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c120M01N27","irrelevant or redundant job-shop state and priority-difference features","Limitation","E","Dynamic Scheduling For Job Shop With Machine Failure Based On Data Mining Technologies","Irrelevant or redundant SPRM input features reduce the generalization performance of the mined model.","Unhelpful or duplicate model inputs that impair SPRM generalization.","Section 4.4, PDF page 11, journal page 1160","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c120M01N28","large computational requirement of SPRM wrapper feature selection","Limitation","E","Dynamic Scheduling For Job Shop With Machine Failure Based On Data Mining Technologies","Wrapper feature selection supports learner performance but requires a large amount of calculation.","The computational demand inherent in evaluating many SPRM feature subsets with the learner.","Section 4.4, PDF page 11, journal page 1160","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c120M01N29","longer SPRM scheduling-decision execution time than individual SDRs","Limitation","E","Dynamic Scheduling For Job Shop With Machine Failure Based On Data Mining Technologies","The SPRM requires 0.012 seconds per decision, slightly longer than the 0.006–0.008 seconds required by individual SDRs.","The SPRM's measured decision-time disadvantage relative to individual dispatching rules.","Section 5.3 and Table 9, PDF pages 18–19, journal pages 1167–1168","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c120M01N30","limited job-shop scheduling improvement from selecting only an existing SDR","Limitation","E","Dynamic Scheduling For Job Shop With Machine Failure Based On Data Mining Technologies","The DSSC still selects an existing SDR rather than a better dispatching rule, limiting improvement in scheduling performance.","The performance ceiling caused by selecting only among existing individual dispatching rules.","Introduction and Section 4.2, PDF pages 2 and 7, journal pages 1151 and 1156","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c120M01N31","inconsistent performance of individual SDRs across dynamic manufacturing environments","Limitation","E","Dynamic Scheduling For Job Shop With Machine Failure Based On Data Mining Technologies","No single dispatching rule consistently obtains better scheduling results than other rules across different manufacturing environments.","Variation in the relative effectiveness of individual SDRs as manufacturing conditions change.","Introduction, PDF page 2, journal page 1151","LI11","Physical-Environmental and Operational Variability"
"c120M01N32","lack of an effective method for determining multiple-SDR weights at each production system state","Limitation","E","Dynamic Scheduling For Job Shop With Machine Failure Based On Data Mining Technologies","An effective method for determining the appropriate weights of multiple SDRs at each production-system state had not been established.","Absence of an effective state-specific method for assigning weights to multiple dispatching rules.","Introduction and Section 4.2, PDF pages 2 and 8, journal pages 1151 and 1157","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c120M01N33","additional production-efficiency loss during machine-failure handling and recovery","Limitation","E","Dynamic Scheduling For Job Shop With Machine Failure Based On Data Mining Technologies","The paper reports that the SPRM mitigates an additional decrease in production efficiency while machine failures are eliminated and production recovers.","Further production-efficiency loss associated with handling machine failures and returning repaired machines to operation.","Section 6, PDF page 22, journal page 1171","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c120M02N23","SDRs Cannot Consistently Achieve Good Performance","Limitation","E","Dynamic Scheduling For Job Shop With Machine Failure Based On Data Mining Technologies","...no single dispatching rule (SDR) can consistently obtain better scheduling results than other rules in various manufacturing environments.","The known weakness that any fixed heuristic rule will perform poorly in some environmental conditions.","Section 1, Introduction, Page 2","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c120M02N24","No Effective Method to Obtain Weights","Limitation","E","Dynamic Scheduling For Job Shop With Machine Failure Based On Data Mining Technologies","...an effective method to determine the appropriate weights for multiple SDRs at each production system state has not been established yet.","A specific problem that prevents the successful aggregation of multiple rules.","Section 1, Introduction, Page 2","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c120M02N25","Longer Decision Execution Time","Limitation","E","Dynamic Scheduling For Job Shop With Machine Failure Based On Data Mining Technologies","...having a longer decision execution time than SDRs...","A known shortcoming of the SPRM, though it is still within acceptable limits.","Section 5.3, Page 19","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c120M02N26","Generalization Performance Reduction","Limitation","E","Dynamic Scheduling For Job Shop With Machine Failure Based On Data Mining Technologies","...some irrelevant or redundant features appear, which reduces the generalization performance...","The reduction in model performance on unseen data due to irrelevant or redundant input features.","Section 4.4, Page 11","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c121M01N19","cross-domain circular-supply-chain knowledge stickiness","Limitation","E","How Can Generative Artificial Intelligence Empower Circular Supply Chain Practices? Evidence From Chinese Companies","Automated knowledge-processing procedures reduce knowledge stickiness and support cross-domain and cross-functional knowledge flow.","Difficulty transferring and integrating circular-supply-chain knowledge across domains and organizational functions.","pp. 2–3, Theoretical foundations","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c121M01N22","cross-generational product knowledge loss","Limitation","E","How Can Generative Artificial Intelligence Empower Circular Supply Chain Practices? Evidence From Chinese Companies","Pre-trained models extract transferable knowledge from historical product generations, thereby reducing knowledge loss.","Loss of accumulated circular-product knowledge between successive product generations.","p. 4, Chain mediation discussion","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c121M01N23","knowledge forgetting from personnel turnover or organizational change","Limitation","E","How Can Generative Artificial Intelligence Empower Circular Supply Chain Practices? Evidence From Chinese Companies","Encoding historical product data prevents knowledge forgetting caused by personnel turnover or organizational change.","Organizational knowledge forgetting resulting from employee turnover or organizational change.","p. 4, knowledge-inheritance discussion","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c121M01N24","long innovation cycles under traditional trial-and-error methods","Limitation","E","How Can Generative Artificial Intelligence Empower Circular Supply Chain Practices? Evidence From Chinese Companies","Virtual simulation substantially shortens the innovation cycle and allows organizations to iterate more quickly than traditional trial-and-error methods.","The time burden associated with testing circular innovations through conventional successive trials.","p. 4, Mediating role of iterative innovation","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c121M02N17","Knowledge stickiness","Limitation","E","How Can Generative Artificial Intelligence Empower Circular Supply Chain Practices? Evidence From Chinese Companies","knowledge stickiness, supporting the integration and flow of cross-domain and cross-functional knowledge required by circular supply chains.","A barrier to knowledge flow across domains and functions.","Page 3","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c121M02N19","Data decay","Limitation","I","How Can Generative Artificial Intelligence Empower Circular Supply Chain Practices? Evidence From Chinese Companies","GenAI's real-time monitoring enables organizations to identify new knowledge quickly and integrate it into their knowledge systems.","The degradation of knowledge over time without updating.","Page 4","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c121M02N20","Information asymmetry","Limitation","E","How Can Generative Artificial Intelligence Empower Circular Supply Chain Practices? Evidence From Chinese Companies","The main challenge in circular supply chains is the complexity of reverse logistics networks and information asymmetry in resource tracing.","Unequal access to information in resource tracing.","Page 3","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c121M02N22","Knowledge disconnection","Limitation","I","How Can Generative Artificial Intelligence Empower Circular Supply Chain Practices? Evidence From Chinese Companies","generative capability addresses the problem of knowledge disconnection.","The loss of connections between knowledge across product generations.","Page 10","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c122M01N29","Privacy Risk","Limitation","E","Exploring The Role Of Metaverse-Enabled Knowledge Collaboration In Enhancing Knowledge Management Outcomes In Manufacturing","Privacy Risk significantly and negatively affected engagement in Metaverse-Enabled Knowledge Collaboration.","Concern that contributed data or knowledge may be misused, disclosed, or accessed without authorisation.","Sections 3.2, 5.2, and 7, PDF pages 8, 15, and 23","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c122M01N30","information overload","Limitation","I","Exploring The Role Of Metaverse-Enabled Knowledge Collaboration In Enhancing Knowledge Management Outcomes In Manufacturing","The authors interpret the validated Digital Literacy moderation finding by noting that employees with low Digital Literacy may encounter information overload in complex Metaverse environments.","Excess information that may obstruct effective use of platform functions.","Discussion, Section 6.1, PDF page 21","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c122M01N31","interface confusion","Limitation","I","Exploring The Role Of Metaverse-Enabled Knowledge Collaboration In Enhancing Knowledge Management Outcomes In Manufacturing","The authors interpret the validated Digital Literacy moderation finding by noting that employees with low Digital Literacy may encounter interface confusion in complex Metaverse environments.","Difficulty understanding or operating the platform interface.","Discussion, Section 6.1, PDF page 21","LI02","Individual Ergonomic, Usability and Immediate Safety Risks"
"c122M02N10","Data Decay and Misuse Risk","Limitation","I","Exploring The Role Of Metaverse-Enabled Knowledge Collaboration In Enhancing Knowledge Management Outcomes In Manufacturing","PR refers to users' concern that the data or knowledge they provide in digital environments may be misused, disclosed, or accessed without authorisation","Potential degradation, misuse, or unauthorised access of knowledge and data stored in digital platforms, undermining retention effectiveness","Page 8, Section 3.2","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c122M02N16","Operational Challenges and Reduced Collaborative Synergy","Limitation","E","Exploring The Role Of Metaverse-Enabled Knowledge Collaboration In Enhancing Knowledge Management Outcomes In Manufacturing","low-DL individuals may experience operational challenges and reduced collaborative synergy","Barriers such as operational difficulties and weakened team collaboration that arise when employees lack sufficient digital skills to effectively use immersive platforms","Page 10, Section 3.5","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c124M01N25","dependence of digital-twin resilience gains on organizational knowledge-processing capability","Limitation","E","Digital Twin Adoption For Mechanical Maintenance Management: A Capability-Based Approach To Enhancing Operational Resilience","Digital twin on its own is not likely to increase resilience; organizations must recognize, internalize, and translate the knowledge generated in digital-twin environments.","Inability of digital-twin adoption alone to produce resilience without organizational knowledge processing.","Section 5, PDF page 11","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c124M01N27","mechanical-system vulnerability to operational disturbances","Limitation","E","Digital Twin Adoption For Mechanical Maintenance Management: A Capability-Based Approach To Enhancing Operational Resilience","The significant digital-twin effect means that adopting digital twins in maintenance practices can enhance responsiveness, reduce system vulnerability, and sustain operation under unstable conditions.","Susceptibility of mechanical systems and their maintenance operations to failures, disturbances, and unstable operating conditions.","Section 5, PDF page 10","LI11","Physical-Environmental and Operational Variability"
"c124M02N37","Knowledge-to-Practice Gap","Limitation","E","Digital Twin Adoption For Mechanical Maintenance Management: A Capability-Based Approach To Enhancing Operational Resilience","The gap between having knowledge and effectively applying it in practice","Section 2.1, Page 40","","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c124M02N38","Inability to Translate Data into Action","Limitation","E","Digital Twin Adoption For Mechanical Maintenance Management: A Capability-Based Approach To Enhancing Operational Resilience","The failure to convert data into actionable maintenance improvements","Section 2.1, Page 40","","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c125M01N35","limited effectiveness in developing individual skills","Limitation","E","Insights Into The Pitech Academy Learning Platform For Small Manufacturing Businesses And Learning Factories","Traditional teaching methods have shown limited effectiveness in developing individual skills in manufacturing environments.","A shortcoming of conventional teaching for practical manufacturing-skill development.","Section 1, PDF page 2","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c125M01N37","difficulty tailoring training plans to company-specific requirements","Limitation","E","Insights Into The Pitech Academy Learning Platform For Small Manufacturing Businesses And Learning Factories","Tailoring training to company requirements is difficult because small businesses have varied pain points requiring specially designed hands-on modules.","The difficulty of matching training content to heterogeneous company needs and pain points.","Section 1, PDF page 2","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c125M01N38","hands-on IoT activity difficulty for people without an advanced level of electronics","Limitation","E","Insights Into The Pitech Academy Learning Platform For Small Manufacturing Businesses And Learning Factories","Participants reported that the hands-on IoT activity was difficult for people without advanced electronics knowledge.","A participant-knowledge barrier affecting the accessibility of the IoT exercise.","Section 3.3, PDF page 6","LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints"
"c125M01N39","time for the theoretical presentation could be shortened","Limitation","E","Insights Into The Pitech Academy Learning Platform For Small Manufacturing Businesses And Learning Factories","Participants wanted the theoretical presentation shortened and hands-on activity time increased.","An imbalance between presentation time and practical activity time.","Section 3.3, PDF page 6","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c125M01N40","maturity-scan questions should be simplified and answers detailed through examples","Limitation","E","Insights Into The Pitech Academy Learning Platform For Small Manufacturing Businesses And Learning Factories","Participants requested simpler questions and more detailed example-based answers for judging shop-floor technological status.","Question and feedback complexity affecting the maturity-scan activity.","Section 3.3, PDF pages 5–6","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c125M01N46","need for more hands-on activities","Limitation","E","Insights Into The Pitech Academy Learning Platform For Small Manufacturing Businesses And Learning Factories","Participants in the Additive Manufacturing activity stated that they would like more hands-on activities.","Insufficient hands-on activity time or coverage in the Additive Manufacturing workshop component.","Section 3.3, PDF page 6","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c125M02N27","Limited effectiveness of traditional methods","Limitation","E","Insights Into The Pitech Academy Learning Platform For Small Manufacturing Businesses And Learning Factories","Traditional teaching methods have shown limited effectiveness in developing individual skills in (smart) manufacturing environments","Inherent shortcomings of conventional instruction","Page 2, Section 1","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c125M02N28","Lack of physical interaction","Limitation","E","Insights Into The Pitech Academy Learning Platform For Small Manufacturing Businesses And Learning Factories","the lack of face-to-face training and physical interaction within teams presents a clear deficiency when compared to physical learning factories","Inability of digital-only methods to provide hands-on experience","Page 2, Section 1","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c125M02N30","Time constraints","Limitation","E","Insights Into The Pitech Academy Learning Platform For Small Manufacturing Businesses And Learning Factories","participants think that the time for the theoretical presentation could be shortened, and the time for the hands-on activity could be increased","Insufficient time for hands-on learning activities","Page 6, Section 3.3","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c125M02N31","Survey complexity","Limitation","E","Insights Into The Pitech Academy Learning Platform For Small Manufacturing Businesses And Learning Factories","participants felt that the questions in this activity should be simplified","Overly complex or unclear assessment questions","Page 5-6, Section 3.3","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c125M02N32","Knowledge-to-practice gap","Limitation","I","Insights Into The Pitech Academy Learning Platform For Small Manufacturing Businesses And Learning Factories","Traditional teaching methods have shown limited effectiveness in developing individual skills","Difficulty applying theoretical knowledge to practical situations","Page 2, Section 1","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c126M01N21","difficulty applying blockchain-related knowledge effectively","Limitation","E","Unlocking Sustainable Performance With Blockchain Technology: Insights From Organizational Learning Theory","Without internal knowledge integration, firms may struggle to apply BT-related knowledge effectively.","Failure to transform available blockchain knowledge into organizational action.","Section 6.1, page 7","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c126M02N21","High Initial Adoption Costs","Limitation","E","Unlocking Sustainable Performance With Blockchain Technology: Insights From Organizational Learning Theory","Firms frequently encounter challenges such as high initial adoption costs","Significant financial investment required for BT adoption creating barriers to knowledge acquisition","Page 1","LI07","Financial and Capital Constraints"
"c126M02N22","Need for Significant Technological Expertise","Limitation","E","Unlocking Sustainable Performance With Blockchain Technology: Insights From Organizational Learning Theory","The need for significant technological expertise challenges BT adoption","Technical complexity of BT requiring specialized knowledge not readily available within firms","Page 1","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c126M02N23","Integration with Existing Systems","Limitation","E","Unlocking Sustainable Performance With Blockchain Technology: Insights From Organizational Learning Theory","Integration with existing systems and processes is a challenge for BT adoption","Difficulty in incorporating BT into preexisting organizational systems and workflows","Page 1","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c126M02N24","Regulatory and Legal Uncertainties","Limitation","E","Unlocking Sustainable Performance With Blockchain Technology: Insights From Organizational Learning Theory","Regulatory and legal uncertainties surrounding BT usage complicate adoption","Ambiguity surrounding BT regulations complicating knowledge capture and application","Page 1","LI12","Market, Commercialization, Regulatory and External Institutional Change"
"c126M02N25","Data Privacy and Security Concerns","Limitation","E","Unlocking Sustainable Performance With Blockchain Technology: Insights From Organizational Learning Theory","Concerns regarding data privacy and security further complicate the adoption process","Issues related to protecting sensitive information during knowledge transfer and BT adoption","Page 1","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c126M02N26","Knowledge Silos","Limitation","I","Unlocking Sustainable Performance With Blockchain Technology: Insights From Organizational Learning Theory","When a firm effectively integrates internal knowledge, it can ensure that the insights gained from external knowledge are not siloed","Insights remaining isolated within departments and not effectively utilized across the firm","Page 7","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c126M02N27","High Uncertainty in Innovation","Limitation","E","Unlocking Sustainable Performance With Blockchain Technology: Insights From Organizational Learning Theory","Exploratory phase is accompanied by uncertainty surrounding the viability of new technologies and high failure rates in innovative projects","High failure rates and uncertainty surrounding new technologies in innovative projects","Page 3","LI12","Market, Commercialization, Regulatory and External Institutional Change"

