src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s003M01TK13,s003M01KL02,be_absorbed_by,11,"c212M01N05 - c212M01N10: Experimental-group self-efficacy scores increased from 68 to 80, with statistically significant improvement.
c214M01N09 - c214M01N14: Measured trainee scores showed acquisition and retention of operational understanding.
c214M01N12 - c214M01N14: AIVR supported trainee skill acquisition and mastery through interactive practice.
c214M02N12 - c214M02N19: To assess trainees' self-efficacy levels after completing training via AIVR, traditional VR, or slides-based methods
c214M02N13 - c214M02N19: LLMs foster cognitive engagement and critical thinking
c216M01N16 - c216M02N25: Confidence in administering naloxone rose from 3.60 to 4.88 (p < 0.001).
c216M02N13 - c216M02N25: Confidence in performing rescue breathing increased from a mean of 3.60 to 4.60 (p < 0.001).
c216M02N14 - c216M02N25: Although confidence in performing chest compressions also improved, the change was not statistically significant (p = 0.083).
c216M02N15 - c216M02N25: Participants' fear of making mistakes in overdose situations dropped significantly from a mean of 2.68 to 1.96 (p = 0.023).
c216M02N16 - c216M02N25: Intent to use naloxone from 4.16 to 4.84 (p = 0.005), rescue breathing from 4.12 to 4.64 (p = 0.006).
c218M01N09 - c218M01N16: Participants completed learning activities and 106 achieved a passing score of 70 percent or higher, indirectly supporting acquisition of course knowledge and skills.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01KL04,be_absorbed_by,6,"c211M01N08 - c211M01N10: Physicians acquire specialized expertise from peers through reciprocal knowledge exchange.
c211M01N06 - c211M01N10: Physicians study other physicians' cases to enhance their judgment in ethical conflicts.
c211M02N06 - c211M01N10: Contributing knowledge allows physicians to systematize clinical insights, articulate diagnostic reasoning, and refine therapeutic approaches
c217M01N03 - c217M01N07: Educators reported that colleagues recognized and adopted their shared teaching experience.
c217M01N05 - c217M02N06: Teaching insights are shared and adopted by colleagues (62% proactive sharing).
c217M02N01 - c217M02N06: 75% of shared content solves colleagues' problems, indicating absorption of KSB outcomes.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01KL09,be_absorbed_by,1,c217M01N05 - c217M02N08: Team members help each other with resources and insights.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01KL11,be_absorbed_by,3,"c215M02N10 - c215M02N46: BpBLS calculates both SBP and DBP, which share the model parameters of the feature nodes and the enhancement nodes. Therefore, the model should consider the dependence within the recordings to ensure the effectiveness of the model.
c215M02N11 - c215M02N46: We introduce a novel PPR mechanism that comprehensively captures domain-specific BP measurement structure and embeds it into the system
c215M02N12 - c215M02N46: the predicted BP value can be calculated as follows... where the value of β is based on previous work",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01LI03,be_difficult_to_capture_due_to,1,c211M01N06 - c211M01N22: Limited cognitive resources impair physicians' ability to organize professional experiences for in-depth online contribution.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01LI04,be_difficult_to_capture_due_to,4,"c214M02N13 - c214M02N51: Many scientific and engineering contents are often delivered by trainers which making the learning process passive despite the different immersive environment
c218M02N17 - c218M02N57: Clinical competency is difficult to capture due to course design structural flaws
c219M02N09 - c219M01N34: These factors hinder students' ability to form a coherent understanding... often causing cognitive overload
c219M02N13 - c219M01N34: The KG-DTPNursing platform supports self-directed learning, but traditional online platforms cause cognitive overload",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01LI05,be_difficult_to_capture_due_to,3,"c215M02N10 - c215M02N37: Conventional data-driven approaches require complete retraining... Existing data-driven methods often overlook the intrinsic structure within BP measurements
c215M02N10 - c215M02N40: Existing data-driven methods often overlook the intrinsic structure within BP measurements, thereby disregarding valuable information that could enhance model performance
c215M02N11 - c215M02N37: Conventional data-driven approaches require complete retraining... Existing data-driven methods often overlook the intrinsic structure within BP measurements
c227M01N06 - c227M01N36: Local workarounds allowed actors to avoid communicating Registry defects or investigating how the central system should be changed.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01LI09,be_difficult_to_capture_due_to,4,"c212M02N09 - c212M02N38: Patient interaction difficulties significantly contribute to occupational stress, complicating the capture of effective coping strategies.
c212M02N10 - c212M02N38: Patient interaction challenges impede professional confidence and career development.
c227M01N06 - c227M01N35: Knowledge about Registry flaws remained hidden in actors' minds or unused because ignoring justifications accumulated into collective passivity.
c227M01N06 - c227M01N34: Actors acknowledged Registry flaws but avoided examining, communicating, or acting on them, leaving their knowledge untransferred.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01LI10,be_difficult_to_capture_due_to,3,"c217M02N01 - c217M01N19: Communication barriers impede the professional development of nursing educators.
c217M02N01 - c217M01N18: Inefficient knowledge transfer impedes professional development.
c221M01N01 - c221M01N22: Traditional medical practices and knowledge are often obscure, orally transmitted, or confined to local knowledge.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01LI13,be_difficult_to_capture_due_to,2,"c217M02N01 - c217M02N33: The study does not address some social interaction factors.
c218M01N11 - c218M01N37: Participant perceptions were measured through self-report, and the evaluation contained completion-related bias.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01THR11,be_transferred_by,2,"c212M02N07 - c212M02N16: Lectures and seminars covering fundamental principles of self-efficacy in medical practice.
c221M01N01 - c221M02N16: This knowledge, usually transferred from generation to generation, faces the danger of fading away",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01THR14,be_transferred_by,2,"c217M01N03 - c217M01N09: Educators actively shared teaching experience in team discussions.
c217M01N04 - c217M01N10: Educators contributed personal knowledge and experience during teaching design.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01THR16,be_transferred_by,1,c216M01N19 - c216M01N34: Participants shared experiences through semi-structured interviews.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01THR17,be_transferred_by,3,"c218M01N09 - c218M01N18: NOTS was designed to develop neuro-oncological knowledge and skills and included a subsequent in-person workshop.
c221M01N01 - c221M01N09: Indigenous medical practices and local wisdom are described as often being passed down orally.
c221M01N01 - c221M01N10: Traditional medical knowledge is usually transferred from generation to generation.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP01,be_captured_by,2,"c209M02N06 - c209M02N29: 3DV group learning with digital model
c209M02N06 - c209M01N17: 3DP group demonstrated superiority in the ease of knowledge acquisition",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP03,be_captured_by,5,"c216M01N16 - c216M01N35: Confidence in administering naloxone rose from 3.60 to 4.88 (p < 0.001) – measured via platform assessments.
c216M02N13 - c216M01N35: Confidence in performing rescue breathing increased from a mean of 3.60 to 4.60 – measured via platform assessments.
c216M02N14 - c216M01N35: Although confidence in performing chest compressions also improved – measured via platform assessments.
c216M02N15 - c216M01N35: Participants' fear of making mistakes dropped significantly – measured via platform assessments.
c216M02N16 - c216M01N35: Intent to use naloxone, rescue breathing, and respond significantly increased – measured via platform assessments.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP03,be_transferred_by,4,"c212M02N07 - c212M02N22: HoloLens-based learning provides immersive environment where students build confidence through interactive AR/AI experiences.
c214M02N12 - c214M02N26: The AIVR group reported the lowest mean anxiety score (1.73±0.89), compared to TVR (2.20±1.58) and traditional slide-based instruction (2.87±1.26)
c214M02N13 - c214M02N26: The personalized, dialogic interaction afforded by LLMs enables learners to engage in self-directed inquiry, receive immediate conceptual clarification, and build deeper understanding of risk scenarios
c216M01N18 - c216M01N35: Immersive practice was reported to support behavioral preparedness.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP04,be_captured_by,1,c212M02N07 - c212M01N15: AI Assistants: AI programs employed to assist students in analyzing practical cases and making decisions based on ethical principles. Personalized Learning Programs tailor to individual needs.,SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP04,be_transferred_by,1,"c212M01N07 - c212M01N15: Active interaction, decision-making, and consequence analysis were described as fostering critical thinking.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP07,be_captured_by,2,"c215M02N10 - c215M02N18: considering the dependence between SBP and DBP and the physiological knowledge of the pulse pressure difference, we propose PPR to capture the BP knowledge
c215M02N11 - c215M02N18: we propose PPR to capture the BP knowledge
c215M02N12 - c215M02N18: we propose PPR to capture the BP knowledge",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP08,be_captured_by,1,"c212M02N07 - c212M01N16: AI Assistants analyzed practical cases. AI technologies tailored educational materials to individual needs and proficiency levels, building confidence.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP09,be_captured_by,2,"c219M02N09 - c219M01N20: Curriculum objective layer: Defines overarching learning goals to guide students toward mastering knowledge, skill, and critical thinking
c219M02N13 - c219M01N20: The KG-DTPNursing platform represents an innovative teaching tool that leverages information technology to support self-directed learning",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP11,be_captured_by,3,"c211M01N06 - c211M01N13: Clinical experiences become collectively accessible when physicians organize, articulate, and contribute them through the community.
c211M02N06 - c211M01N15: Physicians' proactive creation and sharing of professional knowledge... such as publishing case analyses
c218M01N09 - c218M02N38: Clinical practice skills are captured during case discussion sessions",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP11,be_transferred_by,8,"c211M01N06 - c211M01N14: Physicians can enhance their judgment in ethical conflicts by studying other physicians' cases in the online community.
c211M01N08 - c211M01N14: Physicians engage in knowledge seeking and acquire specialized expertise from peers.
c211M01N06 - c211M01N15: The online community enables physicians across regions and specialties to share clinical experiences.
c211M01N07 - c211M01N15: The online community provides a platform through which physicians exchange professional insights.
c211M01N08 - c211M01N15: The online community functions as a reservoir of collective expertise and enables physicians to acquire specialized expertise from peers.
c217M01N05 - c217M02N14: Video conferencing tools are used to transfer teaching insights during remote meetings.
c218M01N09 - c218M01N21: Live meetings supported interaction with experts and learning among NOTS participants.
c218M01N09 - c218M01N24: Research-project development provided an applied learning opportunity supported by expert and peer feedback.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP12,be_transferred_by,3,"c217M01N05 - c217M01N13: Online platforms are used to transfer personal teaching insights.
c218M01N09 - c218M01N19: Self-directed online activities supported attainment of knowledge and skills.
c218M01N09 - c218M01N20: Pre-recorded lectures and videos were self-directed activities supporting knowledge and skill attainment.",SIC 20-39 - Manufacturing,Aggregation
s003M01TK13,s003M01TP13,be_captured_by,1,c218M01N11 - c218M01N26: Enrollees were prompted to anonymously evaluate their online learning experience.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01EK02,adopt,3,"c209M01N16 - c209M01N01: The 3DV model was reconstructed from the CT scan images.
c209M01N17 - c209M01N01: The physical model was generated through reconstruction of patient CT images.
c209M01N17 - c209M01N02: The generated STL file was inspected, repaired, and sent for printing.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01EK02,evaluate,1,"c209M01N16 - c209M01N03: Pre- and post-teaching tests assessed lung segment naming, location, and spatial relationships in the 3DV group.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01EK07,evaluate,2,"c209M02N29 - c209M02N10: Pre- and post-teaching test scores were compared to assess effectiveness
c209M02N29 - c209M02N11: after the final test, all interns completed a questionnaire
c209M01N17 - c209M02N10: Pre- and post-teaching test scores were compared to assess effectiveness
c209M01N17 - c209M02N11: after the final test, all interns completed a questionnaire",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01LI04,be_constrained_by,2,"c209M01N16 - c209M01N30: The 3DV method requires learners to mentally construct tissue information while interacting with a 2D screen.
c209M01N17 - c209M02N62: No significant differences were found between the two groups regarding model intuitiveness",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01LI04,mitigate,4,"c209M01N17 - c209M01N29: The life-size physical model provided direct three-dimensional perception and tactile feedback.
c209M01N17 - c209M01N30: The tangible model allowed direct visual-tactile acquisition instead of relying solely on mental reconstruction from a screen.
c209M01N17 - c209M01N27: 3DP models provide... an innovative teaching tool that can accurately recreate specific anatomical structures
c209M01N17 - c209M02N59: 3DP models provide a hands-on, 3D visual and tactile experience",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01LI05,be_constrained_by,2,"c209M01N35 - c209M01N37: Lack of information on lesion safe margins is explicitly listed among the limitations of current 3DP models used in clinical practice.
c209M01N35 - c209M01N38: Unclear sublobar boundaries are explicitly listed among the limitations of current 3DP models used in clinical practice.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01LI05,mitigate,2,"c209M01N17 - c209M01N37: The optimized model incorporated a hollow spherical safety margin around the tumor and clearly delineated the surgical resection area.
c209M01N17 - c209M01N38: Transparent hollow interdivisional planes formed clear sublobar boundaries and allowed students to distinguish lung segments and subsegments.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01LI05,resolve,2,"c209M01N17 - c209M02N54: a hollow spherical safety margin was marked around the tumor
c209M01N17 - c209M01N38: hollowed cambered planes... highlighting the tumor's safe margin and sublobar boundary",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01LI06,be_constrained_by,4,"c209M01N17 - c209M01N34: The physical model was less convenient than the easily stored, carried, and replicated 3DV model.
c209M01N35 - c209M01N36: Refractive errors due to transparent parenchyma are explicitly listed among the limitations of current 3DP models used in clinical practice.
c209M01N35 - c209M01N39: Obstructed visualization of surgery-related structures is explicitly listed among the limitations of current 3DP models used in clinical practice.
c209M01N17 - c209M01N41: The paper explicitly acknowledges a lack of interactivity in the physical 3DP model compared with interactive 3DV operations.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01LI06,mitigate,5,"c209M01N17 - c209M01N36: Omitting lung parenchyma avoided glare and refraction errors caused by transparent resin and provided clearer vascular visualization.
c209M01N17 - c209M01N39: Removing lung parenchyma and hollowing the relevant planes enabled clear observation of vascular pathways and neighboring structures requiring protection.
c209M01N17 - c209M01N40: The optimized model omitted lung parenchyma, allowing unobstructed observation and direct touching of internal vascular structures.
c209M01N17 - c209M01N41: The surgical-element design presented information directly and thereby compensated for the physical model's lack of interactivity.
c209M01N16 - c209M01N34: The 3DV model was significantly more convenient because it could be stored on electronic devices, carried easily, replicated, and accessed individually without sharing a physical model.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01LI06,resolve,2,"c209M01N17 - c209M01N36: omitted the printing of lung parenchyma... avoiding issues like glare and refraction errors
c209M01N17 - c209M01N39: clearly delineating the surgical resection area and the target sublobar divisions",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01LI07,be_constrained_by,1,c209M01N17 - c209M01N31: Cost is identified as a limiting factor for widespread 3DP application.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01LI08,be_constrained_by,4,"c209M01N17 - c209M01N32: Production time is identified as a limiting factor for widespread 3DP application.
c209M01N17 - c209M01N33: Technical complexity is identified as a limiting factor for widespread 3DP application.
c209M01N17 - c209M02N64: production time... are limiting factors for its widespread application
c209M01N17 - c209M02N65: technical complexity of 3DP are limiting factors for its widespread application",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01OD01,depend_on,2,"c209M02N29 - c209M02N44: The study was approved by the Ethics Committee
c209M02N29 - c209M02N45: All participants provided written informed consent
c209M01N17 - c209M02N44: The study was approved by the Ethics Committee
c209M01N17 - c209M02N45: All participants provided written informed consent",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01OD03,depend_on,1,"c209M02N29 - c209M02N46: This study was supported by... research fund
c209M01N17 - c209M02N46: This study was supported by... research fund",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01OD05,depend_on,3,"c209M01N16 - c209M01N26: Participants had to complete foundational medical and clinical courses that supported comprehension of the models.
c209M01N17 - c209M01N26: Participants had to complete foundational medical and clinical courses that supported comprehension of the models.
c209M02N29 - c209M01N26: Inclusion criteria were completion of basic medical courses
c209M02N29 - c209M02N43: Inclusion criteria were... completion of... clinical courses
c209M01N17 - c209M02N43: Inclusion criteria were... completion of... clinical courses",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01TE02,adopt,1,c209M01N16 - c209M01N24: Interns interacted with the digital model on a computer.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01TE03,adopt,4,"c209M01N17 - c209M01N22: Voxel Dance Additive was used to inspect and repair the printable model.
c209M01N17 - c209M01N23: A J501Pro printer produced the transparent hollow physical model.
c209M01N17 - c209M01N25: The teaching model was manufactured using 3D printing.
c209M02N32 - c209M01N22: imported into Voxel Dance Additive 3.0 preprocessing software",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01TE04,adopt,2,"c209M01N16 - c209M01N19: DICOM was the format used to import the CT images for digital reconstruction.
c209M02N31 - c209M01N19: in DICOM format",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01TE05,adopt,8,"c209M01N16 - c209M01N18: CT supplied the source images for the reconstructed digital model.
c209M01N16 - c209M01N20: Mimics was used for initial model reconstruction and boundary delineation.
c209M01N16 - c209M01N21: The reconstructed digital model was post-processed using 3-matic.
c209M01N17 - c209M01N20: Mimics was used to reconstruct the anatomy and delineate the sublobar boundaries represented in the physical model.
c209M01N17 - c209M01N21: 3-matic was used for post-processing before generation of the printable model.
c209M02N31 - c209M01N20: Lung CT scan images were imported into Mimics 23.0 software
c209M02N31 - c209M02N37: Based on individual patient imaging data, such as CT
c209M02N32 - c209M01N21: followed by post-processing using 3-matic 15.0 software",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01THR12,complement,2,"c209M01N17 - c209M01N14: The physical model provides visual and tactile three-dimensional information that compensates for limitations of traditional 2D images.
c209M01N17 - c209M01N15: The physical model provides realistic three-dimensional and tactile learning beyond anatomical atlases.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01THR13,complement,1,c209M01N17 - c209M01N13: The tangible patient-specific model supplies visible internal sublobar structures and hands-on interaction where cadaver teaching is constrained.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01TK05,evaluate,1,c209M01N17 - c209M01N07: Post-teaching tests evaluated complex reasoning and surgical application following 3DP teaching.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP01,s003M01TK06,evaluate,1,c209M01N17 - c209M01N09: The questionnaire explicitly assessed understanding of vascular spatial relationships.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01ED08,depend_on,1,c216M01N35 - c216M02N43: Field testing was conducted in diverse environments... to evaluate applicability across real‑world settings.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01ED10,depend_on,1,"c214M02N25 - c214M02N44: VR provides realistic, risk-free simulations, enabling trainees to safely experience hazardous scenarios
c214M02N26 - c214M02N44: VR provides realistic, risk-free simulations, enabling trainees to safely experience hazardous scenarios",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01ED11,depend_on,1,c214M01N16 - c214M01N36: VR participation requires physical and visual suitability.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01EK01,adopt,2,"c216M01N35 - c216M01N01: CPR instruction was structured using AHA guidelines.
c216M01N35 - c216M01N02: Naloxone instruction was structured using SAMHSA guidelines.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01EK03,adopt,2,"c214M02N26 - c214M02N05: It delivers essential knowledge and skills to trainers, including standard operational procedures
c216M01N35 - c216M01N05: The revised prototype incorporated real-time instructions.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01EK06,adopt,1,"c214M02N26 - c214M02N04: Within this system, a library of scenario-specific questions prompts users to respond as part of their training",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01EK06,evaluate,2,"c216M01N35 - c216M02N10: These surveys evaluated participants' learning self‑efficacy using a modified version of the Learning Self‑Efficacy Scale (L‑SES) adjusted for naloxone.
c216M01N35 - c216M02N11: Baseline assessment... included... opioid‑related knowledge [measured by OOKS].",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01EK09,adopt,3,"c214M01N17 - c214M01N04: AIVR uses a localized knowledge repository to support accurate safety guidance.
c214M02N26 - c214M01N04: The domain-specific knowledge base was developed using official operation manuals and safety training handbooks
c214M02N26 - c214M02N06: Detailed professional safety documents were crafted to describe the training scenarios and subsequently uploaded to the knowledge base",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI01,mitigate,1,"c214M01N17 - c214M01N40: AIVR produced significantly better delayed retention than VR and slide instruction, although scores still declined at E5.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI02,be_constrained_by,7,"c214M01N17 - c214M01N46: AIVR participants reported dizziness.
c214M01N17 - c214M01N48: Some participants found AIVR difficult to use.
c214M02N26 - c214M01N46: Some participants (n = 5) reported dizziness during training
c214M02N26 - c214M02N56: A few participants (n = 4) found the system difficult to use, potentially due to the complexity of adaptive interactions or unfamiliarity with the AI or VR technology
c216M01N35 - c216M01N58: Interaction and interface problems detracted from learning.
c216M01N35 - c216M02N48: Some reported physical discomfort during use, including headset heaviness, mild headaches after extended use, eye strain, and difficulty fitting the headset with glasses.
c225M02N19 - c225M02N37: ""SUS score of 58.4, classifying the application as 'Not acceptable'""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI02,mitigate,2,"c214M02N26 - c214M02N56: The system was perceived as trustworthy (n = 7), which is critical for its acceptance in safety-critical environments
c216M01N35 - c216M01N49: Fear of mistakes decreased significantly after round 1 but was not eliminated.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI03,be_constrained_by,4,"c214M02N25 - c214M02N57: VR training necessitates certain physical and visual thresholds to mitigate potential discomfort or adverse effects
c214M02N25 - c214M02N58: Individuals who reported severe symptoms were excluded from the study to ensure safety and comfort during immersive training
c214M02N26 - c214M02N58: Individuals who reported severe symptoms were excluded from the study to ensure safety and comfort during immersive training
c216M01N35 - c216M01N52: Digital and technical literacy may limit engagement.
c216M01N35 - c216M02N49: Variability in digital and technical literacy among users may pose a barrier to effective engagement with the MR platform.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI04,be_constrained_by,7,"c214M01N16 - c214M01N44: Traditional VR guidance emphasized procedures without deeper interaction.
c214M01N16 - c214M01N45: Traditional VR participants reported cognitive overload.
c214M02N25 - c214M01N45: Cognitive overload was another reported issue, suggesting that the volume of information or the complexity of tasks may overwhelm some users
c214M02N26 - c214M01N45: Cognitive overload was another reported issue, suggesting that the volume of information or the complexity of tasks may overwhelm some users
c216M01N35 - c216M01N50: The study did not establish translation to actual intervention.
c216M01N35 - c216M01N51: Chest compressions and rescue breathing may need more practice.
c216M01N35 - c216M02N53: The RCT should also follow up with participants over years to examine... if/when they need refresher training.
c225M02N19 - c225M02N36: ""the training was limited due to a lack of knowledge and experience among the nursing students""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI04,mitigate,10,"c214M01N17 - c214M01N37: AIVR provided immersive interaction, natural dialogue, and real-time personalized feedback, reducing the limited interactivity of conventional instruction.
c214M01N17 - c214M01N38: The paper reports that AIVR personalization enhanced engagement, and participants described its interaction as natural and engaging.
c214M01N16 - c214M01N42: Traditional VR presented an immersive simulated nuclear-power-plant environment, providing scenario experience unavailable in slide-based instruction.
c214M01N17 - c214M01N42: AIVR allowed trainees to experience hazardous scenarios and perform operational tasks in an immersive, risk-free environment.
c214M02N26 - c214M01N37: AIVR not only fostered more positive attitudes and reduced anxiety, but also matched traditional VR in usability and perceived learning effectiveness
c214M02N26 - c214M02N46: The AIVR method effectively supports skill acquisition and mastery in high-risk fields like nuclear power plant, offering an interactive, personalized, and adaptive learning path
c214M02N26 - c214M02N47: Adaptive learning also enhances engagement by offering a personalized learning path
c214M02N26 - c214M02N51: The AIVR group achieved the most significant improvements, characterized by consistent upward trends in scores and minimal variability among learners
c216M01N35 - c216M02N44: ReviveXR increased participants' confidence and intent while reducing uncertainty – partially mitigates the knowledge‑to‑practice gap.
c225M02N19 - c225M02N32: ""this AR application still succeeded in creating an immersive, interactive and more realistic training experience""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI05,be_constrained_by,3,"c214M01N17 - c214M01N47: Participants feared hallucinated AI responses in a safety-critical environment.
c214M02N26 - c214M01N47: Others (n = 5) expressed fear of AI hallucinations, which could impact the overall experience
c225M02N19 - c225M02N34: ""limitations such as device compatibility issues""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI06,be_constrained_by,6,"c216M01N35 - c216M01N56: Participants identified absent mannequin-like tactile feedback.
c216M01N35 - c216M01N60: Required physical space may constrain scalability.
c216M01N35 - c216M01N61: One device supports only one participant at a time.
c216M01N35 - c216M02N47: The absence of tactile feedback, which is typically provided by physical mannequins, was noted as a limitation.
c216M01N35 - c216M02N50: The physical space required for the current training modality may limit scalability, particularly in rural or resource‑limited settings.
c216M01N35 - c216M02N51: The current approach allows for only one participant at a time without multiple devices—raising cost and efficiency concerns.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI07,be_constrained_by,1,"c216M01N35 - c216M02N52: ReviveXR offers a scalable, cost‑effective alternative... though cost and efficiency concerns remain.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI08,be_constrained_by,1,"c225M02N19 - c225M02N35: ""limitations such as device compatibility issues and the need for technical support""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI10,be_constrained_by,1,c212M02N22 - c212M01N34: HoloLens/AR applications involve data breach and privacy risks.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI10,mitigate,1,"c214M02N26 - c214M02N50: LLMs can play a crucial role in addressing these issues by efficiently disseminating updated safety information, facilitating seamless knowledge sharing",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI13,be_constrained_by,2,"c216M01N35 - c216M01N53: Long-term retention of ReviveXR-acquired skills remains uncertain.
c216M01N35 - c216M01N55: The sample does not establish equivalence or superiority.",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI14,be_constrained_by,1,c212M02N22 - c212M02N33: Limited sample size constrains generalizability of HoloLens results.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01LI15,mitigate,1,c216M01N35 - c216M01N48: ReviveXR was feasible across settings and used self-paced guidance with minimal human resources.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01OD01,depend_on,2,"c214M02N26 - c214M02N38: To ensure reliability and compliance with professional standards, the compiled content was reviewed and validated by human factor engineering experts
c225M02N19 - c225M02N28: ""MKN Directive No. 20 (Majlis Keselamatan Negara, or National Security Council in English)""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01OD03,depend_on,4,"c214M01N17 - c214M01N35: Reliable domain-specific AIVR performance requires carefully curated and structured documents.
c216M01N35 - c216M01N45: The application must be downloaded for operation without Wi-Fi.
c216M01N35 - c216M02N41: This material is based upon work supported by the Illinois Innovation Network...
c225M02N19 - c225M02N30: ""I need technical support to use this AR application""",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01OD04,depend_on,1,"c214M02N26 - c214M02N39: It was administered a total of five times throughout the experiment: a foundational knowledge assessment, an immediate training learning assessment, adaptive re-training assessments, and a retention assessment one week after training",SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01OD05,depend_on,1,c216M01N35 - c216M01N44: A person trained to operate the headset can administer ReviveXR.,SIC 20-39 - Manufacturing,Aggregation
s003M01TP03,s003M01OD08,depend_on,3,"c212M02N22 - c212M02N27: HoloLens-based learning followed the structured semester curriculum.
c214M02N26 - c214M02N40: The system's flexibility is maintained as domain-specific documents that can be dynamically updated
c225M02N19 - c225M02N31: ""AR application has been tested on mobile phones and tablets that use Android software""",SIC 20-39 - Manufacturing,Aggregation
