src_node_id,dst_node_id,relation_type,evidence_label,case_title
c008M01N52,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N53,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N54,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N01,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N03,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N06,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N07,s001M01KH05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N08,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N09,s001M01KL05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N11,s001M01THR15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N16,s001M01THR15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N17,s001M01THR15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N19,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N20,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N21,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N23,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N25,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N26,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N27,s001M01TE09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N32,s001M01OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N33,s001M01OD02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N34,s001M01ED01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N35,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N36,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N37,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N39,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N40,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N41,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N43,s001M01LI14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M02N44,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N01,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N02,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N03,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N06,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N07,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N08,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N09,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N10,s001M01TK09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N11,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N12,s001M01TK04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N13,s001M01KH13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N14,s001M01KH13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N16,s001M01KH13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N17,s001M01KH13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N18,s001M01KH06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N19,s001M01KH08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N20,s001M01THR15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N21,s001M01THR15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N22,s001M01THR16,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N23,s001M01THR09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N24,s001M01TP08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N25,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N26,s001M01TP09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N27,s001M01TP08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N28,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N29,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N30,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N31,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N32,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N33,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N34,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N35,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N36,s001M01TE09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N37,s001M01OD03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N38,s001M01OD03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N39,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N40,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N41,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N42,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N43,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N44,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N45,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N46,s001M01LI14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N47,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N48,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N49,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M01N50,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N02,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N07,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N08,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N10,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N11,s001M01TK09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N13,s001M01TK12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N19,s001M01KH06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N20,s001M01KL10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N21,s001M01KL10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N24,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N25,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N26,s001M01THR15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N27,s001M01THR16,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N30,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N33,s001M01TP09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N34,s001M01TP09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N36,s001M01TP14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N37,s001M01TP08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N43,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N47,s001M01OD03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N49,s001M01OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N50,s001M01OD08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N51,s001M01OD08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N52,s001M01OD03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N53,s001M01OD01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N54,s001M01OD05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N56,s001M01ED06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N57,s001M01ED06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N58,s001M01ED06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N59,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N61,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N62,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N65,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N66,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N67,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N68,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N69,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c009M02N70,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N01,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N02,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N03,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N04,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N05,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N08,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N09,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N10,s001M01KH15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N11,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N12,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N13,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N14,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N15,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N16,s001M01THR13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N17,s001M01TP14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N19,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N20,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N21,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N22,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N23,s001M01TP06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N24,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N25,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N26,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N27,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N28,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N29,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N30,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N31,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N32,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N33,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N34,s001M01LI07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N35,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N36,s001M01LI03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N37,s001M01LI03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N38,s001M01LI14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N39,s001M01LI13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N40,s001M01LI13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M01N41,s001M01KL01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N01,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N03,s001M01KH11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N04,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N07,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N08,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N09,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N12,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N13,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N20,s001M01LI03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N21,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N22,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N23,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N24,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c010M02N25,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N01,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N02,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N03,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N05,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N06,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N07,s001M01TK02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N08,s001M01TK02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N09,s001M01KH09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N10,s001M01KH10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N11,s001M01KL02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N12,s001M01KL02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N13,s001M01KL02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N14,s001M01THR12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N15,s001M01THR11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N16,s001M01THR12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N17,s001M01THR12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N18,s001M01THR12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N19,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N20,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N21,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N22,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N23,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N24,s001M01TP04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N25,s001M01TP04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N26,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N27,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N29,s001M01OD04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N30,s001M01OD08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N32,s001M01ED01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N33,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N34,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M01N35,s001M01LI01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M02N31,s001M01ED08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M02N37,s001M01LI03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M02N38,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M02N39,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c011M02N40,s001M01TP04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N01,s001M01TK04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N02,s001M01TK06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N03,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N04,s001M01TK11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N05,s001M01TK11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N06,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N07,s001M01TK08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N08,s001M01TK02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N09,s001M01TK02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N10,s001M01TK12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N11,s001M01KH05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N12,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N13,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N14,s001M01KH05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N15,s001M01KH05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N16,s001M01KH05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N17,s001M01KL04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N18,s001M01KL09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N19,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N20,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N21,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N22,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N23,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N24,s001M01THR08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N26,s001M01THR05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N27,s001M01THR07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N28,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N29,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N30,s001M01TE05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N31,s001M01OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N32,s001M01OD01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N33,s001M01OD05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N34,s001M01OD02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N35,s001M01OD04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N36,s001M01OD01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N37,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N38,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N39,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N40,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N41,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N42,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N43,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N44,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N45,s001M01LI13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N46,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N47,s001M01THR15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N48,s001M01THR05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M01N49,s001M01THR11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N02,s001M01TK11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N05,s001M01TK02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N08,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N09,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c012M02N10,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
