src_node_id,dst_node_id,relation_type,evidence_count,evidence_statement,case_title,evidence_label
s001M01TK13,s001M01LI14,be_difficult_to_capture_due_to,2,"c010M01N02 - c010M01N38: The classifier showed lower performance for Visual + Auditory learners; the paper attributes its difficulty generalizing mixed preferences to insufficient representation of mixed-learner data.
c010M01N03 - c010M01N38: The classifier showed lower performance for Visual + Auditory + Kinesthetic learners; the paper attributes its difficulty generalizing mixed preferences to insufficient representation of mixed-learner data.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01THR07,be_transferred_by,4,"c007M01N01 - c007M01N17: Senior-staff expertise is disseminated through staff mentoring.
c007M01N02 - c007M01N17: Foremen train and guide new workers, corresponding to mentoring.
c007M01N03 - c007M01N17: Previous-project experience is a knowledge source and mentoring disseminates knowledge.
c007M02N64 - c007M01N17: Disseminating knowledge through staff mentoring (KD2)",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01THR11,be_transferred_by,1,"c002M02N11 - c002M02N20: These training methods are very broad in their approach and lack engagement, which results in the insufficient absorption of information by construction workers",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01THR14,be_transferred_by,3,"c007M01N01 - c007M01N14: Senior-staff expertise supports people-based dissemination through workforce meetings.
c007M01N02 - c007M01N14: Accumulated expertise supports dissemination through workforce meetings.
c007M01N03 - c007M01N14: Previous-project experience is a knowledge source and meetings disseminate knowledge.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01THR17,be_transferred_by,8,"c006M01N01 - c006M01N13: Seven physical-strength events were used to elicit and assess individual physical performance.
c007M01N01 - c007M01N16: Senior-staff expertise supports people-based dissemination through discussions.
c007M01N01 - c007M01N20: Expertise-based KMP uses two-way communication for dissemination.
c007M01N01 - c007M01N32: Senior expertise is used through people-based and informal KM practices.
c007M01N02 - c007M01N18: Foremen use accumulated expertise in training new workers.
c007M01N02 - c007M01N32: Foreman expertise is applied through people-dependent informal management.
c007M01N03 - c007M01N18: Previous-project experience is disseminated through workforce training.
c007M02N64 - c007M02N66: The people-based approach focuses on humans to manage their tacit knowledge",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01TP03,be_captured_by,1,"c002M02N11 - c002M02N25: AR visualizations were most effective at imparting knowledge, and their interactive nature allowed trainees to retain the learned knowledge",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01TP03,be_transferred_by,2,"c002M02N11 - c002M02N24: The effectiveness of training can be measured by understanding knowledge acquisition and retention among trainees
c002M02N11 - c002M02N25: AR visualizations were most effective at imparting knowledge, and their interactive nature allowed trainees to retain the learned knowledge",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01TP05,be_captured_by,2,"c017M01N01 - c017M01N15: The IoT ecosystem uses occupancy, CO2, temperature, and schedules to identify occupancy-related behaviour.
c017M01N01 - c017M01N16: Real-time monitoring identifies expected occupancy, absence, and anomalous building-use behaviour.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01TP06,be_captured_by,3,"c006M01N03 - c006M01N17: Researchers recorded each worker's work status using video.
c010M01N08 - c010M01N23: Eye tracking provided a quantitative measure of where and how students allocated visual attention.
c010M01N09 - c010M01N23: Fixation and head-position inputs revealed interaction patterns within the AR environment.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01TP07,be_captured_by,2,"c008M01N08 - c008M01N23: Deep learning discovers latent correlations between accident types in construction safety texts.
c008M01N08 - c008M01N27: The deep-learning model discovers latent knowledge that includes correlations between accident types.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01TP10,be_transferred_by,1,"c007M01N03 - c007M01N36: Previous project’s experiences are an identified knowledge source, while KS6 retains their codified lessons learned in a database.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01TP12,be_transferred_by,3,"c015M01N06 - c015M02N15: It improves problem solving skills and we're doing the research, trying to solve the problems which the tutor shows in the class.
c015M01N05 - c015M02N15: ABL approach promotes critical thinking more than traditional teaching.
c015M01N05 - c015M01N24: ABL approach promotes critical thinking more than traditional teaching.
c015M01N06 - c015M01N24: It improves problem solving skills and we're doing the research, trying to solve the problems which the tutor shows in the class.
c015M02N39 - c015M01N24: These foster critical thinking and problem-solving skills, ensuring that students not only grasp theoretical concepts but also gain the necessary competencies for future employability and professional success.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TK13,s001M01TP14,be_transferred_by,4,"c007M01N01 - c007M01N37: Senior expertise is disseminated while KD4 supports internal technology-based dissemination.
c007M01N02 - c007M01N37: Foremen hold accumulated expertise and KD4 supports internal dissemination.
c007M01N03 - c007M01N37: Previous-project experience is an identified source and KD4 supports technology-based dissemination.
c015M01N05 - c015M02N13: I learn from my groupmates.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP01,s001M01LI07,be_constrained_by,1,"c007M02N29 - c007M02N55: greater the management requirements, the greater the BIM investment is required",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP01,s001M01LI08,be_constrained_by,3,"c016M01N17 - c016M01N38: The paper attributes continued reliance on conventional design-stage methods to limited familiarity with BIM tools and newer technologies, directly affecting adoption of BIM-based 4D simulation.
c016M01N16 - c016M01N38: USD depends on BIM and other digital tools, while limited familiarity with those tools and methodologies is identified as a reason that conventional methods continue to be used.
c016M01N16 - c016M01N39: USD integrates OHS management processes, but the paper identifies limited knowledge of applying OHS management models as a challenge in construction-project execution.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP01,s001M01LI08,mitigate,1,c007M02N29 - c007M02N56: SMCCs could reduce the document approval time of stakeholders by 75% through digital transformation using BIM technologies,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP01,s001M01LI10,mitigate,2,"c016M01N16 - c016M01N36: USD was created to address the lack of OHS knowledge retention and integrates a centralized database that retains and shares knowledge for subsequent projects.
c016M01N16 - c016M01N37: USD incorporates a Knowledge Management phase and centralized database specifically because gathered OHS information is often lost over time; the retained data can be used in future projects.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP01,s001M01OD06,depend_on,2,"c016M01N16 - c016M01N32: The methodology seeks continuous safety improvement, while the paper states that establishing safety culture depends on conscious organizational action.
c016M02N22 - c016M02N24: fosters a culture of continuous safety improvement, where past projects serve as references and guidelines for future construction",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP01,s001M01TE02,adopt,5,"c003M01N09 - c003M01N14: Unity supplied rendering, materials, lighting, and first-person camera control.
c003M01N09 - c003M01N18: The virtual model was presented through the CAVE environment.
c007M02N31 - c007M02N35: construction simulation software (e.g., Navisworks, Revit and SketchUp)
c007M02N31 - c007M02N37: construction simulation software (e.g., Navisworks, Revit and SketchUp)
c016M01N17 - c016M01N24: The model was exported to Navisworks for 4D simulation.
c016M02N11 - c016M01N24: export the file to an .nwc format for 4D simulation in Navisworks",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP01,s001M01TE04,adopt,8,"c002M02N27 - c002M02N31: Building information models (BIM) and other 3D visualizations have gained traction with the broader acceptance of the Building 4.0 platform
c003M01N09 - c003M01N12: AutoCAD was used to create the apartment floor plan supporting the virtual model.
c003M01N09 - c003M01N13: Rhinoceros was used to build the 3D apartment model.
c007M02N29 - c007M02N32: using BIM 3D modelling helps in presenting design ideas effectively
c007M02N31 - c007M02N36: construction simulation software (e.g., Navisworks, Revit and SketchUp)
c016M01N16 - c016M01N22: USD combines BIM, PtD, and a centralized database.
c016M01N17 - c016M01N23: The 3D model and sectorization were completed in Autodesk Revit before the simulation.
c016M02N11 - c016M01N23: 3D modeling of architecture, structure and sanitary facilities was developed using Autodesk's Revit software",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP01,s001M01TE09,adopt,1,c003M02N13 - c003M01N16: Those 12 scenarios were simulated in the EnergyPlus software...,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP01,s001M01TP10,be_composed_of,4,"c016M01N16 - c016M01N18: The implemented USD methodology includes the PtD-oriented OHS application and risk-management phase.
c016M01N16 - c016M01N19: The implemented USD methodology includes Phase 4 Knowledge Management.
c016M02N22 - c016M02N10: an application was developed in Microsoft Excel oriented to OHS management based on the PtD initiative
c016M02N22 - c016M02N26: The integration of Building Information Modelling (BIM), Prevention through Design (PtD) and a centralized database through an SQL server",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP02,s001M01LI05,be_constrained_by,2,"c001M01N22 - c001M01N46: Fragmented formats and interoperability issues inhibit multi-scenario reuse.
c001M01N22 - c001M01N47: Detailed model precision must be balanced against real-time rendering performance.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP02,s001M01LI06,be_constrained_by,2,"c001M01N22 - c001M01N44: Rural point-cloud transmission failure restricts digital-preservation implementation.
c001M01N51 - c001M01N44: Rural transmission failures impede point-cloud and model-data handling.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP02,s001M01LI07,be_constrained_by,2,"c001M01N22 - c001M01N45: Advanced modeling costs three to five times more than traditional methods.
c001M01N51 - c001M01N45: Advanced digital modeling costs more than traditional methods.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP02,s001M01TE04,adopt,1,c001M01N52 - c001M01N30: The spatial mapping practice uses GIS software.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP02,s001M01TE05,adopt,4,"c001M01N22 - c001M01N27: Ground laser scanning is part of the collaborative high-precision modeling workflow.
c001M01N22 - c001M01N31: Thermal imaging scanning detects wood decay and hollow walls within the workflow.
c001M01N51 - c001M01N28: The photogrammetry workflow uses UAV oblique photography.
c001M01N51 - c001M01N29: The photogrammetry workflow uses ContextCapture to stitch images.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01ED01,depend_on,3,"c002M02N24 - c002M02N35: Training content was based on an Australian industrial standard—Preventing Falls in Housing Construction—Code of Practice
c002M02N24 - c002M02N36: The construction industry is among the highest contributors to work-related injuries and on-the-job fatalities among all major industries
c002M02N25 - c002M02N35: Training content was based on an Australian industrial standard—Preventing Falls in Housing Construction—Code of Practice
c002M02N25 - c002M02N36: The construction industry is among the highest contributors to work-related injuries and on-the-job fatalities among all major industries
c011M01N19 - c011M01N32: the required equipment is determined and constructed according to the relevant regulations in PRC's 'Confined Space Safety Working Guide'
c011M01N20 - c011M01N32: the required equipment is determined and constructed according to the relevant regulations in PRC's 'Confined Space Safety Working Guide'",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01ED05,depend_on,1,c001M01N24 - c001M02N26: Point cloud data transmission failure rate in rural areas is as high as 18.7%,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01ED08,depend_on,3,"c001M01N24 - c001M02N27: There are notable disparities in digital preservation implementation between urban and rural areas
c004M02N17 - c004M02N32: The movement area in the real world was confined to a 3m x 3m square
c011M01N19 - c011M02N31: A confined space is a space with limited entry and egress and is not suitable for human inhabitants.
c011M01N20 - c011M02N31: A confined space is a space with limited entry and egress and is not suitable for human inhabitants.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01ED10,depend_on,1,c004M02N17 - c004M02N33: participants were contacted four weeks after training and asked to complete a retention questionnaire,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI01,be_constrained_by,1,"c011M01N19 - c011M01N35: The knowledge level of both groups decreased significantly after 4-5 weeks
c011M01N20 - c011M01N35: The knowledge level of both groups decreased significantly after 4-5 weeks",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI01,mitigate,7,"c002M01N34 - c002M01N47: VR generally performed better than conventional training, supporting reduced retention difficulty, but the study did not conduct a delayed retention test.
c002M02N24 - c002M02N39: Knowledge acquisition increases with improvements in the visualization of the task at hand with greater clarity
c002M02N25 - c002M02N39: AR visualizations were most effective at imparting knowledge, and their interactive nature allowed trainees to retain the learned knowledge
c004M01N16 - c004M01N29: VR-group knowledge did not decrease significantly after four weeks and VR outperformed the manual for retention.
c004M02N17 - c004M01N29: For the treatment group (VR)...mean retention knowledge score was 6.47...no significant difference between post-training and retention
c004M02N17 - c004M02N36: VR training significantly enhanced knowledge acquisition and retention
c011M01N20 - c011M01N35: the scores of the PF VR group were still higher than the scores of the DI VR group. This proves that trainees can retain knowledge for a longer period of time using the PF VR training method.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI02,be_constrained_by,3,"c003M02N10 - c003M02N22: ...the first was aimed at investigating... the cybersickness disorders related to the use of the virtual reality...
c004M02N17 - c004M02N38: Dhalmahapatra et al. (2021)...Immersive VR provided more effective training, but it generated motion sickness too
c005M01N23 - c005M01N44: Four older participants withdrew within the first one to three minutes of VR training.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI02,mitigate,2,"c002M02N24 - c002M02N42: It has been demonstrated that unrecognized hazards can lead to unexpected injuries or even fatalities in a fast-paced construction environment
c002M02N25 - c002M02N42: AR visualizations were most effective at imparting knowledge, and their interactive nature allowed trainees to retain the learned knowledge",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI03,be_constrained_by,2,"c005M01N23 - c005M01N43: Older trainees were uncomfortable or unfamiliar with Oculus Touch and required more navigation time.
c010M01N19 - c010M01N36: The design of MR instruction must account for the limited capacity of working memory.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI04,be_constrained_by,5,"c004M01N16 - c004M01N32: The implemented VR system used only questioning as its instructional method.
c004M01N16 - c004M01N33: The authors state that the VR training system only delivers explicit knowledge.
c005M01N21 - c005M01N46: The implemented model is part of a larger model under development and includes only selected hazard themes.
c010M01N19 - c010M01N35: Students can experience cognitive overload when virtual environments present visual and audio information.
c011M01N19 - c011M02N38: the training objective of this paper is restricted to the declarative knowledge of personal protection before entering a confined space. Therefore, the rationale behind the selection of protective equipment, referred to as explanatory knowledge, was not included.
c011M01N20 - c011M02N38: the training objective of this paper is restricted to the declarative knowledge of personal protection before entering a confined space. Therefore, the rationale behind the selection of protective equipment, referred to as explanatory knowledge, was not included.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI04,mitigate,24,"c001M01N23 - c001M01N42: AR reconstruction supplies living-scene presentation that passive static displays lack.
c002M01N33 - c002M01N46: AR was preferred for most sub-criteria and allowed trainees to acquire the maximum amount of information through interactive visualization.
c002M01N34 - c002M01N46: VR generally received higher knowledge-acquisition priority weights than conventional training, although lower weights than AR for most sub-criteria.
c002M02N24 - c002M02N40: Knowledge acquisition increases with improvements in the visualization of the task at hand with greater clarity
c002M02N24 - c002M02N41: Several studies have tried to evaluate the delivery of immersion, interaction, and realism to demonstrate the ability of devices in the realm of extended reality (XR) to reproduce visuals and conditions akin to those of real construction sites
c002M02N25 - c002M02N40: AR visualizations were most effective at imparting knowledge, and their interactive nature allowed trainees to retain the learned knowledge
c002M02N25 - c002M02N41: Several studies have tried to evaluate the delivery of immersion, interaction, and realism to demonstrate the ability of devices in the realm of extended reality (XR) to reproduce visuals and conditions akin to those of real construction sites
c004M02N17 - c004M02N35: VR training effectively improved practical performance following training
c005M01N21 - c005M01N39: Participants actively discussed hazards and showed high interactivity and enthusiasm during AR and VR training.
c005M01N21 - c005M01N40: The implemented sessions produced interaction with hazard representations and between trainees.
c005M01N21 - c005M01N41: The integrated model produced statistically significant gains in knowledge acquisition and hazard skills.
c005M01N21 - c005M01N38: The integrated program replaced passive memorization-oriented delivery with interactive AR discussion and immersive VR application.
c005M01N22 - c005M01N39: During AR training, participants actively discussed hazards, threats, possible causes, and their different perspectives.
c005M01N23 - c005M01N39: In the VR model, trainees navigated and investigated hazards and displayed extremely high levels of interactivity and enthusiasm.
c005M01N22 - c005M01N40: The AR training became an interactive group session in which trainees discussed hazard representations displayed through the hazard sheet.
c005M01N23 - c005M01N40: The paper states that VR overcomes the lack of learner-material interaction by immersing trainees in a virtual environment containing risks to investigate.
c005M01N23 - c005M01N41: Practical exposure in VR reinforced the how element and elevated hazard identification, hazard assessment, and risk-mitigation skills.
c005M02N25 - c005M02N49: The training took the form of an interactive session where the trainees were drawing the attention of their colleagues to their perspectives throughout the training session.
c005M02N26 - c005M02N49: VR overcomes this gap by immersing the student in a virtual environment filled with risks to interact with or investigate.
c005M02N26 - c005M02N55: The trainees promptly started witnessing the hazards that were discussed in the AR session while showing significant improvements in the assessment of the associated risks.
c005M01N21 - c005M02N51: The results revealed a statistically significant improvement in the trainees' knowledge acquisition, safety motivation, safety awareness, and hazard identification and assessment skills.
c010M01N19 - c010M01N33: After identifying limited construction-site access as an obstacle, the paper states that educators turn to virtual learning environments such as mixed reality to overcome these obstacles; the current case implements such an environment.
c010M01N19 - c010M01N35: learning environments must be designed to adapt to each learner's cognitive load
c011M01N19 - c011M01N33: VR technology has the advantages of high immersion, high efficiency, low cost, and low risk, making it more suitable for educational purposes.
c011M01N20 - c011M01N33: VR technology has the advantages of high immersion, high efficiency, low cost, and low risk, making it more suitable for educational purposes.
c011M01N19 - c011M01N34: within this controlled virtual milieu, trainees can feel failure by experiencing disaster scenarios (i.e. fire, explosion, etc.) that are not feasible to replicate in real-world exercises due to ethical and safety considerations
c011M01N20 - c011M01N34: within this controlled virtual milieu, trainees can feel failure by experiencing disaster scenarios (i.e. fire, explosion, etc.) that are not feasible to replicate in real-world exercises due to ethical and safety considerations",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI05,be_constrained_by,5,"c001M01N24 - c001M01N46: Digital heritage projects face fragmented data formats and system-interoperability problems.
c001M01N55 - c001M01N48: AR guides impose an average loading wait of 2.7 seconds.
c001M01N24 - c001M02N30: County-level projects restricted to LOD200 models, data interoperability rate below 30%
c002M01N33 - c002M01N49: Conventional presentation ranked above AR for ease of feedback and content modification.
c002M01N34 - c002M01N49: Conventional presentation ranked above VR for ease of feedback and content modification.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI06,be_constrained_by,2,"c001M01N55 - c001M01N49: Only 5% of venues provide haptic devices alongside the guided experience.
c004M01N16 - c004M01N34: Participants’ real-world movement while navigating VR was confined to a 3 m by 3 m square.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI07,mitigate,1,"c010M01N19 - c010M01N34: After identifying the high costs of sensing technologies as an obstacle, the paper states that educators turn to virtual learning environments such as mixed reality to overcome these obstacles; the current case implements sensing-technology activities virtually.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI08,be_constrained_by,3,"c005M01N23 - c005M01N42: The paper states that creating VR games is time-consuming and costly.
c005M02N26 - c005M02N53: Although VR fills in conventional training gaps, game creation is time-consuming and costly.
c011M01N19 - c011M02N39: our PF VR training system minimizes the need for human instructional oversight",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI08,mitigate,2,"c005M01N22 - c005M01N42: AR was used for safety information that did not require full immersive modeling, and the paper states that this saved VR design time and costs.
c011M01N20 - c011M02N39: our PF VR training system minimizes the need for human instructional oversight, adding another layer of cost-effectiveness and practicality.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI09,mitigate,1,c003M02N10 - c003M02N24: ...a research activity with the goal of creating a training tool... to optimize summer energy use in residential buildings... to increase users' awareness...,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI11,mitigate,1,c001M01N24 - c001M02N38: The rate of building damage occurred decreased by 17% compared with the same period of last year,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI12,be_constrained_by,1,c001M01N24 - c001M02N28: Excessive commercial operation would decrease the number of EEG positive signals by 40%,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01LI13,be_constrained_by,2,"c004M01N16 - c004M01N30: Retention was assessed only through knowledge-test scores.
c004M01N16 - c004M01N31: Whether VR improves long-term practical performance remains uninvestigated.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01OD01,depend_on,5,"c001M01N24 - c001M02N24: The 'government-led + community crowdfunding' model used by Eastern European countries can provide institutional design references
c001M01N24 - c001M02N25: Core buildings are required to model at millimeter level based on Technical Standards for Historical Building Digitization (2021) [2]
c002M02N24 - c002M02N33: It is necessary to increase their safety awareness through systematic safety training
c002M02N25 - c002M02N33: It is necessary to increase their safety awareness through systematic safety training
c004M02N17 - c004M02N30: Massey University Research Ethics Committee granted ethics approval (Southern A, Application 18/21) to conduct this study
c004M02N17 - c004M02N31: participants received instructions and health and safety induction about VR and the use of Oculus Quest",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01OD03,depend_on,1,"c005M01N21 - c005M02N44: (Implied by the development of AR and VR models using Unity, Oculus, and other commercial tools)",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01OD04,depend_on,2,"c003M02N10 - c003M02N21: ...it will be important to plan an initial adaptation phase (about 3-4 minutes) for participants...
c011M01N19 - c011M01N29: we decided maximum of 10 min for each trainee's training duration",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01OD05,depend_on,3,"c002M02N24 - c002M02N34: A study exploring the reasons behind unsafe work behavior on construction sites describes the lack of safety orientation and training as one of the leading causes of unsafe behavior
c002M02N25 - c002M02N34: A study exploring the reasons behind unsafe work behavior on construction sites describes the lack of safety orientation and training as one of the leading causes of unsafe behavior
c003M02N10 - c003M02N19: Sample selection is crucial to ensure the accuracy and reliability of training findings.
c005M01N21 - c005M02N45: 24 participants, including students and engineers, undertook the safety training.",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01OD08,depend_on,4,"c002M01N33 - c002M01N42: Effective virtual training should be customized to the applicable work area and actual task.
c002M01N34 - c002M01N42: Effective virtual training should be customized to the applicable work area and actual task.
c002M01N33 - c002M01N43: The virtual training interface must allow trainees to maintain attention.
c002M01N34 - c002M01N43: The virtual training interface must allow trainees to maintain attention.
c003M02N10 - c003M02N20: To maintain participant immersion... clear instructions should be provided to participants before starting the CAVE activity...
c011M01N19 - c011M01N30: the trainees were randomly assigned to one of the two training methods
c011M01N20 - c011M01N30: the trainees were randomly assigned to one of the two training methods",SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
s001M01TP03,s001M01TE01,adopt,1,c001M01N23 - c001M01N38: AI predicts visitation and dynamically plans guided walking paths in the living-inheritance implementation.,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),Aggregation
