node_id,node_name,parent_id,category,case_title,evidence_statement
c216M01N33,ReviveXR pre- and post-training paper-and-pencil surveys,s003M01THR17,Ambiguous Traditional Human-central Practice,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Participants completed quantitative paper-and-pencil surveys.
c216M01N34,ReviveXR post-training semi-structured interviews,s003M01THR16,Human Expert Review and Validation,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Semi-structured interviews collected in-depth qualitative feedback.
c216M01N35,ReviveXR mixed reality-based naloxone training,s003M01TP03,Situated Experiential Learning through Extended Reality,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"ReviveXR is self-paced mixed reality training for overdose response, CPR, and naloxone administration."
c216M01N36,mixed reality blending virtual overdose scenarios with physical surroundings,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,ReviveXR merged virtual and physical worlds through mixed reality.
c216M01N37,Apple Vision Pro spatial-computing headset,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,ReviveXR used the Apple Vision Pro spatial computing headset.
c216M01N38,Unity game engine for the ReviveXR environment,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The ReviveXR environment was built in Unity.
c216M01N40,ReviveXR hand-movement detection for simulated 911 calls,s003M01TE05,"Imaging, Sensing, and Perception Technologies",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The revised program detected hand movements simulating a 911 call.
c216M01N41,ReviveXR haptic feedback for correctly performed actions,s003M01TE03,"Cyber-Physical Systems, IoT, and Smart Environments",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Haptic responses were triggered when actions were performed correctly.
c216M01N42,AI-generated ReviveXR training person and voice,s003M01TE01,Artificial Intelligence and Intelligent Computation,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The introduction was updated with an AI-generated person and voice.
c216M01N43,immersive video used in ReviveXR overdose training,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,ReviveXR combined mixed reality with immersive video.
c216M01N44,person trained to operate the ReviveXR headset,s003M01OD05,"Human Capacity, Roles & Participation",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Any person trained in VR headset operation can administer the current training.
c216M01N45,ReviveXR application downloaded to the headset,s003M01OD03,"Financial, Technical & Information Resources",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Wi-Fi is unnecessary after the program is downloaded to the device.
c216M01N46,multiple ReviveXR headsets for simultaneous participant training,s003M01OD03,"Financial, Technical & Information Resources",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Multiple devices are needed to train more than one participant at a time.
c216M01N48,scalability and sustainability constraints of conventional naloxone training,s003M01LI15,Ambiguous Limitation(*),Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Existing naloxone programs face scalability and sustainability challenges.
c216M01N49,layperson anxiety and fear of mistakes during real overdose response,s003M01LI02,"Individual Ergonomic, Usability and Immediate Safety Risks",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Anxiety and fear or uncertainty can inhibit response to a real overdose.
c216M01N50,gap between naloxone knowledge gains and real-world overdose intervention,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Knowledge improvements may not translate into confident intervention.
c216M01N51,need for additional chest-compression and rescue-breathing practice,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Chest compressions and rescue breathing may require additional practice or instruction.
c216M01N52,variation in ReviveXR users' digital and technical literacy,s003M01LI03,"Human Physiological, Cognitive-Capacity and Demographic Constraints",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Variability in digital and technical literacy may impede engagement.
c216M01N53,uncertain long-term retention of ReviveXR-acquired skills,s003M01LI13,"Research Design, Measurement and Validation Flaws",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"Long-term skill retention remains uncertain, especially when overdoses are encountered infrequently."
c216M01N54,distress and re-traumatization risk from realistic overdose scenarios,s003M01LI02,"Individual Ergonomic, Usability and Immediate Safety Risks",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Realistic overdose scenarios may distress participants with related personal or traumatic experience.
c216M01N55,insufficient evidence that ReviveXR equals or exceeds in-person naloxone training,s003M01LI13,"Research Design, Measurement and Validation Flaws",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The modest sample does not establish equivalence or superiority for real-world outcomes.
c216M01N56,absence of mannequin-like tactile feedback in ReviveXR,s003M01LI06,"Hardware, Sensor and Technical Infrastructure Constraints",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Participants noted the absence of tactile feedback normally provided by physical mannequins.
c216M01N58,ReviveXR object-manipulation and interface problems,s003M01LI02,"Individual Ergonomic, Usability and Immediate Safety Risks",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"Participants reported object manipulation, action-recognition, panel-control, and visibility problems."
c216M01N60,ReviveXR physical-space constraint in rural or resource-limited settings,s003M01LI06,"Hardware, Sensor and Technical Infrastructure Constraints",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Required physical space may limit scalability in rural or resource-limited settings.
c216M01N61,one ReviveXR participant per headset constraint,s003M01LI06,"Hardware, Sensor and Technical Infrastructure Constraints",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"Without multiple devices, the current approach supports one participant at a time."
c216M01N62,American Heart Association,s003M01KH09,"Public Authorities, Regulators, and Standard-Setting Bodies",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The platform used CPR training guidelines provided by the American Heart Association.
c216M01N63,Substance Abuse and Mental Health Services Administration,s003M01KH09,"Public Authorities, Regulators, and Standard-Setting Bodies",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The platform used naloxone training guidelines provided by SAMHSA.
c216M01N64,doctoral student contributing to ReviveXR development,s003M01KH10,"Researchers, Analysts, and Knowledge Developers",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"A doctoral student applied expertise in 3D modeling, animation, programming, lighting, and texture creation."
c216M01N67,participants with prior overdose-witnessing experience,s003M01KH15,Other (*) – Insufficient Evidence of a Knowledge-Holding Role,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Thirty-six percent of participants had witnessed an overdose.
c216M01N68,ReviveXR field-test participants providing usability feedback,s003M01KH04,"Customers, Users, and Service Recipients",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Participants shared experiences and perspectives through semi-structured interviews.
c216M01N69,"ReviveXR 3D modeling, animation, programming, lighting, and texture-creation expertise",s003M01TK13,AmbiguousTacit Knowledge(*),Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The doctoral student applied expertise in these development areas.
c216M01N70,community overdose education and naloxone distribution experience,s003M01TK11,"Informal Coordination, Communication, and Escalation Know-how",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Some health program coordinators regularly conducted OEND in communities.
c216M01N71,real-world naloxone overdose-intervention experience,s003M01TK13,AmbiguousTacit Knowledge(*),Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Twenty percent of participants had intervened in an overdose using naloxone.
c216M01N72,real-world overdose-witnessing experience,s003M01TK13,AmbiguousTacit Knowledge(*),Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Thirty-six percent of participants had witnessed an overdose.
c216M02N01,ReviveXR naloxone administration protocol,s003M01EK03,Codified Procedural Knowledge,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,ReviveXR participants learned the following skills: evaluation... administering intranasal naloxone spray
c216M02N02,Overdose recognition signs (slow breathing/small pupils),s003M01EK02,Codified Descriptive Knowledge,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Correctly identifying slow/shallow breathing as an overdose sign significantly increased from 80% to 100% and very small pupils from 52% to 88%.
c216M02N03,Naloxone 1‑hour effect duration knowledge,s003M01EK02,Codified Descriptive Knowledge,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Participants' understanding of the duration of naloxone's effect increased from 32% to 72% (p = 0.002).
c216M02N04,Second naloxone dose protocol,s003M01EK03,Codified Procedural Knowledge,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Knowledge of the need for a second naloxone dose improved from 72% to 100% (p = 0.008).
c216M02N05,Mandatory 911 call requirement,s003M01EK01,Codified Normative Knowledge,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Mean for incorrectly answering 'No need to call for an ambulance if I know how to manage an overdose' decreased to zero in round 2.
c216M02N06,AHA rescue breathing technique knowledge,s003M01EK03,Codified Procedural Knowledge,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Perceived effectiveness of rescue breathing increased from a mean of 3.84 to 4.68 (p < 0.001).
c216M02N10,Modified Learning Self‑Efficacy Scale (L‑SES),s003M01EK06,Codified Evaluative Knowledge,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,These surveys evaluated participants' learning self‑efficacy using a modified version of the Learning Self‑Efficacy Scale (L‑SES) adjusted for naloxone.
c216M02N11,Opioid Overdose Knowledge Scale (OOKS),s003M01EK06,Codified Evaluative Knowledge,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Baseline assessment... included... opioid‑related knowledge [measured by OOKS]
c216M02N13,Participant confidence in rescue breathing,s003M01TK13,AmbiguousTacit Knowledge(*),Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Confidence in performing rescue breathing increased from a mean of 3.60 to 4.60 (p < 0.001).
c216M02N14,Participant confidence in chest compressions,s003M01TK13,AmbiguousTacit Knowledge(*),Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"Although confidence in performing chest compressions also improved, the change was not statistically significant (p = 0.083)."
c216M02N15,Participant fear of making mistakes,s003M01TK13,AmbiguousTacit Knowledge(*),Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Participants' fear of making mistakes in overdose situations dropped significantly from a mean of 2.68 to 1.96 (p = 0.023).
c216M02N16,Participant intent to intervene,s003M01TK13,AmbiguousTacit Knowledge(*),Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"Intent to use naloxone from 4.16 to 4.84 (p = 0.005), rescue breathing from 4.12 to 4.64 (p = 0.006), and respond from 4.28 to 4.88 (p = 0.01)."
c216M02N17,Participant muscle memory development,s003M01TK05,Practised Motor and Tool-Operation Skill,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Participants highlighted... that it closely resembles real‑world scenarios and aids in developing muscle memory.
c216M02N18,Participant situational awareness in MR,s003M01TK06,Trained Sensory and Perceptual Recognition,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The advantage of MR over VR is that it allows users to see and interact with virtual objects while simultaneously... see their real‑world surroundings.
c216M02N20,People who use drugs (PWUD),s003M01KH04,"Customers, Users, and Service Recipients",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"The study recruited a diverse sample representing people who use drugs, their family members..."
c216M02N21,Bystanders at overdose events,s003M01KH15,Other (*) – Insufficient Evidence of a Knowledge-Holding Role,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"Data suggests that in a vast majority of opioid overdose deaths, there was a potential bystander present, but unfortunately, naloxone was not administered."
c216M02N22,Laypersons (non‑professional responders),s003M01KH15,Other (*) – Insufficient Evidence of a Knowledge-Holding Role,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"In 2018, the U.S. Surgeon General issued a call to action for training laypersons who encounter people at risk for opioid overdose."
c216M02N23,Traditional human instructors,s003M01KH11,"Educators, Trainers, and Mentors",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,When comparing ReviveXR to traditional overdose‑reversal training methods (many of them utilizing... live instructors with plastic mannequins).
c216M02N24,AI‑generated virtual instructor,s003M01KH11,"Educators, Trainers, and Mentors",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"Simultaneously, a virtual instructor in the background delivered an immersive tutorial in managing overdose situations."
c216M02N25,ReviveXR training participants (N=25),s003M01KL02,Structured Occupational Trainees,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Participants (N = 25) were recruited from both urban and rural communities...
c216M02N26,ReviveXR platform trainees,s003M01KL02,Structured Occupational Trainees,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"Trainees practiced using a real naloxone spray (i.e., demonstration device) on a virtual patient in their environment."
c216M02N27,Traditional mannequin‑based CPR/Naloxone training,s003M01THR13,Experiential and On-the-Job Learning,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,ReviveXR demonstrated unique advantages... compared with traditional CPR training with plastic busts.
c216M02N29,Instructional video training,s003M01THR12,Codified-Material Learning,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Traditional methods... instructional videos
c216M02N34,Unity real‑time 3D development engine,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Unity is a versatile development platform and game engine that enables the creation of interactive 2D and 3D experiences...
c216M02N35,Mixed Reality (MR) spatial computing technology,s003M01TE02,Human–Computer Interaction and Immersive Technologies,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The advantage of MR over VR is that it allows users to see and interact with virtual objects while simultaneously... see their real‑world surroundings.
c216M02N38,AI‑generated instructor voiceover guidance,s003M01TE01,Artificial Intelligence and Intelligent Computation,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The initial introduction video was updated with an AI‑generated person and voice to provide training guidance.
c216M02N39,MR headset haptic feedback system,s003M01TE03,"Cyber-Physical Systems, IoT, and Smart Environments",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Participants appreciated the haptic feedback that triggered when they performed correctly.
c216M02N40,Virtual 911 phone simulation (removed in R2),s003M01TE02,Human–Computer Interaction and Immersive Technologies,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"The virtual phone used for calling 911 was removed, and the program was updated to detect hand movements simulating making the call."
c216M02N41,Illinois Innovation Network research funding,s003M01OD03,"Financial, Technical & Information Resources",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,This material is based upon work supported by the Illinois Innovation Network of the University of Illinois System under Award ID 114098.
c216M02N43,Diverse physical location constraints,s003M01ED08,Geographic & Physical Site Context,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"To evaluate applicability of MR training potential... field testing with participants was conducted in diverse environments such as offices, churches, living rooms of residences, backyards, and picnic areas."
c216M02N44,Knowledge‑to‑practice gap in opioid response,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"As with past research, there remains a gap in real‑world application, suggesting that knowledge improvements may not always translate into confident intervention."
c216M02N45,Skill retention forgetting curve over time,s003M01LI01,Individual Knowledge and Memory Decay,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"The long‑term retention of skills acquired through ReviveXR remains uncertain, particularly for individuals who may encounter overdose events infrequently."
c216M02N47,Absence of tactile/mannequin physical feedback,s003M01LI06,"Hardware, Sensor and Technical Infrastructure Constraints",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"The absence of tactile feedback, which is typically provided by physical mannequins, was noted as a limitation. One pointed out that while ReviveXR is effective for general use, it may not be as well‑suited for techniques requiring precise hands‑on skills, such as CPR."
c216M02N48,Apple Vision Pro headset physical discomfort,s003M01LI02,"Individual Ergonomic, Usability and Immediate Safety Risks",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"Some reported physical discomfort during use, including headset heaviness, mild headaches after extended use, eye strain, and difficulty fitting the headset with glasses."
c216M02N49,User digital literacy and technical capability barriers,s003M01LI03,"Human Physiological, Cognitive-Capacity and Demographic Constraints",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Variability in digital and technical literacy among users may pose a barrier to effective engagement with the MR platform.
c216M02N50,Physical space requirement for MR training,s003M01LI06,"Hardware, Sensor and Technical Infrastructure Constraints",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"The physical space required for the current training modality may limit scalability, particularly in rural or resource‑limited settings."
c216M02N51,Single‑user per device limitation,s003M01LI06,"Hardware, Sensor and Technical Infrastructure Constraints",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The current approach allows for only one participant at a time without multiple devices—raising cost and efficiency concerns.
c216M02N52,Device cost and availability scalability challenges,s003M01LI07,Financial and Capital Constraints,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"ReviveXR offers a scalable, cost‑effective alternative... though cost and efficiency concerns remain."
c216M02N53,Need for periodic refresher training,s003M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,The RCT should also follow up with participants over years to examine... if/when they need refresher training.
c217M01N01,teaching resources,s003M01EK09,Ambiguous Explicit Knowledge(*),Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"The questionnaire measured how many teaching resources educators had shared, and whether technology helped them obtain and share educational resources."
c217M01N02,teaching content,s003M01EK09,Ambiguous Explicit Knowledge(*),Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The quality measure asked whether shared teaching content could solve colleagues' practical problems; 75 percent reported that it could.
c217M01N03,teaching experience,s003M01TK13,AmbiguousTacit Knowledge(*),Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"Educators reported sharing teaching experience in team discussions, and 68 percent said their experience was recognized and adopted."
c217M01N04,personal knowledge and experience,s003M01TK13,AmbiguousTacit Knowledge(*),Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The participation measure asked whether educators actively contributed personal knowledge and experience in teaching design.
c217M01N05,teaching insights,s003M01TK13,AmbiguousTacit Knowledge(*),Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,Table 1 reports that teaching insights were shared proactively.
c217M01N06,nursing educators,s003M01KH11,"Educators, Trainers, and Mentors",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"The study examines knowledge-sharing behavior among nursing educators and reports their sharing of resources, content, experience, and insights."
c217M01N07,colleagues,s003M01KL04,Experienced Practitioner Upskilling Learners,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"Shared teaching content addressed colleagues' problems, and shared experience was recognized and adopted by colleagues."
c217M01N08,teaching exchanges,s003M01THR14,Collaborative Group Learning,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,Knowledge-sharing frequency included the number of teaching exchanges in which an educator participated.
c217M01N09,team discussions,s003M01THR14,Collaborative Group Learning,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The participation measure asked whether educators actively shared teaching experience in team discussions.
c217M01N10,instructional design,s003M01THR14,Collaborative Group Learning,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"Table 1 reports active participation in instructional design, while the survey measured personal knowledge and experience contributed in teaching design."
c217M01N11,Learning Management Systems (LMS),s003M01TP12,Multimedia and Blended Knowledge Internalization,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"LMS was the most commonly used measured tool for daily teaching, with about 50 percent using it daily and 30 percent multiple times weekly."
c217M01N12,video conferencing,s003M01TP11,Collaborative Knowledge Co-creation through Digital Platforms,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,Video conferencing tools were used mainly for remote teaching and meetings and were found to facilitate knowledge-sharing behavior.
c217M01N13,online teaching platforms,s003M01TP12,Multimedia and Blended Knowledge Internalization,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"Online teaching platforms were widely used, with 45 percent using them daily and 35 percent multiple times weekly."
c217M01N14,supportive culture,s003M01OD06,"Culture, Trust & Relational Climate",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The model and findings show that supportive culture significantly promotes knowledge-sharing behavior.
c217M01N15,trust culture,s003M01OD06,"Culture, Trust & Relational Climate",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The findings show that trust culture significantly promotes knowledge-sharing behavior.
c217M01N16,cooperative culture,s003M01OD06,"Culture, Trust & Relational Climate",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,Cooperative culture was measured through mutual help with teaching resources and cross-departmental collaboration and knowledge sharing.
c217M01N17,technical support,s003M01OD03,"Financial, Technical & Information Resources",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The technological-environment measure included the degree of technical support and whether school support promoted teaching practice.
c217M01N18,inefficient knowledge transfer,s003M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The introduction identifies inefficient knowledge transfer as a long-standing challenge impeding professional development and teamwork.
c217M01N19,communication barriers,s003M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The introduction identifies communication barriers as a long-standing challenge in nursing educators' professional development and teamwork.
c217M01N20,insufficient technical support,s003M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The thematic analysis identifies insufficient technical support as one of the main obstacles to technology application.
c217M01N21,cultural differences,s003M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The thematic analysis identifies cultural differences as one of the main obstacles to technology application.
c217M02N01,Nursing Educators' Knowledge Sharing Behavior,s003M01TK13,AmbiguousTacit Knowledge(*),Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,This study investigates the influence of organizational culture and technological environment on knowledge-sharing behavior among nursing educators.
c217M02N02,Shared Nursing Teaching Materials,s003M01EK09,Ambiguous Explicit Knowledge(*),Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"""How many teaching resources have I shared in the past month?"" - measure of knowledge sharing frequency."
c217M02N03,Shared Nursing Teaching Experience,s003M01EK08,Codified Experiential Knowledge,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"""The teaching experience I shared has been recognized and adopted by my colleagues."" - measure of knowledge sharing quality."
c217M02N06,Nursing Educator Colleagues,s003M01KL04,Experienced Practitioner Upskilling Learners,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,75% of nursing educators say that their shared content can solve colleagues' problems.
c217M02N07,Nursing Students,s003M01KL01,Formal Higher-Education Learners,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"The frequency of knowledge sharing behavior among undergraduates, masters, and doctoral students is measured."
c217M02N08,Nursing Education Team Members,s003M01KL09,Project and Organizational Collective Learners,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"""Can team members help each other with teaching resources?"" - measure of cooperative culture."
c217M02N09,Nursing KSB Questionnaire Surveys,s003M01THR17,Ambiguous Traditional Human-central Practice,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,The study combines quantitative questionnaire surveys and qualitative interviews to test the relevant hypotheses.
c217M02N10,Nursing KSB Semi-structured Interviews,s003M01THR17,Ambiguous Traditional Human-central Practice,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,Semi-structured interviews were conducted to explore topics such as technological application barriers and organizational cultural cognition in depth.
c217M02N11,Cross-cultural Validation of KSB Model,s003M01THR16,Human Expert Review and Validation,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,Cross-cultural validation also involved testing the consistency of organizational culture and technological environment variables across different cultural backgrounds.
c217M02N12,Thematic Analysis of Nursing Interviews,s003M01THR15,Manual Knowledge Documentation and Codification,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,A thematic analysis approach was used to systematically extract key themes from the interviewees' narratives.
c217M02N13,Nursing LMS Platform,s003M01TP12,Multimedia and Blended Knowledge Internalization,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"Learning Management Systems (LMS) is the most commonly used tool for daily teaching, with approximately 50% of teachers and students using it every day."
c217M02N14,Nursing Video Conferencing Tools,s003M01TP11,Collaborative Knowledge Co-creation through Digital Platforms,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"Video conferencing tools are primarily utilized for remote teaching and meetings, with 20% of respondents using them daily and 40% using them weekly."
c217M02N16,Nursing Education LMS Software,s003M01TE04,"Data, Information, and Knowledge Systems",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"The quantitative indicators of the technological environment were evaluated using several items in the questionnaire, focusing on the frequency of use of learning management systems (LMS)."
c217M02N17,Nursing Education Video Conferencing Software,s003M01TE07,"Mobile, Social and Communication Technologies",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"Figure 2 illustrates the distribution of usage for three key technological tools: LMS (A), video conferencing (B), and online teaching platforms (C)."
c217M02N18,Nursing Education Online Teaching Software,s003M01TE07,"Mobile, Social and Communication Technologies",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"Figure 2 illustrates the distribution of usage for three key technological tools: LMS (A), video conferencing (B), and online teaching platforms (C)."
c217M02N20,Nursing Education Organizational Culture,s003M01OD06,"Culture, Trust & Relational Climate",Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,Organizational culture and technological environment on knowledge-sharing behavior among nursing educators - central to the study.
