src_node_id,dst_node_id,relation_type,evidence_label,case_title
c219M02N25,s003M01TP12,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N32,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N33,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N36,s003M01OD05,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N37,s003M01OD08,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N38,s003M01OD08,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N39,s003M01OD08,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N40,s003M01OD08,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N41,s003M01OD01,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N42,s003M01OD05,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N44,s003M01ED09,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N45,s003M01ED09,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N48,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N01,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N02,s003M01TK09,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N03,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N05,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N08,s003M01KH05,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N09,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N10,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N11,s003M01TP10,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N12,s003M01TP08,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N13,s003M01TP10,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N14,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N15,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N16,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N17,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N18,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N20,s003M01TE06,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N21,s003M01LI10,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N22,s003M01LI10,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N23,s003M01LI10,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N24,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N28,s003M01ED07,is an instance of,G,SIC 20-39 - Manufacturing
c221M01N30,s003M01THR16,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N01,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N03,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N04,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N05,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N06,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N07,s003M01TK04,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N09,s003M01KH01,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N11,s003M01KH01,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N12,s003M01KH02,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N13,s003M01KH01,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N14,s003M01KL06,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N15,s003M01KL11,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N16,s003M01THR11,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N17,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N18,s003M01THR15,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N19,s003M01TP08,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N20,s003M01TP08,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N21,s003M01TP14,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N22,s003M01TP10,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N23,s003M01TP10,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N24,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N26,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N27,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N28,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N30,s003M01TE06,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N31,s003M01TE06,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N32,s003M01TE06,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N33,s003M01TE06,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N34,s003M01OD05,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N35,s003M01OD07,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N36,s003M01LI10,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N38,s003M01LI10,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N39,s003M01LI10,is an instance of,G,SIC 20-39 - Manufacturing
c221M02N40,s003M01LI12,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N01,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N02,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N03,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N04,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N05,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N06,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N07,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N09,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N10,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N11,s003M01EK06,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N12,s003M01KH10,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N15,s003M01KL10,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N16,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N17,s003M01THR16,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N18,s003M01TP09,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N19,s003M01TP07,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N20,s003M01TP09,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N21,s003M01TP09,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N22,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N23,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N24,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N25,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N26,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N27,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N28,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N29,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N30,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N31,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N32,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N34,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N35,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N38,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N39,s003M01TK09,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N40,s003M01OD05,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N41,s003M01ED05,is an instance of,G,SIC 20-39 - Manufacturing
c222M01N42,s003M01EK01,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N05,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N08,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N10,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N11,s003M01EK07,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N13,s003M01EK07,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N18,s003M01TP09,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N19,s003M01TP14,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N22,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N23,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N24,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N25,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N28,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c222M02N29,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N01,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N06,s003M01EK06,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N07,s003M01TK02,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N08,s003M01TK02,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N09,s003M01KH11,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N10,s003M01KH06,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N11,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N12,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N13,s003M01TP12,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N14,s003M01TP13,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N15,s003M01TP01,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N16,s003M01TE07,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N18,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N19,s003M01TE07,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N20,s003M01OD08,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N21,s003M01ED05,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N22,s003M01ED05,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N24,s003M01LI07,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N25,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N26,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N27,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N28,s003M01LI13,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N29,s003M01LI14,is an instance of,G,SIC 20-39 - Manufacturing
c224M01N30,s003M01LI14,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N03,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N04,s003M01KH03,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N05,s003M01KH03,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N06,s003M01KH03,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N08,s003M01THR11,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N10,s003M01EK06,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N14,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N15,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N17,s003M01EK04,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N18,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N19,s003M01LI07,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N20,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N21,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N22,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N23,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c224M02N24,s003M01EK07,is an instance of,G,SIC 20-39 - Manufacturing
c225M01N09,s003M01KH11,is an instance of,G,SIC 20-39 - Manufacturing
c225M01N19,s003M01TE07,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N02,s003M01EK01,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N03,s003M01EK01,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N04,s003M01TK11,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N05,s003M01TK10,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N06,s003M01TK11,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N07,s003M01TK11,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N08,s003M01TK08,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N09,s003M01KH09,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N10,s003M01KH09,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N11,s003M01KH09,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N12,s003M01KH09,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N13,s003M01KH09,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N16,s003M01KL01,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N17,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N18,s003M01THR14,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N19,s003M01TP03,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N20,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N21,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N22,s003M01TE05,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N23,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N24,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N25,s003M01TE07,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N27,s003M01TE07,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N28,s003M01OD01,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N30,s003M01OD03,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N31,s003M01OD08,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N32,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N34,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N35,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N36,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c225M02N37,s003M01LI02,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N01,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N02,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N03,s003M01EK01,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N04,s003M01TK10,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N05,s003M01TK10,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N06,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N08,s003M01KH14,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N09,s003M01KH13,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N10,s003M01KH07,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N11,s003M01KH03,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N12,s003M01KL06,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N13,s003M01KL06,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N14,s003M01KL06,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N15,s003M01THR15,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N16,s003M01TP13,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N17,s003M01TP13,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N18,s003M01TP10,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N19,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N20,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N21,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N22,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N24,s003M01ED01,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N27,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N28,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N29,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N30,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N31,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N32,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N34,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N35,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N36,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c227M01N37,s003M01LI10,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N01,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N02,s003M01EK01,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N03,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N04,s003M01EK01,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N05,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N06,s003M01TK01,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N07,s003M01TK10,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N09,s003M01TK12,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N14,s003M01KH09,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N16,s003M01KH03,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N17,s003M01TK12,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N18,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N20,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N21,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N22,s003M01THR14,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N24,s003M01TP13,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N25,s003M01TP10,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N26,s003M01TP13,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N27,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N30,s003M01OD02,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N31,s003M01OD05,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N32,s003M01OD04,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N33,s003M01OD06,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N35,s003M01ED01,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N36,s003M01ED01,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N37,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N38,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N39,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N40,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N41,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c227M02N42,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
