node_id,node_name,parent_id,category,case_title,evidence_statement
c008M01N06,management personnel experience,s001M01TK10,Shared Professional Norms and Standards of Judgment,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The paper states that production safety management traditionally relied on management personnel experience.
c008M01N07,accident precursors,s001M01TK06,Trained Sensory and Perceptual Recognition,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The framework extracts precursor information from narrative descriptions and uses it for classification and prevention knowledge.
c008M01N08,correlations between accident types,s001M01TK13,AmbiguousTacit Knowledge(*),Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The authors identify correlations between accident types as tacit knowledge discoverable through deep learning.
c008M01N09,importance of risk factors,s001M01TK10,Shared Professional Norms and Standards of Judgment,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The authors identify the importance of risk factors as tacit knowledge discoverable from construction safety texts.
c008M01N10,potential safety hazards in specific scenarios,s001M01TK10,Shared Professional Norms and Standards of Judgment,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The authors identify potential safety hazards in specific scenarios as tacit knowledge discoverable from construction safety texts.
c008M01N11,importance of temporary support during construction,s001M01TK10,Shared Professional Norms and Standards of Judgment,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The phrase temporary support during construction may reveal tacit safety knowledge about the importance of such support.
c008M01N12,potential risks of soil stability issues,s001M01TK10,Shared Professional Norms and Standards of Judgment,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The phrase soil stability issues may reveal tacit safety knowledge about associated potential risks.
c008M01N13,impact of material fatigue on the safety of building structures,s001M01TK10,Shared Professional Norms and Standards of Judgment,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The phrase material fatigue may reveal tacit safety knowledge about its effect on building-structure safety.
c008M01N14,experts,s001M01KH06,Domain Experts and Expert Reviewers,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Expert interviews and expert opinions are identified as traditional sources of domain knowledge.
c008M01N15,management personnel,s001M01KH07,"Operational, Project, and Middle Managers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Traditional safety management relied on management personnel experience.
c008M01N16,construction managers,s001M01KL06,Operational Decision and Action Learners,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"The extracted knowledge helps construction managers understand accidents, make decisions, and formulate preventive measures."
c008M01N17,operators,s001M01KL06,Operational Decision and Action Learners,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The framework is stated to enable managers and operators to obtain a deeper understanding of accident context.
c008M01N18,brainstorming,s001M01THR14,Collaborative Group Learning,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Brainstorming is listed as a traditional data-collection method for domain-knowledge acquisition.
c008M01N19,questionnaire surveys,s001M01THR17,Ambiguous Traditional Human-central Practice,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Questionnaire surveys are listed as a traditional data-collection method for domain-knowledge acquisition.
c008M01N20,expert interviews,s001M01THR05,Knowledge Harvesting Workshops,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Expert interviews are listed as a traditional data-collection method for domain-knowledge acquisition.
c008M01N21,literature research,s001M01THR17,Ambiguous Traditional Human-central Practice,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Literature research is listed as a traditional method for domain-knowledge acquisition.
c008M01N22,manual organization and classification,s001M01THR15,Manual Knowledge Documentation and Codification,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The paper describes manual organization of growing databases and manual text-classification work as time-consuming and inefficient.
c008M01N23,construction accident type text classification framework,s001M01TP07,Algorithmic Pattern Discovery and Prediction,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The study constructed and tested a deep-learning NLP framework for automatic classification of construction accident reports.
c008M01N24,text cleaning,s001M01TP07,Algorithmic Pattern Discovery and Prediction,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"The implemented framework checks missing data, standardizes formats, and removes noise, faulty data, duplicates, punctuation, and numbers."
c008M01N25,phrase extraction,s001M01TP07,Algorithmic Pattern Discovery and Prediction,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The study used phrase extraction based on mutual information and information entropy to segment text and identify informative phrases.
c008M01N26,Word2Vec pretraining,s001M01TP07,Algorithmic Pattern Discovery and Prediction,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"CBOW Word2Vec generated pretrained vectors for segmented text, and the resulting vectors were used in the CNN embedding layer."
c008M01N27,CNN text classification,s001M01TP07,Algorithmic Pattern Discovery and Prediction,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"A multilayer, multisize CNN learned text features and produced probabilities for five accident types."
c008M01N28,model testing and performance evaluation,s001M01TP13,Criteria-based Performance Evaluation and Ranking,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"The CNN was tested against SVM, logistic regression, and naive Bayes using precision, recall, F1-score, ROC, and AUC."
c008M01N29,natural language processing,s001M01TE01,Artificial Intelligence and Intelligent Computation,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The framework integrates NLP to process and analyze accident narrative text.
c008M01N30,deep learning,s001M01TE01,Artificial Intelligence and Intelligent Computation,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Deep learning was used for automatic feature extraction and representation learning from complex safety texts.
c008M01N32,Word2Vec,s001M01TE01,Artificial Intelligence and Intelligent Computation,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Word2Vec CBOW was used to pretrain word vectors for the embedding layer.
c008M01N34,Jieba,s001M01TE01,Artificial Intelligence and Intelligent Computation,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The Jieba package in Python was used for text-corpus preprocessing.
c008M01N35,gensim,s001M01TE01,Artificial Intelligence and Intelligent Computation,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The gensim library implemented Word2Vec to generate the embedding-layer word-vector matrix.
c008M01N36,TensorFlow,s001M01TE01,Artificial Intelligence and Intelligent Computation,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,TensorFlow 2.6.0 formed part of the experimental environment used to construct the CNN model.
c008M01N37,Keras,s001M01TE01,Artificial Intelligence and Intelligent Computation,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Keras 2.7.0 formed part of the experimental environment used to construct the CNN model.
c008M01N38,mutual information,s001M01TE01,Artificial Intelligence and Intelligent Computation,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Mutual information measured the interdependence of adjacent words for phrase formation.
c008M01N39,information entropy,s001M01TE01,Artificial Intelligence and Intelligent Computation,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Left and right adjacency entropy was used to determine phrase boundaries and semantic completeness.
c008M01N40,large-scale construction accident text corpus,s001M01OD03,"Financial, Technical & Information Resources",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"The deep-learning model learns patterns from a large collection of historical reports, and the authors state that performance depends on representative data volume."
c008M01N41,high time and cost requirements,s001M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Traditional domain-knowledge acquisition methods consume substantial time and cost.
c008M01N42,incomplete data,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Traditional knowledge-acquisition methods are described as producing incomplete data.
c008M01N43,subjective interference,s001M01LI13,"Research Design, Measurement and Validation Flaws",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Traditional domain-knowledge acquisition is affected by subjective interference factors.
c008M01N44,high manual time and personnel requirements,s001M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Manual text classification requires substantial time and personnel.
c008M01N45,strong subjectivity and classification errors,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Manual text classification is affected by strong subjectivity and classification errors.
c008M01N46,inefficient retrieval of valuable information,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"Manual organization of increasing database contents is time-consuming and inefficient, making valuable information difficult to retrieve."
c008M01N47,unstructured or semistructured textual data,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Computers cannot automatically identify and process accident reports in unstructured or semistructured form without appropriate methods.
c008M01N48,manual feature and rule dependence,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Conventional classifiers rely on manually defined features and rules that cannot encompass all information in complex safety texts.
c008M01N49,domain-dictionary dependence,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Traditional segmentation quality depends on the completeness and continuous updating of domain-specific dictionaries.
c008M01N50,limited and imbalanced accident-report samples,s001M01LI14,Empirical Sample and Generalizability Limitations,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"Performance varied with the number of reports by accident type, and the authors identified the total sample size as an area for improvement."
c008M01N51,ambiguous accident-scene vocabulary,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Words related to high altitude and machinery caused object-strike reports to be misclassified as falls or mechanical injuries.
c008M01N52,Chinese-language specificity,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The proposed NLP approach focuses on Chinese text and may lose accuracy when directly applied to languages with different structures and rules.
c008M01N53,remaining object-strike classification weakness,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Object-strike accidents had the lowest F1-score and weakest performance among the classified accident types.
c008M01N54,lack of practical tool development,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,The authors state that practical tool development is still lacking to translate the theoretical framework into tangible applications.
c008M02N01,Accident narrative reports,,,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,text accident reports in unstructured or semistructured form
c008M02N03,Domain-specific dictionaries,,,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Traditional Chinese text segmentation algorithms mainly rely on loading domain dictionaries
c008M02N05,Manually encoded rules,,,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Rule-based language models require researchers to manually write knowledge expressions and call rules to develop algorithms
c008M02N06,Construction site managers,s001M01KH07,"Operational, Project, and Middle Managers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Construction site managers and engineers typically store safety information collected during safety inspections
c008M02N07,Engineers,s001M01KH05,"Scientific, Engineering, and Technical Professionals",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Construction site managers and engineers typically store safety information collected during safety inspections
c008M02N08,Safety management personnel,s001M01KH07,"Operational, Project, and Middle Managers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,safety management personnel have gradually realized the significant research value of accident reports
c008M02N09,Workers,s001M01KL05,Frontline Safety Knowledge Recipients,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,protect workers from harm
c008M02N11,Manual analysis of accident reports,s001M01THR15,Manual Knowledge Documentation and Codification,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,manually analyzing unstructured or semistructured textual data stored in records is a daunting task
c008M02N16,Rule-based language modeling,s001M01THR15,Manual Knowledge Documentation and Codification,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Rule-based language models require researchers to manually write knowledge expressions and call rules to develop algorithms
c008M02N17,Domain dictionary loading,s001M01THR15,Manual Knowledge Documentation and Codification,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"Traditional Chinese text segmentation algorithms mainly rely on loading domain dictionaries, matching the target string with the words in the established dictionary through specific strategies"
c008M02N19,SVM model,s001M01TP07,Algorithmic Pattern Discovery and Prediction,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"three representative shallow learning comparison models, namely, SVM, NB, and LR"
c008M02N20,Logistic regression model,s001M01TP07,Algorithmic Pattern Discovery and Prediction,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"three representative shallow learning comparison models, namely, SVM, NB, and LR"
c008M02N21,Naive Bayes model,s001M01TP07,Algorithmic Pattern Discovery and Prediction,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"three representative shallow learning comparison models, namely, SVM, NB, and LR"
c008M02N23,TextRank algorithm,s001M01TP07,Algorithmic Pattern Discovery and Prediction,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,the TextRank algorithm and the phrase extraction technology based on mutual information and information entropy were used to segment words and extract keywords
c008M02N25,GloVe method description,,,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,GloVe uses logarithmic bilinear regression for training to reflect the overall co-occurrence relationship between words
c008M02N26,Jieba package,s001M01TE01,Artificial Intelligence and Intelligent Computation,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,use the Jieba package in Python language for text corpus preprocessing
c008M02N27,Python language,s001M01TE09,Ambiguous Digital Technology(*),Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,Python language was used to crawl the accident data from 2013 to 2021 on the websites
c008M02N32,Corporate safety culture,s001M01OD06,"Culture, Trust & Relational Climate",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,strengthening safety management practices
c008M02N33,Management buy-in,s001M01OD02,Strategic Leadership & Sponsorship,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,strengthening safety management practices and improving the effectiveness of accident prevention and management
c008M02N34,Industry regulations,s001M01ED01,"Political, Regulatory & Jurisdictional Environment",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"the State Administration of Work Safety, the websites of various administrative departments, the safety management network, and the municipal government website"
c008M02N35,Domain dictionary completeness,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,quality of text segmentation is directly influenced by the completeness and continuous updating of domain-specific dictionaries
c008M02N36,Data sparsity,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"statistical language models have a data sparsity defect, meaning they have poor handling capabilities for certain special cases or rare vocabulary"
c008M02N37,Manual feature design requirement,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,shallow learning algorithms... usually require manual feature design and rely too much on human-extracted text features
c008M02N39,Time consumption,s001M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,manual text classification tasks require a lot of time and personnel
c008M02N40,Computational complexity,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"shallow learning algorithms have high computational complexity when processing large-scale, high-dimensional data"
c008M02N41,Overfitting/underfitting,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"may suffer from overfitting and underfitting, which limits the classification performance"
c008M02N43,Insufficient training samples,s001M01LI14,Empirical Sample and Generalizability Limitations,Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,the quantity of text cases for different accident types... the small number of cases... was one reason for the low classification accuracy
c008M02N44,Shallow learning performance limitations,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework For Construction Accident Reports,"traditional methods rely on manually defined features and rules for text classification and analysis, but it is difficult for the manually defined features and rules to encompass all the information"
c009M01N01,Request for Proposals,,,A Generative Ai Model For Automating Construction Bid Preparation,"RFPs were collected, analyzed, uploaded to the system, and used as the source of client requirements."
c009M01N02,RFP requirements,,,A Generative Ai Model For Automating Construction Bid Preparation,GPT-4o extracted predefined requirements from uploaded RFPs and displayed them for decision-making.
c009M01N03,Historical bid proposals,,,A Generative Ai Model For Automating Construction Bid Preparation,The implemented knowledge base contained 13 historical bid documents spanning multiple project types.
c009M01N04,Historical methodology sections,,,A Generative Ai Model For Automating Construction Bid Preparation,Methodology sections from the three highest-ranking historical proposals were extracted as contextual samples.
c009M01N05,AI-generated methodology draft,,,A Generative Ai Model For Automating Construction Bid Preparation,GPT-4o generated a downloadable methodology draft from retrieved proposals and extracted requirements.
c009M01N06,Final bid proposal,,,A Generative Ai Model For Automating Construction Bid Preparation,"After expert review and multiple iterations, the final proposal was submitted and archived for future reference."
c009M01N07,Project sheets,,,A Generative Ai Model For Automating Construction Bid Preparation,"Project sheets document relevant past projects, including descriptions, timelines, clients, and outcomes."
c009M01N08,Standard and reference documents,,,A Generative Ai Model For Automating Construction Bid Preparation,"Bid preparation includes gathering certifications, licences, client references, and other compliance evidence."
c009M01N09,Post-bid feedback and lessons learned,,,A Generative Ai Model For Automating Construction Bid Preparation,"The post-bid review gathers feedback, assesses lessons learned, and supports improvement of future submissions."
c009M01N10,Bid preparation expertise,s001M01TK09,Shared Professional Language and Contextual Meaning,A Generative Ai Model For Automating Construction Bid Preparation,The paper emphasizes specialized staff experience and human expertise in interpreting project specifications and client expectations.
c009M01N11,Context-aware judgment of nuanced project risks,s001M01TK10,Shared Professional Norms and Standards of Judgment,A Generative Ai Model For Automating Construction Bid Preparation,Method statements require context-aware judgment and understanding of nuanced project risks.
c009M01N12,Bid Manager intuition,s001M01TK04,Unrecognized or Unarticulated Personal Know-how,A Generative Ai Model For Automating Construction Bid Preparation,The Beta firm was described as relying on the Bid Manager's intuition.
c009M01N13,Lead Tender Administrator,s001M01KH13,Commercial and Value-Chain Professionals,A Generative Ai Model For Automating Construction Bid Preparation,"Alpha's primary participant was the Lead Tender Administrator, who had 14 years of experience."
c009M01N14,Assistant Tender Administrator – Environmental tenders,s001M01KH13,Commercial and Value-Chain Professionals,A Generative Ai Model For Automating Construction Bid Preparation,One Alpha assistant was responsible for managing environmental tenders and had five years of experience.
c009M01N16,Bid Manager,s001M01KH13,Commercial and Value-Chain Professionals,A Generative Ai Model For Automating Construction Bid Preparation,"Beta's primary participant was the Bid Manager, who had 17 years of experience."
c009M01N17,Bid Administrator,s001M01KH13,Commercial and Value-Chain Professionals,A Generative Ai Model For Automating Construction Bid Preparation,Two Bid Administrators assisted the Bid Manager in the Beta case.
c009M01N18,Bid preparation team of experts,s001M01KH06,Domain Experts and Expert Reviewers,A Generative Ai Model For Automating Construction Bid Preparation,The system-generated proposal is reviewed by a bid preparation team of experts through multiple iterations.
c009M01N19,Management decision authority,s001M01KH08,Executive and Strategic Leadership,A Generative Ai Model For Automating Construction Bid Preparation,Extracted requirements are displayed to the user or decision authority to support the final Bid/No-Bid decision.
c009M01N20,Manual bid proposal preparation,s001M01THR15,Manual Knowledge Documentation and Codification,A Generative Ai Model For Automating Construction Bid Preparation,The case firms' core preparation phase manually drafts technical and financial content and assembles supporting material.
c009M01N21,Manual cross-referencing with previous proposals,s001M01THR15,Manual Knowledge Documentation and Codification,A Generative Ai Model For Automating Construction Bid Preparation,"The traditional activity reviews prior bids to reuse effective content, maintain consistency, and support quality."
c009M01N22,Internal expert review and finalization,s001M01THR16,Human Expert Review and Validation,A Generative Ai Model For Automating Construction Bid Preparation,Generated proposals undergo expert review and multiple iterations before a final draft is submitted.
c009M01N23,Post-bid review,s001M01THR09,After-Action Reviews,A Generative Ai Model For Automating Construction Bid Preparation,"After submission, the case process conducts a review to gather feedback and assess lessons learned."
c009M01N24,GenAI-based bid preparation system,s001M01TP08,Generative Knowledge Synthesis and Content Production,A Generative Ai Model For Automating Construction Bid Preparation,"The proof-of-concept system integrates extraction, semantic retrieval, generation, an interface, and human review."
c009M01N25,Content Review and Extraction,s001M01TP07,Algorithmic Pattern Discovery and Prediction,A Generative Ai Model For Automating Construction Bid Preparation,The system accepts a PDF RFP and extracts predefined requirements for review and Bid/No-Bid decision-making.
c009M01N26,Closest Bid Matching,s001M01TP09,Semantic Knowledge Structuring and Retrieval,A Generative Ai Model For Automating Construction Bid Preparation,The system retrieves and ranks the three historical proposals most similar to the extracted requirements.
c009M01N27,Proposal Generation (Methodology section),s001M01TP08,Generative Knowledge Synthesis and Content Production,A Generative Ai Model For Automating Construction Bid Preparation,GPT-4o generates a new methodology section using extracted requirements and retrieved examples.
c009M01N28,GPT-4o,s001M01TE01,Artificial Intelligence and Intelligent Computation,A Generative Ai Model For Automating Construction Bid Preparation,GPT-4o was used to extract requirements and generate methodology content.
c009M01N29,OpenAI text-embedding-ada-002,s001M01TE01,Artificial Intelligence and Intelligent Computation,A Generative Ai Model For Automating Construction Bid Preparation,The model converted document chunks and queries into dense vector embeddings.
c009M01N30,Pinecone vector database,s001M01TE04,"Data, Information, and Knowledge Systems",A Generative Ai Model For Automating Construction Bid Preparation,Document embeddings were stored in Pinecone for real-time semantic similarity searches.
c009M01N31,Vector embeddings,s001M01TE01,Artificial Intelligence and Intelligent Computation,A Generative Ai Model For Automating Construction Bid Preparation,Historical chunks and new requirements were encoded into a common semantic vector space.
c009M01N32,Cosine similarity,s001M01TE01,Artificial Intelligence and Intelligent Computation,A Generative Ai Model For Automating Construction Bid Preparation,Cosine similarity was used to identify and rank the closest historical proposals.
c009M01N33,Few-shot prompting,s001M01TE01,Artificial Intelligence and Intelligent Computation,A Generative Ai Model For Automating Construction Bid Preparation,"Retrieved methodology examples were supplied to GPT-4o to improve relevance, style, and factual grounding."
c009M01N34,LangChain,s001M01TE01,Artificial Intelligence and Intelligent Computation,A Generative Ai Model For Automating Construction Bid Preparation,"LangChain orchestrated retrieval, prompting, and generation steps."
c009M01N35,Streamlit,s001M01TE02,Human–Computer Interaction and Immersive Technologies,A Generative Ai Model For Automating Construction Bid Preparation,A Streamlit interface allowed users to upload RFPs and review AI-generated drafts.
c009M01N36,OpenAI API,s001M01TE09,Ambiguous Digital Technology(*),A Generative Ai Model For Automating Construction Bid Preparation,The system accessed OpenAI embedding and language-model services through API access.
c009M01N37,Availability and quality of relevant bid data,s001M01OD03,"Financial, Technical & Information Resources",A Generative Ai Model For Automating Construction Bid Preparation,The paper states that automation success hinges on the quality and availability of relevant data.
c009M01N38,Integrated digital infrastructure,s001M01OD03,"Financial, Technical & Information Resources",A Generative Ai Model For Automating Construction Bid Preparation,The paper identifies integrated infrastructure and centralized data management as critical for scaling automation.
c009M01N39,Fragmented bid-related data,s001M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security",A Generative Ai Model For Automating Construction Bid Preparation,Bid information was scattered across departments or databases because a centralized data system was lacking.
c009M01N40,Manual and repetitive bid tasks,s001M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",A Generative Ai Model For Automating Construction Bid Preparation,"The case process involved highly manual and repetitive document gathering, review, and drafting activities."
c009M01N41,Inconsistent documentation and formatting,s001M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security",A Generative Ai Model For Automating Construction Bid Preparation,Manual fragmented practices produced inconsistent documentation and formatting.
c009M01N42,Staff-turnover knowledge loss,s001M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security",A Generative Ai Model For Automating Construction Bid Preparation,The paper links knowledge loss risk to firms experiencing staff turnover.
c009M01N43,Context-specific customization requirement,s001M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",A Generative Ai Model For Automating Construction Bid Preparation,Every bid must be customized to the client's specific requirements.
c009M01N44,Need for expert contextual judgment,s001M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",A Generative Ai Model For Automating Construction Bid Preparation,Complex specifications and nuanced project risks make full automation impractical without expert input.
c009M01N45,PDF-only document support,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",A Generative Ai Model For Automating Construction Bid Preparation,The current extraction process supports only PDF documents.
c009M01N46,No integrated Optical Character Recognition,s001M01LI14,Empirical Sample and Generalizability Limitations,A Generative Ai Model For Automating Construction Bid Preparation,Accuracy decreases for scanned or image-based documents because OCR was not integrated.
c009M01N47,Limited two-firm historical dataset,s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",A Generative Ai Model For Automating Construction Bid Preparation,The study used historical documents from two case-study firms and a 13-document knowledge base.
c009M01N48,Textual methodology-only generation scope,s001M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security",A Generative Ai Model For Automating Construction Bid Preparation,The implemented generation component was limited to textual methodology sections for consulting proposals.
c009M01N49,Third-party API confidentiality risk,s001M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security",A Generative Ai Model For Automating Construction Bid Preparation,The paper notes potential privacy and confidentiality risks from transmitting bid documents through third-party APIs.
c009M01N50,Limited knowledge transfer,s001M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",A Generative Ai Model For Automating Construction Bid Preparation,The paper characterizes conventional bid preparation as constrained by limited knowledge transfer.
c009M02N02,RFPs (Request for Proposals),,,A Generative Ai Model For Automating Construction Bid Preparation,Historical bid documents and RFPs were collected and prepared for inclusion in the knowledge base
c009M02N04,Method statements,,,A Generative Ai Model For Automating Construction Bid Preparation,"Method Statement Writing: Detailed explanation of project execution approach, timelines, resources, risk management, and quality control"
c009M02N05,Bid pricing data,,,A Generative Ai Model For Automating Construction Bid Preparation,"Bid pricing – Calculating project costs, ensuring competitiveness and alignment with client requirements"
c009M02N07,Requirements summary,,,A Generative Ai Model For Automating Construction Bid Preparation,Content review and requirements summary preparation – Extracting and summarizing client requirements from RFP/ITB documents
c009M02N08,Manual annotations (gold standard labels),,,A Generative Ai Model For Automating Construction Bid Preparation,Ground truth labels for the requirements extraction module were generated through manual annotation of the RFPs by the research team
