node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location,sub_category_id,sub_category
c009M01N44,Need for expert contextual judgment,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,Complex specifications and nuanced project risks make full automation impractical without expert input.,Dependence on human interpretation and professional judgment for context-sensitive content.,PDF pages 17–19,LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints"
c009M01N45,PDF-only document support,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,The current extraction process supports only PDF documents.,Restriction of the implemented extraction pipeline to PDF input.,PDF pages 6–7 and 16,LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers"
c009M01N46,No integrated Optical Character Recognition,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,Accuracy decreases for scanned or image-based documents because OCR was not integrated.,Inability of the implemented system to reliably process scanned or image-based text.,PDF pages 7 and 16,LI14,Empirical Sample and Generalizability Limitations
c009M01N47,Limited two-firm historical dataset,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,The study used historical documents from two case-study firms and a 13-document knowledge base.,Restricted empirical and document coverage affecting validation and generalizability.,PDF pages 5–7 and 16,LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers"
c009M01N48,Textual methodology-only generation scope,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,The implemented generation component was limited to textual methodology sections for consulting proposals.,Restriction of generation to one narrative proposal component.,"PDF pages 12, 15–16, and 19",LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security"
c009M01N49,Third-party API confidentiality risk,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,The paper notes potential privacy and confidentiality risks from transmitting bid documents through third-party APIs.,Potential exposure of sensitive bid information during external API processing.,PDF page 7,LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security"
c009M01N50,Limited knowledge transfer,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,The paper characterizes conventional bid preparation as constrained by limited knowledge transfer.,Insufficient organizational movement and reuse of accumulated bid knowledge.,PDF page 2,LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints"
c009M02N02,RFPs (Request for Proposals),Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,Historical bid documents and RFPs were collected and prepared for inclusion in the knowledge base,Client-issued documents inviting bids that specify requirements and evaluation criteria,Page 6-7,,
c009M02N04,Method statements,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,"Method Statement Writing: Detailed explanation of project execution approach, timelines, resources, risk management, and quality control","Written documents explaining how project activities will be executed including approach, timelines, resources, risk management, and quality control","Page 10, Table 4",,
c009M02N05,Bid pricing data,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,"Bid pricing – Calculating project costs, ensuring competitiveness and alignment with client requirements","Cost calculations including materials, labour, and overheads used to determine bid prices","Page 10, Table 4",,
c009M02N07,Requirements summary,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,Content review and requirements summary preparation – Extracting and summarizing client requirements from RFP/ITB documents,"Summarized client requirements including scope, deadlines, and evaluation criteria to guide the bid team","Page 10, Table 4",,
c009M02N08,Manual annotations (gold standard labels),Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,Ground truth labels for the requirements extraction module were generated through manual annotation of the RFPs by the research team,Human-generated reference labels used as the gold standard for evaluating extraction accuracy,Page 14,,
c009M02N10,Context-aware judgment,Tacit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,Context-aware judgment and understanding of nuanced project risks,Ability to assess and respond to project-specific context and nuanced risks,Page 17,TK10,Shared Professional Norms and Standards of Judgment
c009M02N11,Professional expertise,Tacit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,Professional expertise in interpreting complex project specifications,Expert knowledge and skills applied in interpreting complex project specifications and ensuring bid meets client expectations,Page 17,TK09,Shared Professional Language and Contextual Meaning
c009M02N13,Organizational knowledge,Tacit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,"Knowledge loss, particularly in firms with high staff turnover",Collective knowledge and accumulated experience embedded within the organization,Page 2,TK12,Organizational Culture and Unwritten Working Practices
c009M02N19,Expert Review Panel,Knowledge Holder,E,A Generative Ai Model For Automating Construction Bid Preparation,Five experts were selected based on their extensive professional experience in construction procurement and bid preparation,Panel of experienced professionals evaluating AI-generated proposal quality,Page 15,KH06,Domain Experts and Expert Reviewers
c009M02N20,Bid preparation team,Knowledge Learner,E,A Generative Ai Model For Automating Construction Bid Preparation,System-generated bid proposal is reviewed by the bid preparation team of experts,Team responsible for reviewing AI-generated drafts and finalizing proposals,Page 11,KL10,Knowledge Review and Validation Learners
c009M02N21,Research team,Knowledge Learner,E,A Generative Ai Model For Automating Construction Bid Preparation,Manual annotation of the RFPs by the research team,Team responsible for creating gold standard reference labels,Page 14,KL10,Knowledge Review and Validation Learners
c009M02N24,Document analysis,Traditional Human-central Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,Document analysis of sample RFPs and submitted proposals triangulated interview findings,Research method analyzing documents to verify and supplement interview data,Page 5,THR17,Ambiguous Traditional Human-central Practice
c009M02N25,Cross-case comparison,Traditional Human-central Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,A cross-case comparison identified similarities and differences in bid preparation practices,Comparative analysis method identifying common and context-specific practices across cases,Page 5,THR17,Ambiguous Traditional Human-central Practice
c009M02N26,Manual annotation of RFPs,Traditional Human-central Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,Ground truth labels for the requirements extraction module were generated through manual annotation of the RFPs by the research team,Manual process of labeling RFP content to create reference dataset,Page 14,THR15,Manual Knowledge Documentation and Codification
c009M02N27,Expert review (blind evaluation),Traditional Human-central Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,The evaluation was conducted as a blind review: experts were not informed whether a given section had been produced manually or by the AI system,Quality assessment method where experts evaluate content without knowing its origin,Page 15,THR16,Human Expert Review and Validation
c009M02N30,Requirements extraction system,Technology-enable Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,The first section of the system is the requirements extraction process,Component that extracts key requirements from uploaded RFPs,Page 11,TP07,Algorithmic Pattern Discovery and Prediction
c009M02N33,Vector database storage system,Technology-enable Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,Embeddings were stored in a Pinecone vector database,System storing vector embeddings for semantic retrieval,Page 7,TP09,Semantic Knowledge Structuring and Retrieval
c009M02N34,Semantic retrieval system,Technology-enable Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,Semantic similarity searches using cosine similarity,System retrieving documents based on semantic meaning rather than exact keywords,Page 7,TP09,Semantic Knowledge Structuring and Retrieval
c009M02N36,Streamlit graphical interface,Technology-enable Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,A lightweight graphical interface was built with Streamlit,User interface for inputting RFPs and reviewing generated drafts,Page 7,TP14,Ambiguous Technology-enable Practice
c009M02N37,LangChain orchestration framework,Technology-enable Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,The pipeline was orchestrated through the LangChain framework,"Framework orchestrating retrieval, prompting, and generation steps",Page 7,TP08,Generative Knowledge Synthesis and Content Production
c009M02N43,Natural Language Processing (NLP),Digital Technology,E,A Generative Ai Model For Automating Construction Bid Preparation,"NLP techniques, including named entity recognition, text summarisation, and text generation",Technology for processing and understanding natural language,Page 4,TE01,Artificial Intelligence and Intelligent Computation
c009M02N47,Centralized data management systems,Organizational Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,Overcoming this challenge will require the development of integrated data management systems that can centralize and standardize the information needed for bid preparation,Integrated systems required to centralize and standardize bid information,Page 17,OD03,"Financial, Technical & Information Resources"
c009M02N49,Openness to digital transformation,Organizational Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,Selected based on... openness to digital transformation,Organizational attitude supporting technology adoption,Page 5,OD06,"Culture, Trust & Relational Climate"
c009M02N50,Dedicated bid management departments,Organizational Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,Both maintain dedicated bid management departments,Organizational units specifically focused on bid management,Page 5,OD08,Organizational Structure & Process Design
c009M02N51,Organizational maturity,Organizational Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,Organizational maturity and information systems readiness significantly influence a firm's automation readiness,Level of organizational development affecting automation capability,Page 17,OD08,Organizational Structure & Process Design
c009M02N52,Information systems readiness,Organizational Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,Organizational maturity and information systems readiness significantly influence a firm's automation readiness,State of information systems affecting readiness for automation,Page 17,OD03,"Financial, Technical & Information Resources"
c009M02N53,Document standardization practices,Organizational Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,Absence of standardised data formats,Practices ensuring consistent document formats,Page 5,OD01,"Governance, Standards & Formal Control"
c009M02N54,Staff retention strategies,Organizational Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,"Knowledge loss, particularly in firms with high staff turnover",Strategies to retain staff and prevent knowledge loss,Page 2,OD05,"Human Capacity, Roles & Participation"
c009M02N56,Client requirements,Environmental Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,Every bid must be tailored to the client's specific requirements,Requirements set by clients that bids must meet,Page 17,ED06,"Client, Procurement & Institutional Environment"
c009M02N57,Submission deadlines,Environmental Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,"Submission deadline, submission requirements, required documents",Temporal constraints for bid submission,"Page 10, Table 2",ED06,"Client, Procurement & Institutional Environment"
c009M02N58,Quality and Cost Based Selection (QCBS) criteria,Environmental Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,Weighting is 80% for Technical and 20% for Financial score in Quality and Cost Based Selection (QCBS),Evaluation framework used in bid adjudication,"Page 13, Table 5",ED06,"Client, Procurement & Institutional Environment"
c009M02N59,Manual labor intensity,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,"Construction bid preparation remains predominantly manual, labour-intensive",High human effort required for bid preparation,Page 2,LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security"
c009M02N61,Fragmented information storage,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,"Fragmented information, inconsistent documentation, and limited knowledge transfer",Information scattered across different departments or databases,Page 2,LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints"
c009M02N62,Time pressure,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,Firms often deliver the 'best possible' bid within time constraints rather than the most optimal one,Limited time available for bid preparation,Page 2,LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers"
c009M02N65,Lack of standardized data formats,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,Absence of standardised data formats,No consistent formatting across data sources,Page 5,LI09,"Organizational Culture, Leadership and Adoption Barriers"
c009M02N66,Limited adoption of digital tools,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,Limited adoption of digital tools,Low usage of technological solutions,Page 5,LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers"
c009M02N67,No OCR integration,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,"Accuracy decreases for scanned or image-based documents, as no Optical Character Recognition (OCR) is integrated",Unable to process scanned or image-based documents,Page 16,LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers"
c009M02N68,Hallucinations,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,To improve domain relevance and reduce hallucinations,AI generation of incorrect or fabricated content,Page 7,LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security"
c009M02N69,Reliance on third-party APIs,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,Transmitting bid documents through third-party APIs could introduce privacy or confidentiality risks,Dependency on external services for AI functionality,Page 7,LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints"
c009M02N70,Contextual judgment limitations,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,Making full automation less practical without expert input,Inability to fully replicate human contextual judgment,Page 17,LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints"
c010M01N01,Visual learning preference,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The questionnaire and Table I identify students categorized with a Visual preference.,"A preference for learning through visual tools such as graphs, charts, diagrams, and symbols.","pp. 4-5, Data Collection and Table I",TK13,AmbiguousTacit Knowledge(*)
c010M01N02,Auditory learning preference,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The questionnaire and Table I identify students categorized with an Auditory preference.,"A preference for understanding through listening activities such as lectures, discussions, and tapes.","pp. 4-5, Data Collection and Table I",TK13,AmbiguousTacit Knowledge(*)
c010M01N03,Kinesthetic learning preference,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The questionnaire and Table I identify students categorized with a Kinesthetic preference.,A preference for real-time experiences such as hands-on projects.,"pp. 4-5, Data Collection and Table I",TK13,AmbiguousTacit Knowledge(*)
c010M01N04,Read/Write learning preference,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The questionnaire and Table I identify students categorized with a Read/Write preference.,"A preference for information displayed in written form, including lists and text.","pp. 4-5, Data Collection and Table I",TK13,AmbiguousTacit Knowledge(*)
c010M01N05,Visual + Kinesthetic learning preference,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Table I reports two students with the combined Visual + Kinesthetic preference.,A combined preference classification containing Visual and Kinesthetic modalities.,"p. 5, Table I",TK13,AmbiguousTacit Knowledge(*)
c010M01N08,visual attention,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Eye-tracking data measure where and how students allocate visual attention during learning tasks.,The allocation of a participant's gaze to elements of a visual scene.,"pp. 4-5, Eye-tracking data",TK13,AmbiguousTacit Knowledge(*)
c010M01N09,interaction patterns within the AR learning environment,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The eye-tracking inputs can reveal users' cognition, including visual attention and interaction patterns within the AR learning environment.",Patterns in how participants orient and focus while interacting in the AR environment.,"p. 5, Eye-tracking data",TK13,AmbiguousTacit Knowledge(*)
c010M01N10,19 undergraduate students,Knowledge Holder,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Nineteen students aged 18-24 participated in the Construction Technology course implementation.,Students participating in BC 2620 at Georgia Tech.,"pp. 3-4, Experiment Procedure",KH15,Other (*) – Insufficient Evidence of a Knowledge-Holding Role
c010M01N11,learning preferences survey responses,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The learning-preferences survey contained 24 questions whose responses were scored as often, sometimes, or seldom.",Recorded responses to the 24-question learning-preference survey.,"p. 5, Questionnaires on Learning Preferences",,
c010M01N12,learning preferences classification,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Participants were categorized according to their respective learning preferences after survey analysis.,The assigned preference class for each participant.,"p. 5, Questionnaires on Learning Preferences and Table I",,
c010M01N13,eye-tracking data,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The study used HoloLens 2 eye-tracking data to predict students' learning preferences.,Recorded gaze and head-related measurements obtained during MR interaction.,"pp. 4-5, Eye-tracking data",,
c010M01N14,fixations,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Fixations were extracted to analyze where participants focused their attention while using HoloLens 2.,Instances where the eyes remain relatively still and focused on a specific point in the visual field.,"p. 5, Eye-tracking data",,
c010M01N15,head origin coordinates,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"Head origin X, Y, and Z coordinates were used to describe participants' positions at fixation.","The X, Y, and Z coordinates of the head's position at fixation.","p. 5, Eye-tracking data and Table II",,
c010M01N16,construction-site practical learning,Traditional Human-central Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The study identifies access to construction sites for practical learning as a challenge in educating the future workforce.,Hands-on learning undertaken in construction-site settings.,"p. 1, Abstract and Introduction",THR13,Experiential and On-the-Job Learning
c010M01N17,learning preferences survey through Qualtrics,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The methodology overview specifies demographic and learning-preference surveys through Qualtrics.,Digital administration of the demographic and learning-preference surveys.,"p. 3, Figure 1",TP13,Criteria-based Performance Evaluation and Ranking
c010M01N19,mixed reality learning environment,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Participants interacted with three implemented learning scenes through an AR head-mounted display.,The implemented MR environment for learning sensing technologies.,"p. 4, Learning Environment and Activities",TP03,Situated Experiential Learning through Extended Reality
c010M01N20,Explore Jobsite Scene,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Participants observed construction activities and resources and identified risks and suitable sensing systems.,An implemented MR scene for observing activities and identifying risks and sensing systems.,"p. 4, Learning Environment and Activities",TP03,Situated Experiential Learning through Extended Reality
c010M01N21,Sensor Tutorial Scene,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The scene offers a step-by-step guide for implementing five sensing technologies.,An implemented instructional scene providing sensor-implementation guidance.,"p. 4, Learning Environment and Activities",TP03,Situated Experiential Learning through Extended Reality
c010M01N22,Sensor Implementation Scene,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Users implemented a selected sensor on a selected activity to mitigate an identified risk.,An implemented MR scene in which users apply a selected sensor.,"p. 4, Learning Environment and Activities",TP03,Situated Experiential Learning through Extended Reality
c010M01N23,eye-tracking data collection,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The study recorded fixation duration, fixation times, and head origin coordinates during HoloLens 2 interaction.",Digital collection of gaze and head-position measurements during MR activities.,"pp. 4-5, Eye-tracking data",TP06,Worker Activity and State Capture through Wearable Sensors and Cameras
c010M01N24,machine learning data classification,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Models were trained on data from 19 participants after preference categorization and fixation extraction.,"The implemented workflow for training, cross-validating, testing, and comparing learning-preference classifiers.","pp. 5-6, Machine Learning Data Classifications",TP07,Algorithmic Pattern Discovery and Prediction
c010M01N25,Qualtrics,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The methodology overview identifies Qualtrics as the survey platform.,Not mentioned,"p. 3, Figure 1",TE02,Human–Computer Interaction and Immersive Technologies
c010M01N26,Microsoft Excel,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The learning-preference survey was analyzed using descriptive statistics in Microsoft Excel.,Not mentioned,"p. 5, Questionnaires on Learning Preferences",TE04,"Data, Information, and Knowledge Systems"
c010M01N27,HoloLens 2,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,HoloLens 2 provided eye and head gaze data and was used to immerse participants in the MR environment.,An augmented-reality head-mounted display developed by Microsoft.,"p. 4, AR Head-Mounted Display",TE02,Human–Computer Interaction and Immersive Technologies
c010M01N28,Unity3D game engine,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The MR learning environment was developed using the Unity3D game engine.,Not mentioned,"p. 4, Learning Environment and Activities",TE02,Human–Computer Interaction and Immersive Technologies
c010M01N29,MATLAB,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Training of the machine-learning models was conducted using MATLAB.,Not mentioned,"p. 5, Machine Learning Data Classifications",TE01,Artificial Intelligence and Intelligent Computation
c010M01N30,Ensemble classifier,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The Ensemble classifier was trained, tested, and identified as the most accurate classifier, with 83.3% test accuracy.",A classifier that combines multiple individual models to produce predictions.,"pp. 5-8, Classification, Results, Discussion, and Conclusion",TE01,Artificial Intelligence and Intelligent Computation
c010M01N31,Neural Network classifier,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Neural Network was one of the three top-performing classifiers evaluated by the study.,Not mentioned,"pp. 5-6, Classification and Results",TE01,Artificial Intelligence and Intelligent Computation
c010M01N32,KNN classifier,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,K-Nearest Neighbors was one of the three top-performing classifiers evaluated by the study.,Not mentioned,"pp. 5-6, Classification and Results",TE01,Artificial Intelligence and Intelligent Computation
c010M01N33,limited access to construction sites for practical learning,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Limited access to construction sites for practical learning is identified as a challenge in educating the future workforce.,Not mentioned,"p. 1, Abstract and Introduction",LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings"
c010M01N34,high costs associated with sensing technologies,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The high costs associated with sensing technologies are identified as an obstacle to hands-on learning.,Not mentioned,"p. 1, Abstract and Introduction",LI07,Financial and Capital Constraints
c010M01N35,cognitive overload,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Students can encounter cognitive overload when information is presented in visual and audio modes.,Excessive cognitive demand caused by the processing requirements of presented information.,"p. 2, Introduction",LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings"
c010M01N36,limited working memory,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The paper states that human working memory is limited and instruction should support effective processing.,The limited capacity of working memory to process learning content.,"pp. 2-3, Introduction and Theoretical Framework",LI03,"Human Physiological, Cognitive-Capacity and Demographic Constraints"
c010M01N37,learning preferences are not fixed,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"Several participants possessed multiple preferences, indicating that learning preferences are not fixed.",Not mentioned,"p. 5, Questionnaires on Learning Preferences",LI03,"Human Physiological, Cognitive-Capacity and Demographic Constraints"
c010M01N38,insufficient representation of mixed learners' data,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The difficulty predicting combined preferences may be due to insufficient mixed-learner data during training.,Insufficient training observations representing participants with combined learning preferences.,"pp. 6-7, Discussion",LI14,Empirical Sample and Generalizability Limitations
c010M01N39,limited number of features,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The limited number of analytical features may have constrained model predictive power.,Not mentioned,"p. 8, Study Limitations and Future Work",LI13,"Research Design, Measurement and Validation Flaws"
c010M01N40,controversy over validity of learning styles,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The paper notes that some studies question learning-style validity and that this controversy may limit applicability.,Challenges to whether learning-style-based tailoring significantly enhances learning outcomes.,"p. 8, Study Limitations and Future Work",LI13,"Research Design, Measurement and Validation Flaws"
c010M01N41,students,Knowledge Learner,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Students participated in hands-on sensing-technology activities within the mixed reality learning environment as part of their Construction Technology course.,Learners who interacted with the mixed reality scenes to learn the implementation of sensing technologies.,"pp. 1 and 3-4, Abstract and Experiment Procedure",KL01,Formal Higher-Education Learners
c010M02N01,Learning preferences,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The study presents models that can detect students' learning preferences.,"Learning preference similar to learning style is defined by Zhang, Du [9] as ""the way to obtain and process information"". Categories include Visual, Auditory, Read/Write, and Kinesthetic (VARK model).","Page 1, Page 5",TK13,AmbiguousTacit Knowledge(*)
c010M02N03,Construction educators,Knowledge Holder,I,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,educators can create inclusive environments that foster deeper comprehension and maximize learning outcomes,Not mentioned,Page 1,KH11,"Educators, Trainers, and Mentors"
c010M02N04,Questionnaires on learning preferences,Traditional Human-central Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The study employs a learning style questionnaire from the University of California, Merced.","The questionnaire has 24 questions with options: often (5 points), sometimes (3 points), and seldom (1 point). Based on the VARK model by Neil Fleming.","Page 4, Page 5",THR17,Ambiguous Traditional Human-central Practice
c010M02N07,Ensemble classifier,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Ensemble emerged as the best classifier with an accuracy of 83.3%,Ensemble method combines multiple classifiers to produce better predictions.,"Page 5, Page 6",TP07,Algorithmic Pattern Discovery and Prediction
c010M02N08,Neural Network classifier,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The study adopted a wide array of machine learning classifiers, including Neural Networks (NN)",A machine learning classifier used for predicting learning preferences.,Page 5,TP07,Algorithmic Pattern Discovery and Prediction
c010M02N09,KNN classifier,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The study adopted a wide array of machine learning classifiers, including K-Nearest Neighbors (KNN)",K-Nearest Neighbors classifier used for predicting learning preferences.,Page 5,TP07,Algorithmic Pattern Discovery and Prediction
c010M02N12,Virtual assistant,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,All scenes were equipped with a virtual assistant and menu interfaces,Provides audio guidance in the learning environment.,Page 4,TE02,Human–Computer Interaction and Immersive Technologies
c010M02N13,Menu interfaces,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,All scenes were equipped with a virtual assistant and menu interfaces,Provides textual guidance on the learning activities in the environment.,Page 4,TE02,Human–Computer Interaction and Immersive Technologies
c010M02N20,Mixed learning preferences,Limitation,I,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,learners can possess a combination of two or more learning preferences,"Students can exhibit multiple learning preferences simultaneously (e.g., Visual+Kinesthetic, Visual+Auditory, Visual+Auditory+Kinesthetic).","Page 5, Page 7",LI03,"Human Physiological, Cognitive-Capacity and Demographic Constraints"
c010M02N21,Sensing technologies knowledge,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,learning sensing technologies in construction education,"Includes Laser scanner, Radio Frequency Identification Device (RFID), IMU, GPS, and drones.",Page 4,,
