"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location","sub_category_id","sub_category"
"c005M02N28","Use of OWAS/RULA/REBA charts","Traditional Human-central Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Evaluation charts such as the OWAS method, RULA, REBA and HOHSRAM have been utilized","Not mentioned","Page 1","TR03","Deliberate Practice"
"c005M02N29","Paper-based questionnaire survey","Traditional Human-central Practice","I","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","A dedicated web application was developed to streamline questionnaires (implies traditional paper-based existed)","Not mentioned","Page 3","TR05","Knowledge Harvesting Workshops"
"c005M02N30","Physical strength measurement using dedicated web app","Technology-enable Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","A dedicated web application has been developed for the purpose of streamlining questionnaires and is used to tabulate and analyse the data","Not mentioned","Page 3","TP02","Real-time Cloud Orchestration & Integration"
"c005M02N31","Lumbar load measurement using IMU sensors","Technology-enable Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","A lumbar load measuring device with multiple IMU sensors was used to measure workload","Not mentioned","Page 2","TP02","Real-time Cloud Orchestration & Integration"
"c005M02N32","Work posture video recording using wearable camera","Technology-enable Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","We were present at each worker's worksite and recorded video footage of the work situation using a wearable camera","Not mentioned","Page 2","TP02","Real-time Cloud Orchestration & Integration"
"c005M02N33","Smartsuit fitting session","Technology-enable Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","We began by holding multiple passive assistive suit fitting events to help many people understand the benefits of assistive suits","Not mentioned","Page 2","TP01","Immersive Safety Simulation & Training"
"c005M02N38","Smartsuit","Digital Technology","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Smartsuit is a product that embodies KEIROKA","Not mentioned","Page 2","TE03","Cyber-Physical Systems, IoT, and Smart Environments"
"c005M02N39","Decline in construction workers","Environmental Dependency","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","General contractors are racing to develop construction robots as part of a countermeasure to the decline in construction workers","Not mentioned","Page 1","ED02","Market Dynamics & Industry Baselines"
"c005M02N40","Non-uniform effect of assistive suits","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","It doesn't have a uniform effect on everyone","Not mentioned","Page 1","LI02","Technical, System & Data Limitations"
"c005M02N41","No correlation between workload and assistive technologies","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","There is no correlation between the workload and the assistive technologies","Not mentioned","Page 1","LI02","Technical, System & Data Limitations"
"c005M02N42","Unclear target audience for assistive technologies","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","It is unclear who the target audience is and what approaches can be taken","Not mentioned","Page 1","LI02","Technical, System & Data Limitations"
"c005M02N43","Workers' unawareness of weakening core","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","They may not be aware of their weakening core","Not mentioned","Page 2","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c005M02N44","LBP risk not predictable by age","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","We do not see a low trend in lumbar load by age, we can conclude that there is little need to limit work by age","Not mentioned","Page 5","LI02","Technical, System & Data Limitations"
"c005M02N45","Measurement time limited to one hour","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","The measurement time for waist load was set to within one hour","Not mentioned","Page 4","LI02","Technical, System & Data Limitations"
"c005M02N47","No significant difference in physical performance between LBP groups (p=0.158)","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","One-sided T-test showed that p=0.158 and no significant difference was found in the evaluation of physical performance according to the presence or absence of LBP","Not mentioned","Page 5","LI02","Technical, System & Data Limitations"
"c005M02N48","Incomplete analysis (workload and years of experience not yet analyzed)","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Analysis will be carried out to determine whether the physical performance assessment index is affected by workload and years of experience","Not mentioned","Page 5","LI02","Technical, System & Data Limitations"
"c006M01N01","OHS knowledge, incidents, and best practices","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Valuable information on incidents, accidents and best practices is lost as staff changes in companies","Not mentioned","PAGE 1","EX02","Institutional Registries & Technical Blueprints"
"c006M01N02","Real-time hazard identification performance and safety awareness","Tacit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","BIM enables precise identification of hazards and risks during the design stages, facilitating the implementation of appropriate control measures. PtD promotes a proactive safety mindset","Not mentioned","PAGE 1","TA04","Adaptive Tacit Knowledge"
"c006M01N03","Staff/Personnel","Knowledge Holder","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Valuable information on incidents, accidents and best practices is lost as staff changes in companies","Not mentioned","PAGE 1","KH01","Field Practitioners & Site Operators"
"c006M01N04","Safety management team","Knowledge Holder","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The simulations were carried out by the team of professionals in charge of health and safety management on the project.","Not mentioned","PAGE 3","KH02","Corporate Managers & Domain Experts"
"c006M01N05","Construction workers","Knowledge Holder","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","conducts interviews with workers involved in construction who apply PtD and occupational safety and health (OHS) measures","Not mentioned","PAGE 2","KH01","Field Practitioners & Site Operators"
"c006M01N06","Traditional hazard identification and risk assessment methods","Traditional Human-central Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In developing countries, only traditional methods for hazard identification, risk assessment and accident prevention are applied in the design phase","Not mentioned","PAGE 1","TR09","After-Action Reviews"
"c006M01N07","Ultra Safety Design (USD) methodology","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","This paper introduces a novel methodology called Ultra Safety Design (USD), which comprehensively addresses OHS management in construction projects.","Not mentioned","PAGE 1","TP02","Real-time Cloud Orchestration & Integration"
"c006M01N08","Excel-based PtD application","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","an application was developed in Microsoft Excel oriented to OHS management based on the PtD initiative and processes","Not mentioned","PAGE 3","TP02","Real-time Cloud Orchestration & Integration"
"c006M01N09","PowerApps mobile application","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In PowerApps, an application was created to visualize the information of the previous phases during the execution of the project","Not mentioned","PAGE 4","TP02","Real-time Cloud Orchestration & Integration"
"c006M01N10","Centralized SQL database server","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The integration of Building Information Modelling (BIM), Prevention through Design (PtD) and a centralized database through an SQL server has been proposed.","Not mentioned","PAGE 2","TP02","Real-time Cloud Orchestration & Integration"
"c006M01N11","Building Information Modelling (BIM) 4D simulation","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","BIM enables precise identification of hazards and risks during the design stages, facilitating the implementation of appropriate control measures.","Not mentioned","PAGE 1","TP02","Real-time Cloud Orchestration & Integration"
"c006M01N12","Cloud computing technology","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","a relational table (SQL) data server has been developed on the Microsoft Azure platform.","Not mentioned","PAGE 4","TE04","Data, Information, and Knowledge Systems"
"c006M01N13","Staff turnover/Company changes","Limitation","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","making it difficult to implement effective preventive measures in future projects and obstructing continuous improvement","Not mentioned","PAGE 1","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c006M01N14","Lack of familiarity with digital tools/BIM","Limitation","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","due to the high lack of knowledge of BIM tools and new technologies/methodologies","Not mentioned","PAGE 1","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c006M01N15","Peruvian Law N° 29783","Environmental Dependency","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","we assigned an initial risk factor (RFCS) based on exposure, probability and severity indexes granted by the Peruvian Law N 29783","Not mentioned","PAGE 3","ED01","Macro-Regulatory & Jurisdictional Frameworks"
"c006M02N01","Lessons learned (LA)","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The spreadsheet has tools such as ... Lessons Learned (LA)","Not mentioned","Section 3.3","EX02","Institutional Registries & Technical Blueprints"
"c006M02N02","Hazard and risk evaluation data (IPERC)","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","the IPERC tool ... determine the characteristics and properties of the hazard","Not mentioned","Section 3.3","EX02","Institutional Registries & Technical Blueprints"
"c006M02N03","Residual risk data (RR)","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","RR tool in order to check the effectiveness of the controls taken","Not mentioned","Section 3.3","EX02","Institutional Registries & Technical Blueprints"
"c006M02N04","Requests for information (RFI)","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Requests for Information on Previously Taken Controls (RFI)","Not mentioned","Section 3.3","EX02","Institutional Registries & Technical Blueprints"
"c006M02N10","Occupational Health and Safety (OHS) professionals","Knowledge Holder","I","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The simulations were carried out by the team of professionals in charge of health and safety management","Not mentioned","Section 3.2","KH02","Corporate Managers & Domain Experts"
"c006M02N12","PtD App (Excel-based with IPERC, RR, RFI, LA tools)","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","an application was developed in Microsoft Excel oriented to OHS management based on the PtD initiative and processes","Not mentioned","Section 3.3","TP02","Real-time Cloud Orchestration & Integration"
"c006M02N13","SQL relational database on Microsoft Azure","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","a relational table (SQL) data server has been developed on the Microsoft Azure platform","Not mentioned","Section 3.4","TP02","Real-time Cloud Orchestration & Integration"
"c006M02N14","PowerApps application for OHS monitoring and control","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In PowerApps, an application was created to visualize the information of the previous phases during the execution of the project","Not mentioned","Section 3.4","TP02","Real-time Cloud Orchestration & Integration"
"c006M02N15","Microsoft Excel with VBA and macros","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Functions such as advanced filters, lists, conditional formatting, tables, macros and Visual Basic programming were used","Not mentioned","Section 3.3","TE04","Data, Information, and Knowledge Systems"
"c006M02N16","Microsoft Azure platform","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Azure servers were chosen for their reliability, ease of use, and security features","Not mentioned","Section 3.4","TE04","Data, Information, and Knowledge Systems"
"c006M02N17","PowerApps","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In PowerApps, an application was created","Not mentioned","Section 3.4","TE04","Data, Information, and Knowledge Systems"
"c006M02N18","SQL Server","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","relational table (SQL) data server","Not mentioned","Section 3.4","TE04","Data, Information, and Knowledge Systems"
"c006M02N19","Loss of OHS knowledge due to staff turnover","Limitation","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","information ... is lost as staff changes in companies","Not mentioned","Introduction","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c006M02N20","Lack of centralized knowledge storage","Limitation","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","information gathered is lost over time, hindering continuous improvement","Not mentioned","Section 3.4","LI03","Cost, Resource & Structural Limitations"
"c006M02N21","Hindered continuous improvement","Limitation","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","lack of retention ... obstructing continuous improvement","Not mentioned","Introduction","LI03","Cost, Resource & Structural Limitations"
