uuid,combined_text,C_kr_flag,C_kr_evidence,A_kr_flag,A_kr_evidence,B_kr_flag,B_kr_evidence
278166b7-2d9b-47cd-a331-99764d2c034f,"Title：Study With Confucius: An Ai-Based Immersive Educational Game With Multiple Educational Modes Abstract：Current history education faces challenges in cultivating student immersion and knowledge retention. This study introduces an innovative educational game, Study with Confucius, which blends traditional Chinese cultural education with AI technology. The game's objective is to enhance student engagement and learning outcomes by simulating historical figures and reconstructing historical backgrounds. Utilizing ChatGPT technology, the game assigns distinct educational abilities to different Agents, resulting in three unique educational modes. Players interact with these Agents, learning classical knowledge and gaining insights into the associated wisdom and moral culture. User study findings demonstrate that the game improves student immersion and their understanding and memorization of knowledge. This game offers adolescents a novel learning approach, where they can engage with and inherit traditional culture through interactive and enjoyable means.",Yes,"The abstract explicitly discusses improving 'knowledge retention' and 'memorization of knowledge' through an AI-based educational game, indicating a focus on retaining knowledge from individuals.",No,None identified,No,"This study introduces an innovative educational game, Study with Confucius, which blends traditional Chinese cultural education with AI technology. The game's objective is to enhance student engagement and learning outcomes by simulating historical figures and reconstructing historical backgrounds."
bad0f07d-b0bd-42da-bdfd-c8310f1f0aa2,"Title：Gamifying Chest X-Ray Interpretation For Advanced Practice Nurses Abstract：Background: Advanced practice registered nurses perceive training in chest X-ray (CXR) interpretation as inadequate to practice with competency. Methods: Gamification was used to teach CXR interpretation to adult gerontology acute care nurse practitioner learners. After didactic instruction, learners participated in a series of online CXR questions. Results: At post-assessment, n = 28 learners were either somewhat (85.7%, n = 24) or very (10.7%, n = 3) confident in making correct diagnoses. Additionally, 64.3% of the learners answered at least 75% of questions correctly, indicating knowledge retention. Conclusion: Learners gained confidence and retained knowledge in CXR interpretation in an engaging format. (c) 2025 Elsevier Inc. All rights are reserved, including those for text and data mining, AI training, and similar technologies.",No,"The abstract discusses teaching CXR interpretation to learners and assessing their confidence and knowledge retention, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,Learners gained confidence and retained knowledge in CXR interpretation in an engaging format.
e69bcc55-74c1-4095-8358-12854305ccef,"Title：A Comparative Study On The Effectiveness Of Ai Chatbots And Dictionary Apps For Lexical Tasks And Retention Abstract：This study compared an AI chatbot (Kimi) and a bilingual dictionary app (NCD) in supporting vocabulary tasks among Chinese junior English majors. Sixty-six participants used either Kimi or NCD to complete both receptive and productive lexical tasks. Questionnaires gathered user feedback on tool use, and a surprise retention test assessed long-term vocabulary retention one week later. Results showed that Kimi significantly outperformed NCD in vocabulary comprehension, collocation production, and productive knowledge retention. Additionally, Kimi demonstrated more consistent performance than NCD across all test items, highlighting its reliability. The study underscores the potential of AI chatbots to address language-related queries and enhance vocabulary acquisition. It also advocates for aligning technological advancements with pedagogical goals to optimize language learning tools and create a sustainable learning environment.",No,"The abstract compares AI chatbot and dictionary app for vocabulary tasks and retention, focusing on learning outcomes rather than capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"Results showed that Kimi significantly outperformed NCD in vocabulary comprehension, collocation production, and productive knowledge retention."
376e84bd-d820-4efd-802c-35acb2d116bf,"Title：Spatial Reality In Education - Approaches From Innovation Experiences In Singapore Abstract：The integration of Spatial Reality technologies in educational settings has gained momentum as a powerful instrument for teaching and learning. While research has consistently shown the significant potential of these technologies in enhancing students' knowledge acquisition and retention, a phenomenon termed VR teaching anxiety persists among many educators, leading to hesitancy in adopting Spatial Reality into their teaching practices. In this paper, the authors shed light on the specific concerns related to VR teaching anxiety reported by educators. To mitigate these anxieties, the authors recount their firsthand experiences with employing Spatial Reality technologies in chemistry education at a higher education institution in Singapore. Additionally, they offer a suite of recommended practices gleaned from their journey, aiming to empower educators to confidently integrate these innovative tools into their curricula.",No,"The abstract discusses using Spatial Reality technologies for teaching and learning, focusing on knowledge acquisition and retention by students, not capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,While research has consistently shown the significant potential of these technologies in enhancing students' knowledge acquisition and retention
136bce0b-65e4-434d-bc34-784ef87697c7,"Title：Gamification As A Function Of Meaningful Learning. Theoretical Notes For Its Use In Teaching The Subject Of Language And Literature Abstract：The article analyses the impact of gamification on meaningful learning within the teaching of Language and Literature. It highlights how technological advances have facilitated the use of playful elements to improve student motivation and encourage knowledge acquisition. Through a systematic review based on the PRISMA model, 24 empirical studies were analyzed, identifying patterns in the implementation of gamification. It was found that the most used elements include leaderboards, points and levels, favoring extrinsic motivation, although with limitations in generating deep learning. Theories such as self-determination, flow and goal setting are also highlighted, which underpin the motivational benefits of gamification. While improvements in student motivation and engagement are observed, the effects on academic achievement remain inconsistent. Likewise, the need for longitudinal studies to evaluate its long-term impact on education is emphasized.",No,"The abstract discusses gamification for meaningful learning and student motivation, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,It highlights how technological advances have facilitated the use of playful elements to improve student motivation and encourage knowledge acquisition.
a580d3d3-1259-4011-8b1c-4d5f6ab63b34,"Title：Reimagining Descartes' Philosophy Of Autodidacticism In The Postdigital Education Abstract：This study explores the enduring relevance of Ren & eacute; Descartes' philosophy of autodidacticism within the context of postdigital education. In this era, artificial intelligence (AI) enables hyper-personalized and autonomous learning experiences by processing information and adapting to individual needs. By tracing the evolution of self-directed learning from Descartes' philosophical framework to modern AI-driven platforms, this study highlights the importance of autodidacticism as a key philosophical principle for postdigital education. Rooted in intellectual autonomy, autodidacticism empowers individuals to control their learning trajectories. AI further enhances learners' capacity to shape their intellectual pathways, facilitating knowledge acquisition that embodies the spirit of independent inquiry. This study argues that integrating Descartes' vision of autodidacticism with contemporary technological capabilities provides a robust framework for reimagining education as a self-driven, personalized journey in the postdigital world.",No,"The abstract discusses autodidacticism and AI-driven personalized learning, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"This study argues that integrating Descartes' vision of autodidacticism with contemporary technological capabilities provides a robust framework for reimagining education as a self-driven, personalized journey in the postdigital world."
7781c357-55af-463f-98a1-bdfbc7b707ae,"Title：Gamitic- Ict Literacy Tool For Teachers In Vulnerable Zones Abstract：The current situation of teachers in vulnerable areas shows that there is a significant digital literacy problem that needs to be addressed. The main objective of this work is to design, build and validate a tool called GAMITIC, which uses gamification as an approach to promote the acceptance and use of information and communication technologies (ICT) by teachers. The work was developed following a four-phase methodology: planning, design, production and integration of educational digital resources in order to create an interactive and motivating tool that facilitates the ICT knowledge acquisition process. In order to validate GAMITIC, experiences were carried out with different groups of teachers, both from Colombia and Spain, who have had experience in this context. The results obtained indicate that this tool facilitates the acquisition of ICT knowledge and promotes the integration of ICT in the classroom.",No,"The abstract describes a gamification tool for ICT literacy among teachers, focusing on acceptance and use, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"The main objective of this work is to design, build and validate a tool called GAMITIC, which uses gamification as an approach to promote the acceptance and use of information and communication technologies (ICT) by teachers."
cb27aabc-0cd4-4c6e-b833-df2da4805c21,"Title：Design Of Digital Twin System For Dc Contactor Condition Monitoring Abstract：Digital twin technology provides insight to solve the problems of state monitoring and life evaluation of electromagnetic devices. When performing digital twin system design, it is necessary to face the challenges of multi-physical field and multi-scale modeling, dynamic time-varying parameters, and data interaction. In this paper, a digital twin system design scheme for DC contactors is proposed. The modeling approach describes and defines the model at three levels: geometric, mechanistic, and data. Based on the constructed model, the knowledge acquisition and data mapping processes of the contactor operation process are investigated. In addition, the fidelity assessment method of the digital twin model is given in order to evaluate the validity of the constructed model. The empirical validation shows that the proposed digital twin high-fidelity modeling method is effective and the model can be evaluated.",Yes,The abstract explicitly discusses 'knowledge acquisition and data mapping processes of the contactor operation process' as part of a digital twin system design.,No,None identified,No,The paper proposes a digital twin system design scheme for DC contactors but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.
28f74f86-d14d-4b86-8dba-8ebef6de9f37,"Title：Intelligent Expert System Fault Diagnosis Based On Pca-Spe-Cnn Classifier Abstract：Centrifugal compressors are widely used in the oil and natural gas industry for gas compression, reinjection, and transportation, To address the challenges of the difficult separation of data anomalies from equipment failures and limited knowledge acquisition from expert knowledge bases, this article proposes a dynamic fault diagnosis method for centrifugal compressor expert systems, combining convolutional neural networks (CNN) and principal component analysis for statistical process monitoring (PCA-SPE). Realize the combination of expert knowledge and instrument data, and break through the weak links in existing petrochemical instrument safety monitoring technology and traditional expert systems. The method has been validated using process data from centrifugal compressors. The results demonstrate that the method achieved 100% classification accuracy for two types of faults: non-starting of the drive machine and excessively low oil pressure. Combined with the expert system, it reached a satisfactory diagnostic performance.",Yes,The abstract explicitly discusses 'limited knowledge acquisition from expert knowledge bases' and proposes a method that combines expert knowledge and instrument data for fault diagnosis.,No,None identified,No,The article proposes a dynamic fault diagnosis method for centrifugal compressor expert systems but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.
26d68c22-c252-4bc7-83e3-3491048fb200,"Title：Empowering Computer Vision In Higher Education: A Novel Tool For Enhancing Video Coding Comprehension Abstract：The growing demand for skilled computer vision professionals requires effective educational approaches. This study explores a novel tool based on Virtual Programming Language principles designed to enhance computer vision education, specifically in video coding. The tool leverages a user-friendly interface and a custom widget library for video exploration, enabling students to engage with video data manipulation, motion estimation simulations, and visualization of coding effects. A controlled experiment with computer vision students from a university master's program demonstrates that the tool significantly improves student motivation, knowledge acquisition, and overall learning outcomes. This study highlights the potential of such tools to revolutionize computer vision education, leading to better engagement, deeper understanding, and enhanced practical skills. Therefore, it paves the way for further exploration of similar tools in computer vision and other science, technology, engineering, and mathematics disciplines.",No,"The abstract discusses a tool to enhance computer vision education and improve knowledge acquisition, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"This study explores a novel tool based on Virtual Programming Language principles designed to enhance computer vision education, specifically in video coding. The tool leverages a user-friendly interface and a custom widget library for video exploration, enabling students to engage with video data manipulation, motion estimation simulations, and visualization of coding effects."
2b7c054b-f926-4e12-a79a-1571dcdef0bc,"Title：Do Technology Transfer Networks Impact Urban Innovation Capacity? Evidence From Chinese Cities Abstract：As the flow of innovation elements breaks through geographical boundaries, patent transfer has become an important way for cities to enhance their competitive advantages. This study crawls technology transfer data through Big Data mining and uses social network analysis to construct an intercity technology transfer network among 286 Chinese cites at the prefecture-level and above, between 2000-2020. The study explores the influence of technology transfer networks on urban innovation capacity. The results indicate that: (1) Embeddedness of cities in technology transfer networks is conducive to cities acquiring more information and resources through external interactions, thereby promoting urban innovation capability. (2) External knowledge acquisition and knowledge absorption capacity positively moderate the effect of technology transfer networks on urban innovation capacity. (3) A significant spatial correlation exists between technology transfer and innovation activities, and technology transfer networks promote innovation in cities with similar spatial characteristics through spatial knowledge spillover effects.",No,"The abstract discusses technology transfer networks and their impact on urban innovation capacity, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"This study crawls technology transfer data through Big Data mining and uses social network analysis to construct an intercity technology transfer network among 286 Chinese cites at the prefecture-level and above, between 2000-2020. The study explores the influence of technology transfer networks on urban innovation capacity."
0a2a243e-0cc5-4bde-b50e-df01f18c3357,"Title：Data Management Framework For Risk Estimate Of Electronic Boards In Drilling And Measurement Tools Abstract：With computer science and technology development in today ' s world, many traditional industries, such as the oil and gas industry, are beginning to transform to digitalization. In this transformation process, many data-driven models are often necessary; e.g., a data-driven model, based on existing data, is used to estimate the risk associated with drilling tools. Before building this model, the preliminary work needs to assess how much data are available at this stage, what is the quality of the data, whether the existing data are suitable for building the model, and if not, what measures can be taken to improve the data quality. To answer these questions, this paper presents a data management framework that includes data preparation, data quality assessment, and data-based knowledge acquisition. An actual case study result demonstrates that the framework can answer these questions. Copyright (c) 2023 The Authors.",Yes,"The abstract explicitly discusses 'data-based knowledge acquisition' as part of a data management framework for risk estimation, implying capturing knowledge from data.",No,None identified,Yes,"To answer these questions, this paper presents a data management framework that includes data preparation, data quality assessment, and data-based knowledge acquisition."
fd5993c9-5922-48f0-a7d1-0245476c8462,"Title：Pixelmap: Enhancing Children'S Geography Learning With Tangible Augmented Reality Interaction Abstract：Geography learning holds immense potential for expanding children's perspectives and nurturing their spatial thinking abilities. However, traditional tools like maps often struggle to effectively communicate abstract knowledge to children. To address this challenge, we introduce PixelMap, a Tangible Augmented Reality (TAR) system that encourages children to construct captivating three-dimensional pixel-style maps, offering an innovative approach to guide geography learning. Leveraging the color meanings of blocks and height information of tangible elements, PixelMap facilitates concrete terrain knowledge acquisition and strengthens spatial thinking skills. Moreover, the system seamlessly introduces small-scale specialty information and abstract concepts using a multimodal approach. We conducted user testing with 24 children to evaluate PixelMap's ability to foster their interest in geography learning and validate its impact on participants' spatial skills. Our study also presents design insights for TAR systems, inspiring HCI researchers to explore the integration of TAR technology into geography education.",No,"The abstract discusses enhancing children's geography learning and spatial thinking through a Tangible Augmented Reality system, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"Leveraging the color meanings of blocks and height information of tangible elements, PixelMap facilitates concrete terrain knowledge acquisition and strengthens spatial thinking skills."
41603084-7f6d-498f-8902-42b37bba310a,"Title：Development Of A Low-Cost Multipurpose Registry And Web Platform For Its Updating: Contributions Offree Software And Geotechnologies In Territorial Planning Abstract：Geospatial technologies provide crucial tools for territory planning and management, such as the Multifunctional Territorial Cadastre (MTC). In this context, the objective of this study is to propose a low-cost MTC methodology using open-source software to aid decision-making and cadastral updates through a web application. The proposed methodology was tested in the Vale V & ecirc;neto District, S & atilde;o Jo & atilde;o do Pol & ecirc;sine, Rio Grande do Sul, Brazil. Two fieldwork campaigns were conducted to gather aerophotogrammetric and cadastral data in the study area. Static and interactive maps were created for spatial representation of cadastral data, along with a web interface for practical data editing and updates. The suggested methodology enables the implementation of MTC in municipalities with budget constraints, promoting territorial knowledge acquisition and streamlining decision-making processes through the use of opensource software across various sectors of public organizations.",No,"The abstract discusses developing a low-cost multipurpose registry and web platform for territorial planning, focusing on cadastral updates and decision-making, not on capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"The proposed methodology was tested in the Vale V & ecirc;neto District, S & atilde;o Jo & atilde;o do Pol & ecirc;sine, Rio Grande do Sul, Brazil. Two fieldwork campaigns were conducted to gather aerophotogrammetric and cadastral data in the study area. Static and interactive maps were created for spatial representation of cadastral data, along with a web interface for practical data editing and updates."
0028461c-eaed-4cc0-883e-be5d10637e39,"Title：Gaming To Learn: A Pilot Case Study On Students Acceptance Of Playing Video Games As A Learning Method Abstract：This paper presents a case study on playing video games as a method to support the delivery of a game development University module, describing the teaching methodology and presenting details on a 'gaming' for learning approach to support the module's learning objectives. It presents the formulation of a theoretical framework to evaluate students acceptance of playing video games as a learning method, and the results of a pilot study using a modified Technology Acceptance Model. The results revealed that gaming as a learning activity was positively perceived by students, finding this method engaging and relevant to their learning curriculum, playful, enjoyable, useful, easy to use, with positive attitudes and behavioural intentions to use. This pilot case study serves as a practical example of implementing video games to support learning, preparing the methodology for further research to understand students acceptance, and the effect on learning outcomes and knowledge acquisition.",No,"The abstract discusses using video games as a learning method and evaluating student acceptance, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"This pilot case study serves as a practical example of implementing video games to support learning, preparing the methodology for further research to understand students acceptance, and the effect on learning outcomes and knowledge acquisition."
f81e05a2-7c6a-4947-91c1-12e77bb63fde,"Title：Infraplay: Platform For Gamification Of Educational Activities Through Laser Sensors For An Active, Inclusive And Sustainable Education Abstract：The integration of Information and Communication Technologies (ICT) into education is crucial for building high-performance digital learning ecosystems. In alignment with the European Education Area and the Sustainable Development Goals (SDGs), this project presents a technological platform designed to gamify educational activities using laser sensors. Its primary aim is to foster digital competence, curricular knowledge acquisition, and healthy habits in students, promoting SDG 3 (Good Health and Well-being) and SDG 4 (Quality Education) [1]. The platform encourages physical movement during learning by projecting interactive games in the classroom, helping to counteract sedentary behavior. Built around principles of accessibility and inclusivity, it enables teachers to design personalized gamified content through a modular system, also incorporating real-time data for monitoring student progress. Although pilot testing is pending, the platform has demonstrated technical feasibility and educational potential, offering a sustainable and affordable solution for transforming teaching practices in diverse educational contexts.",No,"The abstract discusses gamifying educational activities using laser sensors to foster digital competence and curricular knowledge acquisition, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"The platform encourages physical movement during learning by projecting interactive games in the classroom, helping to counteract sedentary behavior. Built around principles of accessibility and inclusivity, it enables teachers to design personalized gamified content through a modular system, also incorporating real-time data for monitoring student progress."
6c6d8ede-18de-4c28-939e-b31c3b151b5d,"Title：A Meta-Analysis And Systematic Review Of The Effect Of Chatbot Technology Use In Sustainable Education Abstract：The development of artificial intelligence in recent years has promoted the use of chatbot technology in sustainable education. Many studies examined the effect of chatbots on learning outcomes. However, scant studies summarized the effectiveness of chatbots in education. The aim of the study is to investigate the effect of chatbot-assisted learning on various components and how different moderator variables influenced the effectiveness. This study, through a meta-analysis, reviewed 32 empirical studies with 2201 participants published between 2010 and 2022. The results showed that chatbot technology exerted a medium-to-high effect on overall learning outcomes regardless of moderator variables, i.e., intervention duration, chatbot roles, and learning content. In terms of learning components, chatbots could significantly improve explicit reasoning, learning achievement, knowledge retention, and learning interest despite negative findings in critical thinking, learning engagement, and motivation. Future research could expand chatbot research by including different learning components.",No,"The abstract discusses chatbot technology for learning outcomes and knowledge retention as an outcome, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,The aim of the study is to investigate the effect of chatbot-assisted learning on various components and how different moderator variables influenced the effectiveness.
a89a74fa-6c75-4d3f-a503-88fbe6ccd3c2,"Title：Illustrating The Myths With Explanations And Linking The Excuses With Dynamicity: A Visualized Discourse For Climate Actions Abstract：Information Systems (IS) research has advanced the ecological discourse on technologies. This study investigated the effects of visualization on promoting sustainability knowledge and pro-environmental behaviors. Drawing on the visualization literature, we illustrated how key visualization features, explanation illustration and dynamic linking affected individuals' understanding of the impact of their behaviors on the environment, encouraging pro-environmental behaviors. Additionally, we leveraged pedagogy literature to understand the effects of visualization on learning outcomes, and pro-environmental practices can be explained through individuals' psychological responses in their course of interpreting the visualization. Collectively, this study presents our endeavor to understand the roles of visualization in ecological discourse by integrating the visualization literature and sustainability research. A laboratory experiment involving driving simulations and eye tracking was conducted to operationalize the study. By unboxing individuals' psychological processes in interpreting visualization, we offer a fresh perspective to understand the promises and challenges of using visualization for knowledge acquisition.",No,"The abstract discusses using visualization to promote sustainability knowledge and pro-environmental behaviors, focusing on knowledge acquisition and learning outcomes, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"This study investigated the effects of visualization on promoting sustainability knowledge and pro-environmental behaviors. Additionally, we leveraged pedagogy literature to understand the effects of visualization on learning outcomes, and pro-environmental practices can be explained through individuals' psychological responses in their course of interpreting the visualization."
67949eb2-c9a5-447f-8734-915de0062d48,"Title：Inclusive Library Services Through Virtual Reality: Enhancing Access And Reducing Anxiety For Hearing And Physically Impaired Students Abstract：As accessibility and inclusivity become essential principles in academic libraries, providing orientation services for students with disabilities is increasingly important. This study investigates the use of Virtual Reality (VR) to support library orientation for hearing- and physically-impaired students at Chiang Mai University. The study involved 20 impaired undergraduate students who participated in a VR-based library orientation system designed to enhance their knowledge of library services and reduce library-related anxiety. Data were collected using pre- and post-intervention assessments, including knowledge acquisition tests and library anxiety questionnaires. The major findings indicate that the VR-based library orientation significantly improved participants' understanding of library services, with enhanced comfort and confidence in navigating resources. However, challenges in user interaction remain, particularly in communication with library staff and locomotion controls for specific impairments. This study highlights the potential of VR technology to promote inclusivity and engagement in academic libraries while identifying areas for further development to support diverse user needs.",No,"The abstract discusses using VR for library orientation to improve knowledge of library services and reduce anxiety, focusing on knowledge acquisition, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"This study investigates the use of Virtual Reality (VR) to support library orientation for hearing- and physically-impaired students at Chiang Mai University, enhancing their knowledge of library services and reducing library-related anxiety."
befe0ccc-e0f4-461b-9fe3-d783add7bc80,"Title：Enhancing Environmental Literacy Through Digital Game-Based Learning: A Technology-Integrated Attitude Change Approach Abstract：Technology-enhanced learning environments are increasingly designed to promote not only knowledge acquisition but also affective and behavioral changes. This study explored how digital game-based learning (DGBL), combined with the Stage Model of Self-Regulated Behavioral Change (SSBC), can support such transformation. Focusing on environmental literacy as a target domain, fifty sixth-grade students were assigned to either a DGBL group or a web-based learning group in a quasi-experimental design. Quantitative data were collected using literacy scales measuring knowledge, sensitivity, and attitude, while qualitative insights were gathered via interviews. Our results showed that while both groups improved in terms of environmental knowledge, the DGBL group demonstrated significantly greater gains in attitudes. The interview findings revealed that the interactive storytelling and role-playing in the game promoted emotional engagement and self-reflection, aligning with the SSBC's predecision stage. These results highlight the potential of theory-driven digital games to foster deeper cognitive-affective learning and pro-environmental behaviors among young learners.",No,"The abstract discusses digital game-based learning for promoting environmental literacy, focusing on knowledge acquisition and attitude change, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"This study explored how digital game-based learning (DGBL), combined with the Stage Model of Self-Regulated Behavioral Change (SSBC), can support knowledge acquisition and affective and behavioral changes."
c5592848-7b1e-4e45-a9be-43957d98f179,"Title：Educational Platform For Inclusive Learning With Deep Camera Integration And Serious Games Abstract：This research presents the development and implementation of an inclusive learning platform that uses serious games and interactive projection technology to facilitate educational access for people with disabilities, the elderly, and other vulnerable groups. The platform transforms any flat surface into an interactive space by integrating a projector and a depth camera to detect and respond to user interactions in real-time. This technology aims to promote a more inclusive and adaptive educational environment that adjusts to each user's needs and abilities. The serious games developed for this platform focus on improving motor, cognitive, and social skills, and educators can customize them to cover various subjects and difficulty levels. This approach aims to increase user engagement and motivation and facilitate more effective knowledge acquisition. This study contributes to educational technology by demonstrating how the combination of serious games and interactive technology can be a powerful tool for inclusion and adaptive education.",No,"The abstract discusses an inclusive learning platform using serious games and interactive projection for knowledge acquisition, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"This research presents the development and implementation of an inclusive learning platform that uses serious games and interactive projection technology to facilitate educational access for people with disabilities, the elderly, and other vulnerable groups, aiming to promote more effective knowledge acquisition."
1af767c9-febb-46b3-be9a-446df3296a6c,"Title：Driving Innovation Through Knowledge: Integrating Technology-Enhanced Learning Spaces (Tels) For Successful Acceleration Programs Abstract：This paper proposes the Technology-Enhanced Learning Spaces (TELS) as physical and virtual structures that support and enhance acceleration programs, particularly by fostering continuous learning, collaborative dynamics, knowledge acquisition, and developing organizational capabilities and soft skills. Specifically, the analysis focuses on how the TELS can help the accelerators to manage knowledge flows more effectively and contribute to the growth and innovation of startups. A series of case studies is presented to show the applicability of the TELS' activities to current acceleration programming. Five different TELS were identified and thoroughly investigated. A comparative analysis was, then, conducted to extract actionable managerial insights. The study identifies the characteristics and the activities of TELS that may enhance acceleration programs. The findings also emphasize the importance of managing both inside-out and outside-in knowledge flows under open innovation principles. The research contributes to the existing literature by providing a comprehensive framework and effective empirical evidences for better designing and managing successful acceleration programs.",Yes,"The abstract explicitly discusses managing knowledge flows and fostering knowledge acquisition within acceleration programs, which implies capturing and retaining knowledge from individuals and organizations.",No,None identified,Yes,the analysis focuses on how the TELS can help the accelerators to manage knowledge flows more effectively and contribute to the growth and innovation of startups.
d9bc2c07-da83-465a-ba74-2391e32be2d0,"Title：Transformative Metaverse Pedagogy For Intangible Heritage: A Gamified Platform For Learning Lanna Dance In Immersive Cultural Education Abstract：This study explores the design of Metaverse technologies for preserving and teaching Lanna Dance, a traditional cultural heritage of Northern Thailand. It addresses the challenges of sustaining intangible cultural heritage by developing an immersive learning system that integrates motion capture, generative AI, and gamified virtual environments. Grounded in Situated Learning Theory and adaptive learning, the platform features four interactive zones, the Motion Showcase, Knowledge Exhibition, Video and AI Interaction, and Interactive Game Zone, offering learners multifaceted, context-rich experiences. Using a quasi-experimental design with 36 participants, the study evaluates learning outcomes, motivation, and user satisfaction. Results show significant improvements in knowledge acquisition and intrinsic motivation, along with high usability scores, indicating the effectiveness of immersive digital environments in enhancing cultural appreciation and skill development. The findings offer practical insights into Metaverse design for immersive cultural education, supporting educators, cultural institutions, and policymakers in developing scalable and engaging solutions for preserving intangible heritage through emerging technologies.",Yes,"The abstract explicitly discusses preserving and teaching Lanna Dance, a traditional cultural heritage, through an immersive learning system, which involves capturing and retaining knowledge from individuals and cultural organizations.",No,None identified,No,"The study explores the design of Metaverse technologies for preserving and teaching Lanna Dance, not on capturing or retaining knowledge."
30e5270c-00af-41c1-9fb2-18c9025826dd,"Title：Simulation-Based Fabo First-Aid Education: A Scoping Review Abstract：While simulation-based FABO (foreign body airway obstruction) emergency training has been common practice for medical professional, few studies have investigated the needs of the public first responders. To understand design trends, gaps and opportunities for simulation-based first aid training in this context, researchers conducted a scoping review across four databases and this process yielded 19 eligible papers that shared the design and application of simulation-based education in the FABO setting. Through this analysis, we understand the state-of-art in simulation content themes, design considerations and technologies discussed in these papers, identifying key research opportunities and challenges for the future. Dominant design strategies include (1) skill acquisition and decision making, (2) interactive procedure guidance, and (3) evaluation of the learning outcome. Key underlying design considerations are immersion and presence, as well as preparation emotion for the real-world scenes. Notably, knowledge retention, cognitive load, holistic scenarios, multi-sensory interaction are ought to be stressed for future layperson centred FABO simulation.",Yes,The abstract discusses 'knowledge retention' as a key consideration for future simulation-based first aid training.,Yes,"To understand design trends, gaps and opportunities for simulation-based first aid training in this context, researchers conducted a scoping review across four databases and this process yielded 19 eligible papers that shared the design and application of simulation-based education in the FABO setting. Key underlying design considerations are immersion and presence, as well as preparation emotion for the real-world scenes. Notably, knowledge retention, cognitive load, holistic scenarios, multi-sensory interaction are ought to be stressed for future layperson centred FABO simulation.",Yes,"Through this analysis, we understand the state-of-art in simulation content themes, design considerations and technologies discussed in these papers, identifying key research opportunities and challenges for the future."
88efd65e-d492-4229-ae93-ed9db45518e5,"Title：Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare Abstract：Although digital technology (DT) is often introduced with the aim of enhancing organizational knowledge transfer and learning, these aims often fail to materialize. The information systems (IS) literature attributes such unexpected outcomes to inappropriate technology design and implementation, as well as to overuse, misuse, and non-use of technology. However, we know little about how actors misuse or fail to use technology and data, thereby failing to acquire and act upon the knowledge necessary to achieve organizational learning. Leveraging the literature on strategic ignorance, we explore how actors expected to use technology for learning purposes justify their non-engagement with it. Studying an implementation of a DT with the purpose of facilitating organizational learning on basis of provided data in health care, we identify seven ignoring justifications through which the target users of the DT avoided key knowledge acquisition and knowledge-based action activities. These sensemaking behaviors accumulated to a state of collective passivity in relation to the DT. Our conceptualization contributes to and connects theories of organizational learning in the IS literature and strategic ignoring.",Yes,"The abstract explicitly discusses how actors 'avoided key knowledge acquisition and knowledge-based action activities' in relation to a digital technology, and explores 'how actors expected to use technology for learning purposes justify their non-engagement with it', which relates to the failure to capture or retain knowledge for organizational learning.",No,None identified,,
